"Description","Price"
"ZZ C PNEUMONIAE IGM TITER","57"
"ZZ C PSITTACI IGG TITER","53"
"ZZ C PSITTACI IGM AB","57"
"ZZ C TRACHOMATIS IGM AB","57"
"ZZ CAH","121"
"ZZ CALCIFEDIOL","54"
"ZZ CALCIUM TOTAL","46"
"ZZ CANDIDA IGA ANTIBODY","54"
"ZZ CANDIDA IGG ANTIBODY","54"
"ZZ CANDIDA IGM ANTIBODY","54"
"ZZ CANDIDA STIMULATION INDEX","108"
"ZZ CAR (ANTI-RECOVERIN) AB","157"
"ZZ CD14","109"
"ZZ CD15","109"
"ZZ CD24","109"
"ZZ CD33","109"
"ZZ CD3-BAL","94"
"ZZ CD4-BAL","94"
"ZZ CD59","109"
"ZZ CD8-BAL","94"
"ZZ CF DNA MUTATION ANALYSIS","831"
"ZZ CHLAMYDIA","127"
"ZZ CHLAMYDIA CULTURE","60"
"ZZ CHLAMYDIA IGG","44"
"ZZ CHLAMYDIA IGM","44"
"ZZ CHLAMYDIA TRACHMATIS STAIN","43"
"ZZ CHROMOSOME ANALYSIS","555"
"ZZ CLADOSPORIUM HERBARUM IGG","35"
"ZZ CLOSTRIDIUM DIFF TOXINS","150"
"ZZ CMV AB IGG","36"
"ZZ CMV AMPLIFIED PROBE","97"
"ZZ CMV SHELL VIAL CULTURE","50"
"ZZ CMV TISSUE CULTURE","50"
"ZZ COCCIDIOIDES AB","25"
"ZZ COLLAGEN CROSS LINK","61"
"ZZ COLUMN CHROMATOGRAPHY/MASS","24"
"ZZ COMPLEMENT ANTIGEN","127"
"ZZ COMPLEMENT FUNCTIONAL ACTIV","127"
"ZZ CON A STIMULATIN INDEX","108"
"ZZ CONCENTRATION","26"
"ZZ CONCENTRATION INFECT AGENT","45"
"ZZ COPROPORPHYRIN I III","36"
"ZZ COXIELLA BURNETII Q FEVER 1","36"
"ZZ COXIELLA BURNETII Q FEVER 2","36"
"ZZ COXIELLA BURNETII Q FEVER 3","36"
"ZZ COXIELLA BURNETII Q FEVER 4","36"
"ZZ COXIELLA BURNETII Q FEVER 5","30"
"ZZ COXIELLA BURNETII Q FEVER 6","36"
"ZZ COXSACKIE A TYPE 10","29"
"ZZ COXSACKIE A TYPE 16","29"
"ZZ COXSACKIE A TYPE 2","29"
"ZZ COXSACKIE A TYPE 4","29"
"ZZ COXSACKIE A TYPE 7","29"
"ZZ COXSACKIE A TYPE 9","29"
"ZZ COXSACKIE B TYPE 1","90"
"ZZ COXSACKIE B TYPE 2","90"
"ZZ COXSACKIE B TYPE 3","90"
"ZZ COXSACKIE B TYPE 4","90"
"ZZ COXSACKIE B TYPE 5","90"
"ZZ COXSACKIE B TYPE 6","90"
"ZZ CREATINE KINASE QUANT","60"
"ZZ CREATINE KINASE TOTAL","34"
"ZZ CREATININE OTHER SOURCE","32"
"ZZ CREATININE URINE","33"
"ZZ CREAT-OTHER SOURCE","42"
"ZZ CRP","27"
"ZZ CULTURE MYCOPLASMA","68"
"ZZ CULTURE PRESUMPTIVE 1","19"
"ZZ CULTURE PRESUMPTIVE 2","19"
"ZZ CULTURE UREAPLASMA","68"
"ZZ CV2 AB","157"
"ZZ CYCLIC AMP PLASMA","43"
"ZZ CYCLIC AMP URINE","43"
"ZZ CYRPTOCOCCUS GATTII","147"
"ZZ CYRPTOCOCCUS NEOFORMANS","147"
"ZZ CYSTIC FIBROSIS","32"
"ZZ CYTOMEGALOVIRUS (CMV)","147"
"ZZ DETECTION CHLAMYDIA TRACH","46"
"ZZ DETECTION NEISSERIA","46"
"ZZ DEUTEROPORPHYRIN","36"
"ZZ DNASE IND IMMUNO ASSAY IGG","104"
"ZZ DRVVT SCREEN","34"
"ZZ E COLI K2","147"
"ZZ EACH ADDITIONAL DRUG 1","39"
"ZZ EACH ADDITIONAL DRUG 2","39"
"ZZ EACH ADDITIONAL DRUG 3","39"
"ZZ EACH ADDITIONAL DRUG 4","39"
"ZZ EACH ADDITIONAL DRUG 5","39"
"ZZ EACH ADDITIONAL DRUG 6","39"
"ZZ EBV EARLY ANTIGEN","59"
"ZZ EBV IGG","81"
"ZZ EBV IGM","81"
"ZZ EBV NUCLEAR ANTIGEN","68"
"ZZ ECHOVIRUS TYPE 11","35"
"ZZ ECHOVIRUS TYPE 30","35"
"ZZ ECHOVIRUS TYPE 4","33"
"ZZ ECHOVIRUS TYPE 6","35"
"ZZ ECHOVIRUS TYPE 7","35"
"ZZ ECHOVIRUS TYPE 9","35"
"ZZ ECM1 SNP RS3737240","27"
"ZZ EHRLICHIA CHAFFEENSIS IGG","70"
"ZZ EHRLICHIA CHAFFEENSIS IGM","70"
"ZZ ENCEPH CALIFORNIA IGG AB","36"
"ZZ ENCEPH CALIFORNIA IGM AB","47"
"ZZ ENCEPH E EQUINE IGG AB","36"
"ZZ ENCEPH E EQUINE IGM AB","47"
"ZZ ENCEPH ST LOUIS IGG AB","36"
"ZZ ENCEPH ST LOUIS IGM AB","47"
"ZZ ENCEPH W EQUINE IGG AB","36"
"ZZ ENCEPH W EQUINE IGM AB","47"
"ZZ ENDOMYSIAL AUTO ABS","33"
"ZZ ENTEROVIRUS","143"
"ZZ ENTEROVIRUS PCR","113"
"ZZ ENZACT PART A","115"
"ZZ ENZACT PART B","115"
"ZZ ESTRIOL","47"
"ZZ ESTRIOL UNCONJUGATED","108"
"ZZ ESTROGEN RECEPTOR ASSAY","89"
"ZZ FACTOR VIII (AHG) ONE STAGE","123"
"ZZ FACTOR VIII ASSAY","89"
"ZZ FACTOR VIII VW ANTIGEN","67"
"ZZ FECES EXAM W/ISOLATION","38"
"ZZ FETAL HGB, AMNIOTIC","86"
"ZZ FLAER","109"
"ZZ FLOW CYTOMETRY 1","86"
"ZZ FLOW CYTOMETRY 2","47"
"ZZ FLOW CYTOMETRY 2","86"
"ZZ FLOW CYTOMETRY ADDL MARKER1","52"
"ZZ FLOW CYTOMETRY ADDL MARKER2","52"
"ZZ FLOW CYTOMETRY EA ADD MARKR","100"
"ZZ FLOW CYTOMETRY FIRST MARKER","231"
"ZZ FLOW CYTOMETRY INTERP","39"
"ZZ FLOW CYTOMETRY MARKER","39"
"ZZ FLT3 GENE ALYS VITD VARIANT","453"
"ZZ FLUORES AB TITER","91"
"ZZ FRAN TULARENSIS IGG","43"
"ZZ FRAN TULARENSIS IGM","72"
"ZZ GAD AB","157"
"ZZ GALACTOSEMIA","50"
"ZZ GAMMA GLUTAMYE TRANSFERASE","32"
"ZZ GANGLIONIC NACHR AB","157"
"ZZ GANGLIOSIDE ASIALO GM1 AB","28"
"ZZ GANGLIOSIDE GD1A AB","28"
"ZZ GANGLIOSIDE GD1B AB","28"
"ZZ GANGLIOSIDE GM1 AB","28"
"ZZ GANGLIOSIDE GM2 AB","28"
"ZZ GANGLIOSIDE GQ1B AB","28"
"ZZ GLIADIN IGA","35"
"ZZ GLIADIN IGA ABS","40"
"ZZ GLIADIN IGG","40"
"ZZ GLIADIN IGG ABS","40"
"ZZ GLYCOPHORIN","86"
"ZZ GM1 AB IGG","120"
"ZZ GM1 AB IGM","120"
"ZZ GONORRHOEAE","127"
"ZZ H1N1 2009","68"
"ZZ H1N1 DETECT BY DNA","125"
"ZZ HAEMOPHILUS INFLUENZAE","147"
"ZZ HANTAVIRUS IGG","104"
"ZZ HANTAVIRUS IGM","120"
"ZZ HCG","40"
"ZZ HEMATOPORPHYRIN","36"
"ZZ HEMOGLOBINOPATHY","77"
"ZZ HEPTACARBOXYL PORPH I III","36"
"ZZ HER2/NEU FISH","154"
"ZZ HER2/NEU FISH 2nd comp","154"
"ZZ HERPES SIMPLEX PROBE 1","147"
"ZZ HERPES SIMPLEX PROBE 2","147"
"ZZ HERPES SIMPLEX VIRUS (HSV-1","147"
"ZZ HERPES SIMPLEX VIRUS (HSV-2","147"
"ZZ HERPES VIRUS 1 DFA","47"
"ZZ HERPES VIRUS 2 DFA","47"
"ZZ HEXACARBOXYL PORPH I III","36"
"ZZ HISTOPLASMA MYCELIAL AB","86"
"ZZ HISTOPLASMA YEAST AB","86"
"ZZ HIV 1 AB","52"
"ZZ HIV 2 AB","52"
"ZZ HSV 1 AB IGG IMMUNOBLOT","59"
"ZZ HSV 2 AB IGG IMMUNOBLOT","86"
"ZZ HSV DNA 1","67"
"ZZ HSV DNA 2","67"
"ZZ HSV TOTAL IGG AB","36"
"ZZ HSV1 IGG","39"
"ZZ HSV2 IGG","39"
"ZZ HSV-6 IGG","41"
"ZZ HSV-6 IGM","41"
"ZZ HU AB","157"
"ZZ HUMAN HERPESVIRUS 6 (HHV-6)","131"
"ZZ HUMAN METAPNEUMOVIRUS","147"
"ZZ HUMAN PARECHOVIRUS","147"
"ZZ HUMAN SPLIT SKIN IGA BMZ","91"
"ZZ HUMAN SPLIT SKIN IGG BMZ","91"
"ZZ HYBRIDIZATION","177"
"ZZ HYPOTHYROIDISM","115"
"ZZ I BASIC PANEL","140"
"ZZ I HEMATOCRIT","47"
"ZZ IBD PANCA AUTO ANTI ELISA","47"
"ZZ ICAM-1","51"
"ZZ IDH1","107"
"ZZ IDH2","107"
"ZZ IGA 1","22"
"ZZ IGA 2","22"
"ZZ IGA CRYOPRECIPITATE","29"
"ZZ IGA TOTAL","22"
"ZZ IGG 1","22"
"ZZ IGG 2","22"
"ZZ IGG CRYOPRECIPITATE","29"
"ZZ IGG SUBCLASS 1","98"
"ZZ IGG SUBCLASS 2","98"
"ZZ IGG SUBCLASS 3","98"
"ZZ IGG SUBCLASS 4","98"
"ZZ IGG TOTAL","45"
"ZZ IGG TOTAL","95"
"ZZ IGG TOTAL CSF","95"
"ZZ IGH GENE REARRANGE AMP METH","738"
"ZZ IGK REARRANGE ABN CLONAL","557"
"ZZ IGM 1","22"
"ZZ IGM 2","22"
"ZZ IGM CRYOPRECIPITATE","29"
"ZZ IMMUNOASSAY ANALYTE 1","54"
"ZZ IMMUNOASSAY ANALYTE 1","120"
"ZZ IMMUNOASSAY ANALYTE 1","134"
"ZZ IMMUNOASSAY ANALYTE 2","54"
"ZZ IMMUNOASSAY ANALYTE 2","120"
"ZZ IMMUNOASSAY ANALYTE 2","134"
"ZZ IMMUNOASSAY ANALYTE 3","120"
"ZZ IMMUNOASSAY ANALYTE 3","134"
"ZZ IMMUNOASSAY ANALYTE 4","134"
"ZZ IMMUNOASSAY ANALYTE 5","134"
"ZZ IMMUNOASSAY ANALYTE 6","134"
"ZZ IMMUNOASSAY QUANT","43"
"ZZ IMMUNOFLUORESCENT STAIN 1","27"
"ZZ IMMUNOFLUORESCENT STAIN 2","27"
"ZZ IN SITU HYBRIDIZATION 1","115"
"ZZ IN SITU HYBRIDIZATION 2","115"
"ZZ INF A AG","50"
"ZZ INF A AG","56"
"ZZ INF A IGA","55"
"ZZ INF A IGG","55"
"ZZ INF A IGM","55"
"ZZ INF B AG","50"
"ZZ INF B AG","56"
"ZZ INF B IGA","55"
"ZZ INF B IGG","55"
"ZZ INF B IGM","55"
"ZZ INFECT AGENT DETECTION 1","140"
"ZZ INFECT AGENT DETECTION 2","140"
"ZZ INFECTIOUS AGENT PHENOTYPE","499"
"ZZ INFECTIOUS ANTIGEN DETECTIO","40"
"ZZ INFLUENZA A AND B","104"
"ZZ INFLUENZA A SUBTYPE H1","147"
"ZZ INFLUENZA A SUBTYPE H3","147"
"ZZ INFLUENZA A VIRUS","147"
"ZZ INFLUENZA A/B DETECT BY DNA","489"
"ZZ INFLUENZA B","147"
"ZZ INHIBIN A","40"
"ZZ INHIBIN A","98"
"ZZ INSITU HYBRIDIZATION","154"
"ZZ INSITU HYBRIDIZATION 1","157"
"ZZ INSITU HYBRIDIZATION 2","157"
"ZZ INSULIN FREE","65"
"ZZ INSULIN TOTAL","77"
"ZZ INTERP AND REPORT","23"
"ZZ INTERP AND REPORT","67"
"ZZ INTERP AND REPORT","81"
"ZZ INTERPHAS IN SITU HYBRIDIZ1","177"
"ZZ INTERPHAS IN SITU HYBRIDIZ2","177"
"ZZ INTERPHASE IN SITU HYBRIDIZ","110"
"ZZ INTERPHASE IN SITU HYBRIDIZ","163"
"ZZ INTERPHASE INS HYBRIDZ 3","177"
"ZZ INTERPHASE INS HYBRIDZ 4","177"
"ZZ INTERPRETATION","29"
"ZZ INTERPRETATION AND REPORT","69"
"ZZ INTERPRETATION AND REPORT","106"
"ZZ INTERPRETATION AND REPORT","191"
"ZZ IP STAIN","90"
"ZZ ISOCOPROPORPHYRINS","36"
"ZZ ISOHEPTACARBOXYL PORPHYRINS","36"
"ZZ ISOHEXACARBOXYL PORPHYRINS","36"
"ZZ ISOPENTACARBOXYL PORPHYRINS","36"
"ZZ JAK2 EXON 12-14","644"
"ZZ JAK2 GENE V617F MUT ANALYS","342"
"ZZ JAK2 V617F","342"
"ZZ KAPPA FREE LIGHT CHAIN","93"
"ZZ KRAS GENE ALYS ADD VARIANTS","362"
"ZZ KRAS GENE ALYS VAR N EXON 2","540"
"ZZ LACTASE","68"
"ZZ LAMBDA FREE LIGHT CHAIN","93"
"ZZ LEAD INDUSTRIAL EXPOSURE","83"
"ZZ LEMS AB","157"
"ZZ LIPID PANEL","73"
"ZZ LIPOPROTEIN ELECTROPHORESIS","56"
"ZZ LISTERIA MONOCYTOGENES","147"
"ZZ M/PHMTRC ALYS ISH MLTPLEX 1","389"
"ZZ M/PHMTRC ALYS ISH MLTPLEX 2","389"
"ZZ M/PHMTRC ALYS ISH MLTPLEX 3","389"
"ZZ M/PHMTRC ALYS ISH MLTPLEX 4","389"
"ZZ M/PHMTRC ALYS ISH MLTPLEX 5","389"
"ZZ M/PHMTRC ALYS ISH MLTPLEX 6","389"
"ZZ M/PHMTRC ALYS ISH MLTPLEX 7","389"
"ZZ M/PHMTRC ALYS ISH MLTPLEX 8","389"
"ZZ MALARIA STAIN","58"
"ZZ MALARIAL CONCENTRATION","58"
"ZZ MALTASE","68"
"ZZ MATA AB","157"
"ZZ MAX AMPLITUDE (MA)","78"
"ZZ MESOPORPHYRIN","36"
"ZZ METABOLITE A","186"
"ZZ METABOLITE B","186"
"ZZ METANEPHRINES","123"
"ZZ METHAMPHETAMINE, QUANT","146"
"ZZ MICROALBUMIN URINE","33"
"ZZ MICRODEL ANALYZE 10-30 CELL","155"
"ZZ MICRODISSECTION MANUAL","632"
"ZZ MICRODISSECTION PREP","219"
"ZZ MICROPOLYSPORA FAENI","54"
"ZZ MICROSATELLITE INSTABILITY","666"
"ZZ MICROSPORIDIA STAIN","28"
"ZZ MIXED FEATHERS IGG","35"
"ZZ MLH1 IMMUNOSTAIN","186"
"ZZ MLH2 IMMUNOSTAIN","186"
"ZZ MODIFIED ACID-FAST STAIN","56"
"ZZ MOLECULAR CYTO CHROMOSOMAL","75"
"ZZ MOLECULAR CYTO DNA PROBE","39"
"ZZ MOLECULAR CYTO DNA PROBE 1","58"
"ZZ MOLECULAR CYTO DNA PROBE 1","147"
"ZZ MOLECULAR CYTO DNA PROBE 2","58"
"ZZ MOLECULAR CYTO DNA PROBE 2","147"
"ZZ MOLECULAR CYTO DNA PROBE 3","58"
"ZZ MOLECULAR CYTO DNA PROBE 3","104"
"ZZ MOLECULAR CYTO DNA PROBE 4","58"
"ZZ MOLECULAR CYTO DNA PROBE 5","58"
"ZZ MOLECULAR CYTOGENETICS","91"
"ZZ MOLECULAR CYTOGENETICS","143"
"ZZ MOLECULAR CYTOGENETICS 1","147"
"ZZ MOLECULAR CYTOGENETICS 2","147"
"ZZ MOLECULAR CYTOGENETICS 3","147"
"ZZ MOLECULAR CYTOGENETICS 4","147"
"ZZ MOLECULAR CYTOGENETICS 5","147"
"ZZ MOLECULAR PATH PROD LEVEL 9","1560"
"ZZ MONKEY ESOPHAGUS IGG BMZ","91"
"ZZ MOPATH PROC LEVEL 3","561"
"ZZ MOPATH PROC LEVEL 4","639"
"ZZ MSH6 IMMUNOSTAIN","186"
"ZZ MULTIMERS","102"
"ZZ MUMPS AB IGG","90"
"ZZ MUMPS AB IGM","90"
"ZZ MYELIN BASIC PROTEIN CSF","37"
"ZZ N DESETHYL AMIODARONE","142"
"ZZ NATURAL KILLER(NK)CELLS TOT","50"
"ZZ NEISSERIA MENINGITIDIS","147"
"ZZ NKX2-3 SNP RS10883365","27"
"ZZ NMDA RECEPT (NR1) AB","157"
"ZZ O/P, TRICHROME STAIN","124"
"ZZ O/P, WET MOUNT","144"
"ZZ OLIGOCLONAL BANDS","41"
"ZZ OPIATES CONFIRM URINE","147"
"ZZ ORGANIC ACID 1","61"
"ZZ ORGANIC ACID 2","61"
"ZZ OXYCODONE CONFIRM URINE","147"
"ZZ PALATINASE","68"
"ZZ PANCE IND IMMUNO ASSAY IGG","279"
"ZZ PANCREATIC AMYLASE ISOENZYM","67"
"ZZ PARAINFLUENZA 1","147"
"ZZ PARAINFLUENZA 1 AB IGG","26"
"ZZ PARAINFLUENZA 1 AB IGM","26"
"ZZ PARAINFLUENZA 2","147"
"ZZ PARAINFLUENZA 2 AB IGG","26"
"ZZ PARAINFLUENZA 2 AB IGM","26"
"ZZ PARAINFLUENZA 3","147"
"ZZ PARAINFLUENZA 3 AB IGG","26"
"ZZ PARAINFLUENZA 3 AB IGM","26"
"ZZ PARATHORMONE","116"
"ZZ PARECHOVIRUS BY RT-PCR","113"
"ZZ PENICILLIUM NOTATUM IGG","35"
"ZZ PENTACARBOXYL PORPH I III","36"
"ZZ PHA STIMULATIN INDEX","108"
"ZZ PHENOBARBITAL","78"
"ZZ PHOMA SPP IGG","35"
"ZZ PHOSPHATASE ALKALINE","36"
"ZZ PHOSPHATASE ISOENZYMES","67"
"ZZ PIGEON DROPPINGS IGG","35"
"ZZ PIGEON SERUM","54"
"ZZ PLASMODIUM FALCIPARUM","52"
"ZZ PLASMODIUM MALARIAE","52"
"ZZ PLASMODIUM OVALE","52"
"ZZ PLASMODIUM VIVAX","52"
"ZZ PLATELET ANTIBODY 1","82"
"ZZ PLATELET ANTIBODY 2","82"
"ZZ PLATELET ANTIBODY 3","82"
"ZZ PLATELET ANTIBODY 4","82"
"ZZ PLATELET AUTOMATED","29"
"ZZ PLATELET MAPPING ADP","94"
"ZZ PLATELET MAPPING MA","94"
"ZZ PLT AGGREGATION AGENT 1","166"
"ZZ PLT AGGREGATION AGENT 2","166"
"ZZ PMS2 IMMUNOSTAIN","186"
"ZZ POLIO TYPE 1 AB","90"
"ZZ POLIO TYPE 2 AB","90"
"ZZ POLIO TYPE 3 AB","51"
"ZZ PPD STIMULATION INDEX","66"
"ZZ PRE FACTOR VIII ASSAY","65"
"ZZ PRIMIDONE (MYSOLINE)","75"
"ZZ PROBE, +2 (1)","51"
"ZZ PROBE, +2 (2)","51"
"ZZ PROBE, +3 (1)","51"
"ZZ PROBE, +3 (2)","51"
"ZZ PROBE, +3 (3)","51"
"ZZ PROGESTERONE RECEPTOR ASSAY","89"
"ZZ PROTEIN C ACTIVITY","52"
"ZZ PROTEIN ELECTROPHORESIS","50"
"ZZ PROTEIN S ACTIVITY","116"
"ZZ PROTEUS ANTIGEN OX K","32"
"ZZ PROTEUS ANTIGEN OX19","32"
"ZZ PROTEUS ANTIGEN OX2","32"
"ZZ PROTHROMBIN TIME","19"
"ZZ PROTOPORPHYRIN","36"
"ZZ PSA FREE","82"
"ZZ PSA TOTAL","127"
"ZZ PTH","116"
"ZZ PTT","25"
"ZZ PTT- LA SCREEN","22"
"ZZ PWM STIMULATION INDEX","108"
"ZZ RENIN","99"
"ZZ RESP SYNCYTIAL VIRUS A","147"
"ZZ RESP SYNCYTIAL VIRUS B","147"
"ZZ RESPIRATORY MINI PANEL","136"
"ZZ RETICULIN IGA AUTO ABS","33"
"ZZ RETT SYNDROME DUP/DEL","495"
"ZZ RETT SYNDROME FULL SEQ","495"
"ZZ RHINOVIRUS","147"
"ZZ RI AB","157"
"ZZ RICKETTSIA TYPHI IGG","133"
"ZZ RICKETTSIA TYPHI IGM","41"
"ZZ RISTOCETIN CO-FACTOR","102"
"ZZ ROCKY MT SPOTTED FEVER IGG","133"
"ZZ ROCKY MT SPOTTED FEVER IGM","133"
"ZZ RSV","52"
"ZZ RSV AB IGG","58"
"ZZ RSV AB IGM","58"
"ZZ RUBELLA AB IGG","36"
"ZZ RUSSELL VIPER VENOM DILUT 1","37"
"ZZ RUSSELL VIPER VENOM DILUT 2","37"
"ZZ S PNEUMONIAE 19A SEROTYPE","26"
"ZZ S PROPOXYPHENE","72"
"ZZ S. PNEUMONIAE TYPE 5","67"
"ZZ S. PNEUMONIAE TYPE 9V","67"
"ZZ SAA","51"
"ZZ SACCHAROMONOSPORA VIRIDIS","54"
"ZZ SACCHAROMONOSPORA VIRIDIS","40"
"ZZ SACCHAROMYCES CEREV IGA ABS","53"
"ZZ SACCHAROMYCES CEREV IGG ABS","55"
"ZZ SALMONELLA H GROUP D","59"
"ZZ SALMONELLA H PARATYPHOID A","59"
"ZZ SALMONELLA H PARATYPHOID B","59"
"ZZ SALMONELLA O GROUP D","59"
"ZZ SALMONELLA O PARATYPHOID A","59"
"ZZ SALMONELLA O PARATYPHOID B","25"
"ZZ SCID","45"
"ZZ SEMI PROTO DEUTEROPORPHYRIN","36"
"ZZ SEX HORMONE BINDING GLOBULI","97"
"ZZ SHELL VIAL","50"
"ZZ SHIGA TOXIN 1","72"
"ZZ SHIGA TOXIN 2","72"
"ZZ SKIN DERMAL-EPIDERMAL","47"
"ZZ SKIN INTERCELLULAR AB","47"
"ZZ SSA 52 AB, IGG","123"
"ZZ SSA 60 AB, IGG","123"
"ZZ STAT3 SNP RS744166","27"
"ZZ STMR SCREEN","109"
"ZZ STOOL ADDITIONAL PATHOGEN 1","33"
"ZZ STOOL ADDITIONAL PATHOGEN 2","33"
"ZZ STOOL ADDITIONAL PATHOGEN 3","33"
"ZZ STOOL ADDITIONAL PATHOGEN 4","33"
"ZZ STOOL CHLORIDE","24"
"ZZ STREP PNEUMO TYPE 1 ABS","67"
"ZZ STREP PNEUMO TYPE 12F ABS","67"
"ZZ STREP PNEUMO TYPE 14 ABS","67"
"ZZ STREP PNEUMO TYPE 18C ABS","67"
"ZZ STREP PNEUMO TYPE 19F ABS","67"
"ZZ STREP PNEUMO TYPE 23F ABS","67"
"ZZ STREP PNEUMO TYPE 3 ABS","67"
"ZZ STREP PNEUMO TYPE 4 ABS","67"
"ZZ STREP PNEUMO TYPE 6B ABS","67"
"ZZ STREP PNEUMO TYPE 7F ABS","67"
"ZZ STREP PNEUMO TYPE 8 ABS","67"
"ZZ STREP PNEUMO TYPE 9N ABS","67"
"ZZ STREPTOCOCCUS AGALACTIAE","166"
"ZZ STREPTOCOCCUS PNEUMONIAE","147"
"ZZ SUCRASE","68"
"ZZ T CELLS TOTAL COUNT","50"
"ZZ TANDEM MASS SPEC","81"
"ZZ TEG FIBRINOGEN","43"
"ZZ TEG R-TIME","43"
"ZZ TESTOSTERONE FREE","60"
"ZZ TESTOSTERONE TOTAL","177"
"ZZ TETANUS STIMULATIN INDEX","108"
"ZZ THERMOACTINOMYCES CANDIDUS","54"
"ZZ THERMOACTINOMYCES CANDIDUS","40"
"ZZ THERMOACTINOMYCES SACCHARI","54"
"ZZ THERMOACTINOMYCES SACCHARI","40"
"ZZ THERMOACTINOMYCES VULGARIS","40"
"ZZ THERMOACTINOMYCES VULGARIS1","54"
"ZZ TISS CULT FOR NEOPLAS DISOR","370"
"ZZ TISS CULT NON NEOPLAS DISOR","364"
"ZZ TISS CULTURE FOR BONE MARRO","563"
"ZZ TISSUE CULT NON-NEOPLASTIC","266"
"ZZ TISSUE CULTURE","179"
"ZZ TITAN AB","120"
"ZZ TITER 1","164"
"ZZ TITER 2","164"
"ZZ TKD VARIANTS","152"
"ZZ TOCOPHEROL ALPHA VITAMIN E","61"
"ZZ TOTAL AMYLASE FOR ISOENZYME","67"
"ZZ TOTAL CALCIUM","18"
"ZZ TOTAL PROTEIN","16"
"ZZ TOTAL PROTEIN","18"
"ZZ TOXOPLASMA AB IGG","36"
"ZZ TRACHOMATIS IGG TITER","53"
"ZZ TRANSGLUTAM IGA AUTO ABS","40"
"ZZ TRICHODERMA VIRIDE IGG","35"
"ZZ TYPHUS FEVER AB IGG","133"
"ZZ TYPHUS FEVER AB IGM","133"
"ZZ U 17-KETOSTEROIDS MG/DAY","26"
"ZZ U CITRATE RANDOM","43"
"ZZ U CREATININE per 24hr","26"
"ZZ U IFE","132"
"ZZ U KAPPA LIGHT CHAIN","93"
"ZZ U LAMBDA LIGHT CHAIN","93"
"ZZ UREA NITROGEN SERUM","32"
"ZZ URINE IMMUNFIX","33"
"ZZ UROPORPHYRIN I III","36"
"ZZ VARICELLA ZOSTER VIRUS (VZV","147"
"ZZ VCAM-1","51"
"ZZ VEGF","47"
"ZZ VGKC","157"
"ZZ VON WILLEBRAND FACTOR ACT","89"
"ZZ VON WILLEBRAND FACTOR AG","89"
"ZZ WEST NILE IGG","58"
"ZZ WEST NILE IGG CSF","41"
"ZZ WEST NILE IGM","68"
"ZZ WEST NILE IGM CSF","41"
"ZZ YERSINIA IGA BY WEST BLOT","91"
"ZZ YERSINIA IGG BY WEST BLOT","91"
"ZZ YERSINIA IGM BY WEST BLOT","51"
"ZZ YO AB","157"
"ZZ ZIC4 AB","157"
"ZZ ZINC PROTOPORPHYRIN BLOOD","64"
"ZZCHLAMYDIA TRACHMATIS CULTURE","77"
