"Description","Price"
"SWING BED-SEMI PRIVATE","966"
"SYRINGE ASMBLY M00550601","340"
"T SPINE 2VW","627"
"T SPINE 3VWS","627"
"T3 FREE","228"
"T3 FREE","348"
"T3 REVERSE","106"
"T3 TOTAL","304"
"T3 UPTAKE","147"
"T4 FREE","256"
"T4 FREE DIALYSIS","217"
"T4 TOTAL","169"
"TACROLIMUS 0.5MG CP","36"
"TACROLIMUS 1MG CP","98"
"TALC STERILE 4GM AEROSOL","1599"
"TALC STERILE 5GM VIAL","1419"
"TAMSULOSIN 0.4MG CP","7"
"TC99M DTPA AEROSOL PER DOSE","311"
"TC99M DTPA PER DOSE","263"
"TC99M EXAMETAZIME PER DOSE","2478"
"TC99M EXAMETAZIME WBC PER DOSE","5162"
"TC99M HDP PER DOSE","109"
"TC99M LABELED RBC'S PER DOSE","367"
"TC99M MAA PER DOSE","198"
"TC99M MEBROFENIN PER DOSE","212"
"TC99M MEDRONATE PER DOSE","109"
"TC99M MERTIATIDE PER DOSE","1465"
"TC99M PERTECHNATATE PER MCI","22"
"TC99M SULFUR COLLOID PER DOSE","154"
"TC99M TETROFOSMIN PER DOSE","882"
"T-CELL GENE REARRANGEMENT","1348"
"T-CELL RECEPTOR BETA GENE REAR","340"
"TEICHOIC ACID AB","113"
"TELEHEALTH FACILITY FEE","53"
"TEMAZEPAM 15MG CP","1"
"TEMAZEPAM 30MG CP","3"
"TEMAZEPAM 7.5MG CP","63"
"TEMSIROLIMUS 1MG IJ (25MG)","462.03"
"TENECTEPLASE 1MG(50MG)KIT","526.69"
"TENOFOVIR 25MG TB","557"
"TENOFOVIR 300MG TB","406"
"TERAZOSIN 1MG TB","4"
"TERAZOSIN 2MG TB","3"
"TERAZOSIN 5MG TB","4"
"TERBINAFINE 250MG TB","20"
"TERBUTALINE 1MG 1ML SQ","44"
"TERBUTALINE 2.5MG TB","4"
"TERBUTALINE 5MG TB","7"
"TESTOSTERONE  CYP 200MG 1ML IJ","227"
"TESTOSTERONE CYP 1000MG 10MLIJ","600"
"TESTOSTERONE FREE","314"
"TESTOSTERONE FREE FEMALE/CHILD","157"
"TESTOSTERONE TOTAL","262"
"TESTOSTERONE TOTAL FEMALE","215"
"TETANUS IMMGLOB 250U SYG IJ","3035"
"TETANUS TOXOID AB","121"
"TETRACAINE 0.5% 0.05ML OPS","2"
"TETRACAINE 0.5% 15ML OPS","105"
"TETRACAINE 0.5% 2ML OPS","87"
"TETRACAINE 0.5% 4ML OPS","190"
"TETRACAINE 1% 2ML IJ","76"
"TETRACYCLINE 250MG CP","1"
"TETRACYCLINE 500MG CP","3"
"TETRAHYDROZOLIN .05% 15ML OPS","3"
"THALLIUM 201 PER MCI","256"
"THEOPHYLLINE","206"
"THEOPHYLLINE 100MG (THEODUR)","3"
"THEOPHYLLINE 100MG CPLA","19"
"THEOPHYLLINE 200MG TB","3"
"THEOPHYLLINE 300MG (THEO24)","27"
"THEOPHYLLINE 300MG TB","3"
"THEOPHYLLINE 400MG TB (UNIPHYL","23"
"THEOPHYLLINE 80MG 15ML EL","203"
"THERAPEUTIC RESP FX 15 GROUP","393"
"THERAPEUTIC RESP FX 15 MIN","393"
"THERAPEUTIC RESP MUSC 15 MIN","393"
"THIOTHIXENE 1MG CP","1"
"THIOTHIXENE 5MG CP","28"
"THORACENTESIS","4267"
"THORACENTESIS ASPIRATION","3639"
"THORACENTESIS W IMAGING","3639"
"THORACENTESIS W/O IMAGING","3467"
"THORACIC AORTO ANGIO","4463"
"THORACIC GAS VOLUME","479"
"THORACOLUMBAR SPINE","643"
"THREAD STABILITY ADJ","91"
"THROMBIN 20000 U SPRAY KIT","2451"
"THROMBIN 20000U H 20ML EVITHRO","2484"
"THROMBIN 5000U TOP SOLN","1050"
"THROMBIN 5MU(RECOTHROM) TOP KT","880"
"THROMBIN CLOTTING","145"
"THROMBIN TIME","192"
"THROMBIN/FIBR 5ML TOPKT EVICEL","4175"
"THROMBIN/GEL 5ML EVITH/SURGIFL","1448"
"THROMBIN/GEL/2500U(FLOSEAL)","1589"
"THROMBOLYTIC THERAPY, STROKE","8239"
"THYROGLOBULIN","199"
"THYROGLOBULIN","106"
"THYROGLOBULIN (ATHYG) AB","106"
"THYROGLOBULIN (LC-MS/MS OR CIA","131"
"THYROID 30MG TB","3"
"THYROID 60MG TB","3"
"THYROID PEROXIDASE (TPO)","97"
"THYROID SCAN","944"
"THYROID STIM HORMONE (TSH)","157"
"THYROID STIM IMMUNO","290"
"THYROID UPTAKE","1058"
"THYROID UPTAKE w SCAN","3817"
"THYROPEROXIDASE AB","178"
"THYROTROPIN BINDING","590"
"THYROTROPIN RECEPTOR AB","430"
"THYROXINE BINDING GLOBULIN","129"
"TIAGABINE 2MG TB","98"
"TIAGABINE 4MG TB","98"
"TICAGRELOR 90MG TB","114"
"TICLOPIDINE 250MG TB","3"
"TIGECYCLINE 1MG IJ (50MG)","23.95"
"TIMOLOL 0.25% 5ML GFS","543"
"TIMOLOL 0.25% 5ML OPS","26"
"TIMOLOL 0.5% 2.5ML GFS","251"
"TIMOLOL 0.5% 5ML OPS","27"
"TIROFIBAN 0.25MG IJ (12.5MG)","82.16"
"TIROFIBAN 0.25MG IJ (5MG)","98.34"
"TISSUE MARKER IMPLANTABLE","1497"
"TISSUE MARKER IMPLANTABLE","2047"
"TIZANIDINE 2MG TB","4"
"TIZANIDINE 4MG TB","19"
"TLSO ULTRALIGN MEDIUM TAPERED","4882"
"TLSO ULTRALIGN SMALL TAPERED","4882"
"TLSO ULTRALIGN XLARGE TAPERED","4882"
"TLSO ULTRALIGN XXLARGE TAPERED","4882"
"TM JOINTS","552"
"TNS APPLICATION","167"
"TOBRAMYCIN","226"
"TOBRAMYCIN 0.3% 5ML OPS","36"
"TOBRAMYCIN 3.5GM OPO","987"
"TOBRAMYCIN 300MG 5ML INH SOLN","1155"
"TOBRAMYCIN 80MG 2ML IJ","23"
"TOBRAMYCIN SULFATE 40MG 1ML IJ","7"
"TOBRAMYCIN/DEXA 2.5ML OPS","709"
"TOBRAMYCIN/DEXA 3.5GM OPO","1125"
"TOBRAMYCIN/DEXA 5ML OPS","1172"
"TOCAINIDE","606"
"TOES LT","366"
"TOES RT","366"
"TOLTERODINE 1MG TB","54"
"TOLTERODINE 2MG SR CP","101"
"TOLTERODINE 2MG TB","59"
"TOLTERODINE 4MG SR CP","101"
"TOLUENE","209"
"TOPIRAMATE","147"
"TOPIRAMATE 100MG TB","4"
"TOPIRAMATE 25MG TB","3"
"TOPOTECAN 4MG IJ","8900"
"TORSEMIDE 10MG TB","1"
"TORSEMIDE 20MG 2ML IJ","142"
"TORSEMIDE 20MG TB","23"
"TORSEMIDE 5MG TB","3"
"TOUCH PREP PATH CONS EACH ADDL","99"
"TOUCH PREP PATH CONS INITIAL","460"
"TOUCH PREPS","248"
"TOXOCARA AB","222"
"TOXOPLASMA GONDII PCR","263"
"TOXOPLASMOSIS IGG","242"
"TOXOPLASMOSIS IGM","234"
"TPA ANTIGEN","267"
"TPMT GENTOTYPING","1095"
"TPMT RBC","223"
"TRACH CHANGE OUT","1511"
"TRACHEO-ESOPHAG VOICE PROSTH","4187"
"TRACHEOSTOMY EMERG","2163"
"TRACHEOSTOMY PLANNED","2163"
"TRACT BUCKS LONG MED","210"
"TRACTION MECHANICAL","259"
"TRAMADOL","263"
"TRAMADOL 25MG TB","1"
"TRAMADOL 50MG TB","1"
"TRANEXAMIC ACID 1000MG 10ML IJ","880"
"TRANS BLOOD/COMPONENTS","1376"
"TRANSCRANIAL DOPPLER COMP","1967"
"TRANSCRANIAL DOPPLER LMTD","849"
"TRANSDUCER 4006","241"
"TRANSFERRIN","197"
"TRANSFERRIN RECEPTOR","292"
"TRANSFUSION REACTION INVESTIGA","496"
"TRANSGLUTAMINASE IGA","215"
"TRANSGLUTAMINASE IGG","215"
"TRANSPLANT IMMUNE CELL FUNCTIO","425"
"TRASTUZUMAB 10MG IJ (150MG)","801.15"
"TRAY AMNIOCENTESIS","223"
"TRAY BONE MARROW","319"
"TRAY CATH URINMETER 16FR","151"
"TRAY CATH URINMETER 18FR","165"
"TRAY CENTRAL LINE 3 LUMEN","335"
"TRAY CHEST TUBE INSERTION","549"
"TRAY CVP QUAD LUMEN","1432"
"TRAY EPIDURAL","339"
"TRAY EPIDURAL ANESTH CE18HK","290"
"TRAY EPIDURAL SINGLE","421"
"TRAY FOLEY CRITICORE","344"
"TRAY LUMBAR PUNCTURE","215"
"TRAY LUMBAR PUNCTURE INF","191"
"TRAY MULTILUMEN CVP","897"
"TRAY PICC MORPHEUS 6 FR","985"
"TRAY PLEUR VAC ADULT PED DUAL","400"
"TRAY SPINAL NEEDLE SP24B-K","214"
"TRAY THORACENTESIS","586"
"TRAZODONE 100MG TB","3"
"TRAZODONE 25MG TB","1"
"TRAZODONE 50MG TB","1"
"TREAT ANKLE DISLOCAT WO ANEST","662"
"TREAT ANKLE FRACT WO MANIP","1907"
"TREAT DISTAL FIBULAR FRACT","1540"
"TREAT ELBOW DISLOCAT - W MANIP","487"
"TREAT ELBOW DISLOCAT - WO ANES","1187"
"TREAT EPIDURAL SPINE LESION","2402"
"TREAT FINGER DISLOCAT WO ANEST","708"
"TREAT FRACT RADIUS - W MANIP","2029"
"TREAT FRACT RADIUS - WO MANIP","1288"
"TREAT HAND DISLOCAT - WO ANEST","934"
"TREAT HUMERUS FRACTURE","2088"
"TREAT KNEECAP DISLOCAT WO ANES","987"
"TREAT LOW LEG DISLOCAT WO ANES","575"
"TREAT METATARSAL FRACTURE","606"
"TREAT PENIS LESION","1745"
"TREAT SHOULDER DISLOCATION","1094"
"TREAT WRIST DILOCAT - W MANIP","1745"
"TREAT WRIST FRACT - W MANIP","2346"
"TREP PALL AB (TP-PA)","151"
"TRIAMCINOLON AC 0.025% 15GM CR","19"
"TRIAMCINOLON AC 0.1% 15GM CR","19"
"TRIAMCINOLON AC 0.1% 15GM ONT","19"
"TRIAMCINOLON AC 0.1% 5GM PASTE","736"
"TRIAMCINOLON AC 0.1% 80GM CR","32"
"TRIAMCINOLON AC 0.5% 15GM CR","26"
"TRIAMCINOLON AC 0.5% 15GM ONT","36"
"TRIAMCINOLON AC 10MG 1ML IJ","48"
"TRIAMCINOLON AC 40MG 1ML IJ","167"
"TRIAMCINOLONE 40MG/ML 5ML","675"
"TRIAMT/HCTZ 37.5-25MG CP","1"
"TRIAMT/HCTZ 37.5-25MG TB","4"
"TRIAMT/HCTZ 50-25MG CP","26"
"TRIAMT/HCTZ 75-50MG TB","1"
"TRIAMTERENE 50MG CP","27"
"TRICHINELLA AB","150"
"TRICHOMONAS VAGINALIS PCR","216"
"TRICHROME STAIN","223"
"TRICYCLIC ANTIDEPRESSANT SCRN","261"
"TRICYCLIC ANTIDEPRESSANTS, QUA","263"
"TRIFLUOPERAZINE 5MG TB","38"
"TRIFLURIDINE 1% 7.5ML OPS","1391"
"TRIGLYCERIDES","109"
"TRIHEXYPHENIDYL 2MG TB","3"
"TRIMETHOBENZAMIDE 200MG 2ML IJ","117"
"TRIMETHOPRIM 100MG TB","4"
"TRIMIPRAMINE AND METAB SERUM","263"
"TRIPLE PHASE ABD PEL LIVER WWO","6265"
"TRIPLE PHASE ABD/ADRENAL  WWO","4361"
"TRIPLE PHASE ABD/PANCREAS WWO","4361"
"TROCAR","1089"
"TROCAR","415"
"TROCAR","316"
"TROCAR","290"
"TROCAR","341"
"TROCAR","173"
"TROCAR","222"
"TROCAR","229"
"TROCAR","276"
"TROCAR","308"
"TROCAR","328"
"TROCAR","377"
"TROCAR","432"
"TROCAR","455"
"TROCAR","462"
"TROCAR","479"
"TROCAR","493"
"TROCAR","515"
"TROCAR","545"
"TROCAR","557"
"TROCAR","571"
"TROCAR","598"
"TROCAR","616"
"TROCAR","652"
"TROCAR","711"
"TROCAR","722"
"TROCAR","740"
"TROCAR","779"
"TROCAR","819"
"TROCAR","846"
"TROCAR","920"
"TROCAR","977"
"TROCAR","998"
"TROCAR","1123"
"TROCAR","1133"
"TROCAR","1152"
"TROCAR","1178"
"TROCAR","1267"
"TROCAR","1282"
"TROCAR","1323"
"TROCAR","1393"
"TROCAR","1433"
"TROCAR","1525"
"TROCAR","1848"
"TROCAR","2033"
"TROCAR","3315"
"TROCAR","5500"
"TROLAMINE 10% 60GM CR","7"
"TROLAMINE SAL 10% 3OZ CR","4"
"TROPICAMIDE 0.5% 15ML OPS","50"
"TROPICAMIDE 1% 15ML OPS","47"
"TROPICAMIDE 1% 2ML OPS","48"
"TROPICAMIDE 1% 3ML OPS","48"
"TROPONIN I","271"
"TRYPAN BLUE 0.06% 0.5ML IJ","710"
"TRYPSIN STOOL","107"
"TRYPSIN/BLSM PER/CSTR OIL 60ML","176"
"TRYPSINOGEN IMMUNOREACT","250"
"TRYPTASE","430"
"TUBE ASPIR LUKI DISP 864604","72"
"TUBE BLAKEMORE ESOP/NASO-GAST","3581"
"TUBE ESOPHAGEAL NASO","1190"
"TUBE FEEDING CORPAK 10FR","207"
"TUBE FEEDING CORPAK 6FR","246"
"TUBE FEEDING CORPAK 8FR","207"
"TUBE GASTRO","356"
"TUBE GASTRO 20FR 000720","364"
"TUBE GASTRO 20FR X 45 2042"","382"
"TUBE GASTROS NELSON","709"
"TUBE GASTROSTOMY","2377"
"TUBE GUARDUS ESOPH 00711146","2007"
"TUBE JEJUNAL","565"
"TUBE JEJUNAL 9 FR","1590"
"TUBE KEOFEED FEEDING","121"
"TUBE PEG 18FR REPLACE","337"
"TUBE PEG 20FR PONSKY NONBALLO","879"
"TUBE PEG 20FR REPLACE","340"
"TUBE PEG 22FR REPLACE","340"
"TUBE T 20 FR","983"
"TUBE T 22 FR","983"
"TUBE T 24 FR","983"
"TUBE THORACOSTOMY INCL WAT TUB","3847"
"TUBE TRACH 10 DCT","418"
"TUBE TRACH 10 FEN","446"
"TUBE TRACH 3.0 PED","355"
"TUBE TRACH 3.5 PED","355"
"TUBE TRACH 4 DCT","418"
"TUBE TRACH 4.0 PED","315"
"TUBE TRACH 6 DCT","364"
"TUBE TRACH 6 FEN","482"
"TUBE TRACH 6 FEN SHILEY","352"
"TUBE TRACH 8 FEN","446"
"TUBE VIVONEX FEEDING","104"
"TUBING SUCTION 0036770","104"
"TUMOR NECROSIS FACTOR ALPHA","430"
"TX ROOM/HOUR","476"
"U 11-DEOXYCORTISOL","511"
"U 5 HIAA","115"
"U ALUMINUM","201"
"U AMINO ACIDS PROF","367"
"U AMINOLEVULINIC ACID","139"
"U ARSENIC FRACTIONATED","266"
"U BICARBONATE","104"
"U CANNABINOIDS (THC) CONFIRM","300"
"U CARBOHYDRATE","206"
"U CATECHOLAMINES (FREE)","203"
"U CITRIC ACID","223"
"U COBALT","237"
"U CONFIRM ALCOHOL","346"
"U CYSTINE QUANT","163"
"U GALACTOSE QN","170"
"U HISTAMINE","237"
"U IODINE 24 HR","223"
"U IRON 24HR","89"
"U IRON TIMED OR RANDOM","84"
"U MERCURY","201"
"U METHADONE QUANT","263"
"U MMA","224"
"U MUCOPOLYSACCHARIDES (MPS)","168"
"U NICKEL","197"
"U NICOTINE AND METABS","263"
"U OLIGOSACCHARIDE SCREEN","206"
"U PORPHOBILINOGEN 24 HR","128"
"U PORPHYRINS FRACT","189"
"U PROTEIN RANDOM","56"
"ULTRASOUND 15MIN OT","167"
"ULTRASOUND 15MIN PT","167"
"UNNA BOOT APPL PT","1141"
"UREA NITROGEN QUANT","50"
"UREA NITROGEN URINE","165"
"URIC ACID BF","97"
"URIC ACID BLOOD","91"
"URIC ACID URINE","132"
"URIC ACID URINE RANDOM","97"
"URINALYSIS W MICROSCOPIC","109"
"URINALYSIS WO MICROSCOPIC","56"
"URINE CHLAM TRACH/NEISSERIA","278"
"URINE DRUG SCREEN","1023"
"URINE GLUCOSE 24 HOUR","163"
"URINE OROTIC ACID","224"
"UROPORPH I SYN","223"
"URSODIOL 300MG CP","5"
"US ABD COMPLETE","1234"
"US ABD LIMITED","982"
"US ABSC DRAIN GUIDE SI","2412"
"US AORTA","643"
"US BIOPSY LYMPH NODE FNA","1755"
"US BPP W NON STR TEST 2ND GEST","865"
"US BPP W NON STR TEST 3RD GEST","865"
"US BPP W NON STRESS TEST","865"
"US CHEST","535"
"US CHEST LMTD","535"
"US GUIDE ALL NDL PLCMNT SI","1172"
"US GUIDE VASCULAR ACCESS","1000"
"US HIPS INFANT","489"
"US KIDNEYS ONLY","643"
"US LOCAL BREAST SPECIMEN","1142"
"US PELVIS","1007"
"US PELVIS LIMITED","880"
"US PREG UTER FU TRANS ABD 1ST","593"
"US PREG UTER FU TRANS ABD ADD","593"
"US PREG UTER LMTD 1 OR MORE FE","565"
"US PREG UTER TRANS VAGINAL","843"
"US RETROPERITONEAL COMP","1027"
"US RETROPERITONEAL LIMITED","643"
"US SOFT TISS HEAD","859"
"US SOFT TISS NECK","859"
"US TESTICULAR","895"
"US THYROID","859"
"US TRANSVAGINAL","846"
"US URINE CAPACITY MEASURE","745"
"VAC DPT TOX ACELL 0.5ML IJ ADA","599"
"VAC DPT TOX ACELL 0.5ML IJ INF","392"
"VAC DT TOX 0.5ML SYG ADULT","371"
"VAC DT TOX 0.5ML SYG PED","538"
"VAC HAEMOPHILUS B CONJ  TT IJ","446"
"VAC HEPATITIS A","884"
"VAC HEPATITIS B RECOM ADULT IJ","783"
"VAC HEPATITIS B RECOM PED IJ","210"
"VAC INFLUENZA FLULAVAL 0.5MLIJ","292"
"VAC INFLUENZA HI DOSE 0.5ML IJ","679"
"VAC INFLUENZA QUAD(FLUARIX)IJ","305"
"VAC MEAS-MUM-RUB IJ","857"
"VAC MENINGOCOCCAL IJ (MENACTRA","1518"
"VAC MENINGOCOCCAL IJ (MENVEO)","1243"
"VAC PNEUMOC-13/DIPT 0.5MLIJ","2183"
"VAC PNEUMOCOCCAL SYG","343"
"VAC RABIES 2.5U/ML","2135"
"VAC RABIES(IMOVAX)2.5U IJ","1809"
"VAC TT D ACEL P 0.5ML INJBOOST","658"
"VAC VARICELLA VIRUS IJ","1158"
"VALACYCLOVIR 1000MG TB","233"
"VALACYCLOVIR 500MG TB","147"
"VALGANCICLOVIR 450MG TB","416"
"VALPROATE 500MG 5ML IJ","51"
"VALPROIC ACID 250MG 5ML LQ","7"
"VALPROIC ACID 250MG CP","3"
"VALSARTAN 160MG TB","60"
"VALSARTAN 320MG TB","76"
"VALSARTAN 40MG TB","84"
"VALSARTAN 80MG CP","54"
"VANCOMYCIN","246"
"VANCOMYCIN 100MG 1ML IJ","15"
"VANCOMYCIN 125MG 2.5ML LQ","20"
"VANCOMYCIN 125MG CP","383"
"VANCOMYCIN 1GM IJ","128"
"VANCOMYCIN 250MG 5ML LQ","128"
"VANCOMYCIN 3GM 60ML ORAL SOLN","351"
"VANCOMYCIN 500MG IJ","66"
"VANCOMYCIN 50MG 1ML ORAL SOLN","6"
"VANCOMYCIN 750MG IJ","106"
"VARENICLINE 0.5MG TB","48"
"VARICELLA IGG","158"
"VARICELLA IGM","113"
"VARICELLA ZOSTER IGG","158"
"VARICELLA-ZOSTER BY PCR","158"
"VASOACTIVE INT PEPTIDE","282"
"VASOPNEUMATIC DEVICE OT","322"
"VASOPNEUMATIC DEVICE PT","322"
"VASOPRESSIN 20U/ML IJ","1195"
"VDRL CSF","35"
"VDRL TITER","209"
"VECURONIUM BR 1MG/ML 10ML IV","122"
"VENA CAVA FLTR","6997"
"VENA CAVA FLTR","8507"
"VENA CAVA FLTR","8949"
"VENA CAVA FLTR","10258"
"VENA CAVA FLTR","10479"
"VENA CAVA FLTR","10947"
"VENA CAVA FLTR","11499"
"VENA CAVA FLTR","11638"
"VENA CAVA FLTR","11998"
"VENA CAVA FLTR","12447"
"VENA CAVA FLTR","12958"
"VENA CAVA FLTR","13448"
"VENA CAVA FLTR","13499"
"VENA CAVA FLTR","13946"
"VENA CAVA FLTR","14452"
"VENACAVAGRAM SUPERIOR","2623"
"VENIPUNCTURE COLL FEE","71"
"VENLAFAXINE 150MG ERCP","5"
"VENLAFAXINE 25MG TB","26"
"VENLAFAXINE 37.5MG CPLA","92"
"VENLAFAXINE 37.5MG ERCP","4"
"VENLAFAXINE 37.5MG TB","7"
"VENLAFAXINE 75MG CPLA","106"
"VENLAFAXINE 75MG ERCP","5"
"VENLAFAXINE 75MG TB","8"
"VENOGRAM ADRENAL BILAT","4250"
"VENOGRAM ADRENAL LT","3845"
"VENOGRAM ADRENAL RT","3845"
"VENOGRAM EXTREM LWR LT","2034"
"VENOGRAM EXTREM LWR RT","2034"
"VENOGRAM EXTREM UP LT","2034"
"VENOGRAM EXTREM UP RT","2034"
"VENOGRAM RENAL BILAT","4490"
"VENOGRAM RENAL LT","4250"
"VENOGRAM RENAL RT","4250"
"VENOGRAPHY HEPATIC W HEMO E","4697"
"VENOGRAPHY HEPATIC WO HEMO EVA","4463"
"VENOGRAPHY NUS","3484"
"VENOGRAPHY SUP SAG NUS","2620"
"VENOUS DUP LOWER EXT BIL COMP","2088"
"VENOUS DUP UPPER EXT BIL COMP","2088"
"VENOUS DUPLEX LOWER EXT LT","1240"
"VENOUS DUPLEX LOWER EXT RT","1240"
"VENOUS DUPLEX UPPER EXT LT","1240"
"VENOUS DUPLEX UPPER EXT RT","1240"
"VENOUS INSUFFICIENCY LWR BIL","2088"
"VENOUS INSUFFICIENCY LWR LT","1240"
"VENOUS INSUFFICIENCY LWR RT","1240"
"VENOUS SAMPLING RENINS","4250"
"VENTI MASK SETUP","81"
"VERAFLO LARGE DRSG VAC","2228"
"VERAFLO MEDIUM DRSG VAC","1186"
"VERALINK CASSETTE VAC","568"
"VERAPAMIL 120MG CPLA","7"
"VERAPAMIL 120MG TB","1"
"VERAPAMIL 180MG CPLA","4"
"VERAPAMIL 240MG CPLA","8"
"VERAPAMIL 5MG 2ML IJ","19"
"VERAPAMIL 80MG TB","1"
"VERAX","43"
"VERY LONG CHAIN FATTY ACID","270"
"VGKC AB","250"
"VINBLASTINE 1MG IJ (10MG 10ML)","24"
"VINCRISTINE 1MG 1ML IV","110"
"VINCRISTINE 2MG 2ML IV","169"
"VINORELBINE 10MG/ML 1ML IV","402"
"VINORELBINE 10MG/ML 5ML IV","1464"
"VIRA BKV","462"
"VIRA CMV","421"
"VISCERAL ANGIO","5344"
"VISCOSITY","197"
"VIT B12 1MG 1ML IJ","8"
"VIT B6 100MG IJ","169"
"VIT MVI 12 10ML IJ","93"
"VIT NIACIN 500MG TBER (NIASPAN","50"
"VIT POLY VI SOL 50ML LQ","13"
"VIT POLY VI SOL W/FE 50ML LQ","6"
"VIT PRENATAL VIT TB","3"
"VIT THIAMINE 200MG 2ML IJ","131"
"VITAL CAPACITY TOTAL","154"
"VITAMIN A SERUM","110"
"VITAMIN B1 THIAMINE","261"
"VITAMIN B1 WB","231"
"VITAMIN B12","143"
"VITAMIN B6","224"
"VITAMIN C","127"
"VITAMIN D","314"
"VITAMIN D 125 DIHYDROXY","307"
"VITAMIN D 25 HYDROXY","341"
"VITAMIN D3","203"
"VITAMIN E PLASMA OR SERUM","116"
"VITAMIN K","158"
"VMA URINE","119"
"VOICE & RESONANCE EVAL 15 MIN","500"
"VOICE & RESONANCE EVAL 30 MIN","500"
"VOICE & RESONANCE EVAL 45 MIN","500"
"VOICE & RESONANCE EVAL 60 MIN","500"
"VOIDING CYSTOURETHROGRAM","1153"
"VOL MEAS TIMED COLLECT","40"
"VOL VENT FIRST DAY","4153"
"VOL VENT SUBSEQUENT DAY","3766"
"VOLATILE SCREEN","209"
"VON WILLEBRAND FAC MULTIMER","127"
"VORICONAZOLE","255"
"VORICONAZOLE 10MG IJ (200MG)","67.64"
"VORICONAZOLE 200MG TB","686"
"WAFER SQUIBB DURA","181"
"WARFARIN","263"
"WARFARIN 0.5MG TB","1"
"WARFARIN 10MG TB","1"
"WARFARIN 1MG TB","1"
"WARFARIN 2.5MG TB","1"
"WARFARIN 2MG TB","1"
"WARFARIN 3.75MG TB","1"
"WARFARIN 3MG TB","1"
"WARFARIN 5MG TB","1"
"WARFARIN 7.5MG TB","1"
"WASHCLOTHS DISP","8"
"WATER STERILE 100ML IV","36"
"WBC","69"
"WET PREP","225"
"WHEELCHAIR EVAL/MANAGEMENT","135"
"WHFO,ELASTIC BNDS,TRNBKL,W/FT","666"
"WHFO,EXT PWR,CUSTOM FAB","5209"
"WHFO,FLEXOR HNG, W/F DRVN,CSTM","2408"
"WHFO,FLEXOR HNG, W/F DRVN,CSTM","2848"
"WHFO,FLEXOR HNG,CBL DRVN,CSTM","2848"
"WHFO,TRNBKLS,BNDS,FREFAB,W/FT","297"
"WHFO,W/O JNTS, W/FT & ADJ","364"
"WHFO,W/O JNTS,W/STRAPS &FIT","486"
"WHIRLPOOL BRIEF","232"
"WHIRLPOOL EXTENDED","232"
"WHIRLPOOL REGULAR","232"
"WHITE CELL TAG LMTD AREA","2540"
"WHITE CELL TAG WHOLE BODY","3331"
"WHO,BNDS,TRNBKL,CSTM,W/FIT","1451"
"WHO,BNDS,TRNBKL,PREFAB,W/FIT","779"
"WHO,EXT CNTRL,PREFAB,W/FIT","103"
"WHO,W/O JNTS,STRPS,W/FIT","678"
"WIRE KIRSCHNER","147"
"WORK CONDITIONING-ADDL 1HR OT","204"
"WORK CONDITIONING-ADDL 1HR PT","204"
"WORK CONDITIONING-INIT 2HRS OT","594"
"WORK CONDITIONING-INIT 2HRS PT","594"
"WOUND CLOS UTL TISS ADHES ONLY","307"
"WOUND IRRIGATION VASHE","754"
"WOUND IRRIGATION VASHE 4OZ","123"
"WOUND IRRIGATION VASHE 8.5OZ","236"
"WOUNDCARE NON SELECTIVE OT","712"
"WOUNDCARE NON SELECTIVE PT","712"
"WRIST AP LAT LT","387"
"WRIST AP LAT RT","387"
"WRIST COMPLETE LT","488"
"WRIST COMPLETE RT","488"
"XYLOSE ABSORPTION URINE","115"
"YEAST IDENTIFICATION","94"
"YEAST SUSCEPTIBILITY","203"
"YERSINIA CULTURE","150"
"ZAFIRLUKAST 20MG TB","41"
"ZIDOVUDINE 100MG CP","26"
"ZIDOVUDINE 200MG 20ML IJ","491"
"ZIDOVUDINE 300MG TB","5"
"ZINC","175"
"ZINC PROTOPORPHYPHRIN","162"
"ZIPRASIDONE 20 MG CP","128"
"ZIPRASIDONE 20MG IJ","233"
"ZIPRASIDONE 40 MG CP","128"
"ZIPRASIDONE 60MG CP","153"
"ZIPRASIDONE 80MG CP","153"
"ZOLEDRONIC ACID 4MG 100ML IJ","7342"
"ZOLEDRONIC ACID 4MG IJ","7342"
"ZOLEDRONIC ACID 5MG 100ML IV","8817"
"ZOLPIDEM 10MG TB","3"
"ZOLPIDEM 5MG TB","3"
"ZONISAMIDE 100MG CP","36"
"ZONISAMIDE QUANTITATIVE","255"
"ZZ 1HR FACTOR VIII ASSAY","115"
"ZZ 1st ANTIBODY STAIN","500"
"ZZ 2HR FACTOR VIII ASSAY","115"
"ZZ 3HR FACTOR VIII ASSAY","115"
"ZZ 4HR FACTOR VIII ASSAY","115"
"ZZ 5HR FACTOR VIII ASSAY","115"
"ZZ 6HR FACTOR VIII ASSAY","115"
"ZZ ABSOLUT CD4 CD8 CNT W RATIO","116"
"ZZ ABSOLUTE CD4 AND CD8 COUNT","223"
"ZZ ACETYLCHOLINESTERASE","151"
"ZZ ACHR BINDING AB","250"
"ZZ ACHR BLOCKING AB","250"
"ZZ ACHR MOD AB","550"
"ZZ ACYLCARNITINE DEFICIENCY","44"
"ZZ ADALIMUMAB ACTIVITY","836"
"ZZ ADALIMUMAB NEUTRALIZING AB","836"
"ZZ ADDITIONAL MARKER 1","252"
"ZZ ADDITIONAL MARKER 10","252"
"ZZ ADDITIONAL MARKER 11","252"
"ZZ ADDITIONAL MARKER 12","252"
