"Facility","Description","Price"
"WYTHE COUNTY COMMUNITY HOSP","BUDESONIDE 3MG C",24
"WYTHE COUNTY COMMUNITY HOSP","IBUPROFEN 400MG T",15
"WYTHE COUNTY COMMUNITY HOSP","ACYCLOVIR 200/5 5ML",18
"WYTHE COUNTY COMMUNITY HOSP","LEVONORGESTREL 0.75 TAB",183
"WYTHE COUNTY COMMUNITY HOSP","SOTALOL HCL 80MG T",20
"WYTHE COUNTY COMMUNITY HOSP","IBUPROFEN 200MG T",13
"WYTHE COUNTY COMMUNITY HOSP","SOD PHOS 60MEQ\15ML J",24
"WYTHE COUNTY COMMUNITY HOSP","AMOX\CLAV 600 SUSP",15
"WYTHE COUNTY COMMUNITY HOSP","CROMOLYN 20MG NTX",18
"WYTHE COUNTY COMMUNITY HOSP","LET SOLN TS 15ML",45
"WYTHE COUNTY COMMUNITY HOSP","ALBUTEROL 2MG\5ML OL",14
"WYTHE COUNTY COMMUNITY HOSP","CLONIDINE 0.1MG T",17
"WYTHE COUNTY COMMUNITY HOSP","BECAPLERMIN GEL 15GM",1921
"WYTHE COUNTY COMMUNITY HOSP","RISPERIDONE 1MG\ML OL",6
"WYTHE COUNTY COMMUNITY HOSP","BACTRIM SUSP 30ML",15
"WYTHE COUNTY COMMUNITY HOSP","PHENYTOIN 100\4 SUSP",23
"WYTHE COUNTY COMMUNITY HOSP","BACLOFEN 10MG T",14
"WYTHE COUNTY COMMUNITY HOSP","CLOZAPINE 15MG T",18
"WYTHE COUNTY COMMUNITY HOSP","DEXTROSE SYR 25% 10ML",69
"WYTHE COUNTY COMMUNITY HOSP","TETRACAINE 1% MLJ",24
"WYTHE COUNTY COMMUNITY HOSP","EXENATIDE 10MCG PEN",1255
"WYTHE COUNTY COMMUNITY HOSP","ATROPINE 1% OS 3.5G",47
"WYTHE COUNTY COMMUNITY HOSP","CLONIDINE TTS-3 TDP",119
"WYTHE COUNTY COMMUNITY HOSP","DICLOFEN SOD 25MG T",14
"WYTHE COUNTY COMMUNITY HOSP","MORPHINE IR 15MG T",69
"WYTHE COUNTY COMMUNITY HOSP","CLINDAMY 300MG IVPB",53
"WYTHE COUNTY COMMUNITY HOSP","FE SULF 50MG SRT",11
"WYTHE COUNTY COMMUNITY HOSP","PARICALC 1MCG CA",46
"WYTHE COUNTY COMMUNITY HOSP","HYDROXYZINE 25MG T",13
"WYTHE COUNTY COMMUNITY HOSP","PROTAMINE 250MG J",24
"WYTHE COUNTY COMMUNITY HOSP","PHENYLEPH 0.25% 15ML NS",19
"WYTHE COUNTY COMMUNITY HOSP","CLONIDINE TTS-1 TDP",119
"WYTHE COUNTY COMMUNITY HOSP","PEN VK 250\5 100ML",14
"WYTHE COUNTY COMMUNITY HOSP","PEN VK 250/5 200ML OL",346
"WYTHE COUNTY COMMUNITY HOSP","BENZTROPINE 1MG T",14
"WYTHE COUNTY COMMUNITY HOSP","FE PS CMPX CYNOCBALMN 10",21
"WYTHE COUNTY COMMUNITY HOSP","IBANDRONATE 150MG T",572
"WYTHE COUNTY COMMUNITY HOSP","LIDOCAINE EPI 2% 20ML J",71
"WYTHE COUNTY COMMUNITY HOSP","SOD BICARB 50 MEQ J",32
"WYTHE COUNTY COMMUNITY HOSP","PEN VK 125\5 100ML",14
"WYTHE COUNTY COMMUNITY HOSP","HYDROXYZINE 10MG T",14
"WYTHE COUNTY COMMUNITY HOSP","ABHR GEL 1ML",32
"WYTHE COUNTY COMMUNITY HOSP","FUROSEMIDE 10MG OL",27
"WYTHE COUNTY COMMUNITY HOSP","MIDAZOLAM SYRUP",26
"WYTHE COUNTY COMMUNITY HOSP","DIAZEPAM 10MG T",94
"WYTHE COUNTY COMMUNITY HOSP","SODIUM CHLORIDE 452MG T",8
"WYTHE COUNTY COMMUNITY HOSP","PHENYTOIN 100MG C",15
"WYTHE COUNTY COMMUNITY HOSP","ARIPIPRAZOLE 2MG T",61
"WYTHE COUNTY COMMUNITY HOSP","SOD HYAL 10\ML 0.8ML",744
"WYTHE COUNTY COMMUNITY HOSP","AZTREONAM 1GM J",123
"WYTHE COUNTY COMMUNITY HOSP","PANTOPRAZOLE 40MG T",4
"WYTHE COUNTY COMMUNITY HOSP","AMOX 400/5 SUSP 50ML",27
"WYTHE COUNTY COMMUNITY HOSP","PILOCAR OS 4% GEL 4ML",153
"WYTHE COUNTY COMMUNITY HOSP","FENTANYL TD 25MCG\HR",140
"WYTHE COUNTY COMMUNITY HOSP","METOCLOP HCL 5MG T",20
"WYTHE COUNTY COMMUNITY HOSP","MIDAZOLAM 10MG/5ML",20
"WYTHE COUNTY COMMUNITY HOSP","TRIPLE SULF VCR 78GM",234
"WYTHE COUNTY COMMUNITY HOSP","LIDOCAINE URO 2% 20ML",52
"WYTHE COUNTY COMMUNITY HOSP","DIPHENHYDR TS 180ML",26
"WYTHE COUNTY COMMUNITY HOSP","CEFUROXIME 500MG T",24
"WYTHE COUNTY COMMUNITY HOSP","PROPOXY HCL 65MG C",15
"WYTHE COUNTY COMMUNITY HOSP","KETOPROFEN GEL 20%",20
"WYTHE COUNTY COMMUNITY HOSP","CLINDAM 900MG D5W 50",228
"WYTHE COUNTY COMMUNITY HOSP","MEGESTROL 20MG T",14
"WYTHE COUNTY COMMUNITY HOSP","CANDIDA SK TS 0.1ML",43
"WYTHE COUNTY COMMUNITY HOSP","TRYP BALS CAS TS 56GM",112
"WYTHE COUNTY COMMUNITY HOSP","NICOTINE INH CART",317
"WYTHE COUNTY COMMUNITY HOSP","DDAVP 0.1MG T",24
"WYTHE COUNTY COMMUNITY HOSP","ZIPRASIDONE 80MG C",17
"WYTHE COUNTY COMMUNITY HOSP","INSUILN HUM 50/50 1 ML",153
"WYTHE COUNTY COMMUNITY HOSP","IBUPROFEN 800MG T",17
"WYTHE COUNTY COMMUNITY HOSP","AMIODARONE 200MG T",24
"WYTHE COUNTY COMMUNITY HOSP","RISPERIDONE M 0.5MG T",24
"WYTHE COUNTY COMMUNITY HOSP","MORPHINE 30MG SRC",27
"WYTHE COUNTY COMMUNITY HOSP","WARFARIN SOD 2MG T",14
"WYTHE COUNTY COMMUNITY HOSP","IBUPROFEN 20ML 5ML OL",13
"WYTHE COUNTY COMMUNITY HOSP","PYRIDOXINE  T",13
"WYTHE COUNTY COMMUNITY HOSP","OPANA 5MG TABLET",20
"WYTHE COUNTY COMMUNITY HOSP","TIOTROPIUM BROM KIT",833
"WYTHE COUNTY COMMUNITY HOSP","ALBUTEROL 4MG SRT",17
"WYTHE COUNTY COMMUNITY HOSP","RANITIDINE 15MG OL",61
"WYTHE COUNTY COMMUNITY HOSP","FUROSEMIDE 80MG T",13
"WYTHE COUNTY COMMUNITY HOSP","TORSEMIDE 20MG T",20
"WYTHE COUNTY COMMUNITY HOSP","NAFCILLIN 1GM J",42
"WYTHE COUNTY COMMUNITY HOSP","PROCHLOR 2.5MG RS",22
"WYTHE COUNTY COMMUNITY HOSP","NICOTINE 2MG GUM EA",14
"WYTHE COUNTY COMMUNITY HOSP","TWO CAL HN 1000ML",23
"WYTHE COUNTY COMMUNITY HOSP","RACEPINEPHRINE SOLN NEB",13
"WYTHE COUNTY COMMUNITY HOSP","SOD BICARB 8.4% 10ML J",51
"WYTHE COUNTY COMMUNITY HOSP","SENNA CONC T",13
"WYTHE COUNTY COMMUNITY HOSP","NAROPIN 1% POLYAMP 20ML",98
"WYTHE COUNTY COMMUNITY HOSP","FAMOTIDINE 20MG/50 IVPB",18
"WYTHE COUNTY COMMUNITY HOSP","COLESEVEL HCL 625MG T",15
"WYTHE COUNTY COMMUNITY HOSP","ALBUTEROL 2.5MG\.5ML",14
"WYTHE COUNTY COMMUNITY HOSP","CIMETIDINE 400MG T",15
"WYTHE COUNTY COMMUNITY HOSP","DICLOFEN 1% 100G GEL",157
"WYTHE COUNTY COMMUNITY HOSP","QUINAPRIL HCL 20MG T",10
"WYTHE COUNTY COMMUNITY HOSP","DICYCLOMINE 20MG T",17
"WYTHE COUNTY COMMUNITY HOSP","OPANA ER 5MG TABLET",23
"WYTHE COUNTY COMMUNITY HOSP","RISPERIDONE 1MG T",20
"WYTHE COUNTY COMMUNITY HOSP","CROMOLYN INH 8.1G",411
"WYTHE COUNTY COMMUNITY HOSP","TIMOLOL MAL 5MG T",13
"WYTHE COUNTY COMMUNITY HOSP","ZOVIRAX OINT 1/2 OZ",271
"WYTHE COUNTY COMMUNITY HOSP","CROMOLYN 4% OS 10ML",26
"WYTHE COUNTY COMMUNITY HOSP","OLANZAPINE 2.5MG T",22
"WYTHE COUNTY COMMUNITY HOSP","MORPHINE 30MG SRT",69
"WYTHE COUNTY COMMUNITY HOSP","AMINOCAP AC 100MG J",26
"WYTHE COUNTY COMMUNITY HOSP","HUMULIN 50/50 VIAL",195
"WYTHE COUNTY COMMUNITY HOSP","DIGOXIN 0.25MG T",15
"WYTHE COUNTY COMMUNITY HOSP","METHADONE 1MG\ML 5ML",27
"WYTHE COUNTY COMMUNITY HOSP","ALBUTEROL 0.083 3ML",19
"WYTHE COUNTY COMMUNITY HOSP","CO ENZYYME Q10 50MG C",14
"WYTHE COUNTY COMMUNITY HOSP","AMINOCAP AC 500MG T",15
"WYTHE COUNTY COMMUNITY HOSP","HC AC 20MG T",19
"WYTHE COUNTY COMMUNITY HOSP","DIGOXIN 0.125MG T",15
"WYTHE COUNTY COMMUNITY HOSP","WARFARIN SOD 2.5MG T",14
"WYTHE COUNTY COMMUNITY HOSP","FLUTAMIDE 125MG C",26
"WYTHE COUNTY COMMUNITY HOSP","DIAZEPAM 2MG T",20
"WYTHE COUNTY COMMUNITY HOSP","SOD MORRUHUAT 50MG J",414
"WYTHE COUNTY COMMUNITY HOSP","LIDOCAINE URO 2% 5ML",19
"WYTHE COUNTY COMMUNITY HOSP","TETRACAINE DROPS 1ML",18
"WYTHE COUNTY COMMUNITY HOSP","MINOXIDIL 2.5MG T",6
"WYTHE COUNTY COMMUNITY HOSP","TERBUTALINE 5MG T",18
"WYTHE COUNTY COMMUNITY HOSP","NEUTRA PHOS 1.25GM PK",14
"WYTHE COUNTY COMMUNITY HOSP","ACYCLOVIR 200MG C",18
"WYTHE COUNTY COMMUNITY HOSP","SOD LACTATE 50MEQ\10ML J",18
"WYTHE COUNTY COMMUNITY HOSP","HUALURONATE SOD 14MG J",42
"WYTHE COUNTY COMMUNITY HOSP","FENTANYL TD 50MCG\HR",191
"WYTHE COUNTY COMMUNITY HOSP","PANTOPRAZOLE 20MG T",19
"WYTHE COUNTY COMMUNITY HOSP","PEG 3350 255GM POWDER",341
"WYTHE COUNTY COMMUNITY HOSP","MEGACE SUS 200MG/5ML",27
"WYTHE COUNTY COMMUNITY HOSP","LINEZOLID 100MG/5ML OL",23
"WYTHE COUNTY COMMUNITY HOSP","PROCHLORPERAZINE 5MG T",20
"WYTHE COUNTY COMMUNITY HOSP","LINEZOLID 600MG T",223
"WYTHE COUNTY COMMUNITY HOSP","IPRATROP 18MCG AER",170
"WYTHE COUNTY COMMUNITY HOSP","METRONID V GEL 0.75",260
"WYTHE COUNTY COMMUNITY HOSP","BUMETANIDE 1MG T",13
"WYTHE COUNTY COMMUNITY HOSP","BUDESONIDE 32 NSP 7G",263
"WYTHE COUNTY COMMUNITY HOSP","IPRATROPIUM BR 0.02%",14
"WYTHE COUNTY COMMUNITY HOSP","MIACALCIN NS",157
"WYTHE COUNTY COMMUNITY HOSP","SOD POLYSTRENE 15GM\60ML",56
"WYTHE COUNTY COMMUNITY HOSP","CA CARB 500MG CAL T",17
"WYTHE COUNTY COMMUNITY HOSP","LIDOCAINE 2% VISC 20ML",37
"WYTHE COUNTY COMMUNITY HOSP","NICOTINE 7MG TDP",32
"WYTHE COUNTY COMMUNITY HOSP","DIGOXIN PED ELX",119
"WYTHE COUNTY COMMUNITY HOSP","FLUNISOLIDE NSP 25MCG AR",43
"WYTHE COUNTY COMMUNITY HOSP","CHLORPROMAZINE 10MG T",13
"WYTHE COUNTY COMMUNITY HOSP","DEXAMETH 0.1% 5ML OS",42
"WYTHE COUNTY COMMUNITY HOSP","FAMOTIDINE 20\2ML J",12
"WYTHE COUNTY COMMUNITY HOSP","MEPENZOL BR 25MG T",15
"WYTHE COUNTY COMMUNITY HOSP","SENNA CONC DOC T",13
"WYTHE COUNTY COMMUNITY HOSP","METHERGINE .2MG T",15
"WYTHE COUNTY COMMUNITY HOSP","CIPROFLOX SUSP 100ML",498
"WYTHE COUNTY COMMUNITY HOSP","THIOTEPA 15MG VIAL",359
"WYTHE COUNTY COMMUNITY HOSP","QUINAPRIL HCL 5MG T",13
"WYTHE COUNTY COMMUNITY HOSP","FINASTERIDE 5MG T",19
"WYTHE COUNTY COMMUNITY HOSP","SOD BICARB 4.2% 5ML J",50
"WYTHE COUNTY COMMUNITY HOSP","MEPERIDINE 50MG T",71
"WYTHE COUNTY COMMUNITY HOSP","THIAMINE 100MG T",13
"WYTHE COUNTY COMMUNITY HOSP","TORECAN 10MG TABLET",15
"WYTHE COUNTY COMMUNITY HOSP","VERSED 1MG/ML VIALS",73
"WYTHE COUNTY COMMUNITY HOSP","TANNIC ACID POWDER",52
"WYTHE COUNTY COMMUNITY HOSP","QUININE SULF 325MG T",14
"WYTHE COUNTY COMMUNITY HOSP","PROGESTERONE 200MG C",17
"WYTHE COUNTY COMMUNITY HOSP","AZELAST HCL 0.5% OPH",204
"WYTHE COUNTY COMMUNITY HOSP","PHENYTOIN 50MG T",13
"WYTHE COUNTY COMMUNITY HOSP","FENTANYL TD 75MCG\HR",175
"WYTHE COUNTY COMMUNITY HOSP","AZTREONAM 2GM J",119
"WYTHE COUNTY COMMUNITY HOSP","SOD AC 40MEQ\20ML J",42
"WYTHE COUNTY COMMUNITY HOSP","OXYCODONE IR 5MG C",17
"WYTHE COUNTY COMMUNITY HOSP","IPRATROP BR NS 0.06",175
"WYTHE COUNTY COMMUNITY HOSP","HYDROXYZINE 25MG C",14
"WYTHE COUNTY COMMUNITY HOSP","RANITIDINE 150MG T",13
"WYTHE COUNTY COMMUNITY HOSP","DESVENLAFAXINE ER 50MG T",23
"WYTHE COUNTY COMMUNITY HOSP","FLUNISOLIDE 250MCG AER",295
"WYTHE COUNTY COMMUNITY HOSP","PROCRIT 10,000 UNITS",48
"WYTHE COUNTY COMMUNITY HOSP","OXYMET NS 15ML",22
"WYTHE COUNTY COMMUNITY HOSP","FAMOTIDINE 20MG T",18
"WYTHE COUNTY COMMUNITY HOSP","LIDOCAINE EPI 1% 20ML J",64
"WYTHE COUNTY COMMUNITY HOSP","USE 123478",633
"WYTHE COUNTY COMMUNITY HOSP","CHLOROTHIAZIDE 500MG T",14
"WYTHE COUNTY COMMUNITY HOSP","MORPHINE 15MG SRT",64
"WYTHE COUNTY COMMUNITY HOSP","DIAZEPAM 5MG T",18
"WYTHE COUNTY COMMUNITY HOSP","LIDOCAINE TDP 5%",32
"WYTHE COUNTY COMMUNITY HOSP","ACETIC ACID 0.25%",22
"WYTHE COUNTY COMMUNITY HOSP","SOD HYPOCHLOR 0.25 OL",50
"WYTHE COUNTY COMMUNITY HOSP","DEXTROSE 50% PFS",61
"WYTHE COUNTY COMMUNITY HOSP","DELIVERY",3263
"WYTHE COUNTY COMMUNITY HOSP","MINOR PROC GYN/LD INI 30",107
"WYTHE COUNTY COMMUNITY HOSP","MINR PROC GYN/LD SUBQ 30",107
"WYTHE COUNTY COMMUNITY HOSP","GASTRO/ENDO LEVEL 3",8085
"WYTHE COUNTY COMMUNITY HOSP","AUTOTRANSFUSION SERVICES",3725
"WYTHE COUNTY COMMUNITY HOSP","GASTRO/ENDO LEVEL 1",4109
"WYTHE COUNTY COMMUNITY HOSP","BRONCHOSCOPY LEVEL II",6328
"WYTHE COUNTY COMMUNITY HOSP","ESOPHAGUS ACID REFLUX-PR",1923
"WYTHE COUNTY COMMUNITY HOSP","GASTRO/ENDO LEVEL 2",6328
"WYTHE COUNTY COMMUNITY HOSP","BRONCHOSCOPY LEVEL I",4950
"WYTHE COUNTY COMMUNITY HOSP","ESOPHAGUS ACID REFLUX",1923
"WYTHE COUNTY COMMUNITY HOSP","BRONCHOSCOPY LEVEL III",7700
"WYTHE COUNTY COMMUNITY HOSP","PHOTO THERAPY LIGHT",75
"WYTHE COUNTY COMMUNITY HOSP","CATHETER INSERTION CHG",281
"WYTHE COUNTY COMMUNITY HOSP","NURSING PROC LVL I",146
"WYTHE COUNTY COMMUNITY HOSP","NURSING PROC LVL I",295
"WYTHE COUNTY COMMUNITY HOSP","NURSING PROCEDURE",249
"WYTHE COUNTY COMMUNITY HOSP","NURSING PROC LVL I",249
"WYTHE COUNTY COMMUNITY HOSP","COMPLEX NOSE 2.6-7.5CM",833
"WYTHE COUNTY COMMUNITY HOSP","PARONYCHIA SMPL",663
"WYTHE COUNTY COMMUNITY HOSP","LAYR CLOSE 2.6-7.5CM INT",435
"WYTHE COUNTY COMMUNITY HOSP","EPIDUROGRAPHY",457
"WYTHE COUNTY COMMUNITY HOSP","PERC IMP NEURST INI LEAD",3789
"WYTHE COUNTY COMMUNITY HOSP","FLUORO GUIDED INJECTIONS",260
"WYTHE COUNTY COMMUNITY HOSP","PERC IMP NEURST ADD LEAD",3789
"WYTHE COUNTY COMMUNITY HOSP","DISKOGRAPHY CERVICAL",1766
"WYTHE COUNTY COMMUNITY HOSP","DISKOGRAPHY LUMBAR",1655
"WYTHE COUNTY COMMUNITY HOSP","IV PUSH NEW DRUG",443
"WYTHE COUNTY COMMUNITY HOSP","ASP PLEURA WO IMAGE",1171
"WYTHE COUNTY COMMUNITY HOSP","ABD PARACENTESIS WO IMAG",1113
"WYTHE COUNTY COMMUNITY HOSP","IV HYDRATION ADDL HR",123
"WYTHE COUNTY COMMUNITY HOSP","INFUSION CONCURRENT",162
"WYTHE COUNTY COMMUNITY HOSP","INFUSION SEQUENTIAL",274
"WYTHE COUNTY COMMUNITY HOSP","ADDL IV PUSH SAME DRUG",443
"WYTHE COUNTY COMMUNITY HOSP","HYMENCTMY\REVIS RING",424
"WYTHE COUNTY COMMUNITY HOSP","VAGINAL DELIVERY",2287
"WYTHE COUNTY COMMUNITY HOSP","DRN FINGER ABSCESS COMP",2158
"WYTHE COUNTY COMMUNITY HOSP","FB REM MUSCLE\TENDN SMPL",622
"WYTHE COUNTY COMMUNITY HOSP","LUMBAR PUNCTURE DIAGNOST",355
"WYTHE COUNTY COMMUNITY HOSP","CHANGE CYSTOSTOMY TUBE",424
"WYTHE COUNTY COMMUNITY HOSP","INJ INTERM JT W/O US",454
"WYTHE COUNTY COMMUNITY HOSP","INJ VACCINE EA ADDL INJ",58
"WYTHE COUNTY COMMUNITY HOSP","PEG\G-TUBE CHANGE",1093
"WYTHE COUNTY COMMUNITY HOSP","INJ SMALL JT W/O US",485
"WYTHE COUNTY COMMUNITY HOSP","REPAIR BLOOD VESSEL",432
"WYTHE COUNTY COMMUNITY HOSP","CARDIOVERSION ELECTRICAL",1281
"WYTHE COUNTY COMMUNITY HOSP","PICC INSERTION <5 YRS",2433
"WYTHE COUNTY COMMUNITY HOSP","DISLOCATE TX WO ANESTHES",577
"WYTHE COUNTY COMMUNITY HOSP","IV PUSH NEW DRUG",443
"WYTHE COUNTY COMMUNITY HOSP","INSERT CATH VEIN >= 5YRS",2433
"WYTHE COUNTY COMMUNITY HOSP","ABD PARACENTESIS WO IMAG",1169
"WYTHE COUNTY COMMUNITY HOSP","FB REMOVAL SUBCUT SIMPLE",432
"WYTHE COUNTY COMMUNITY HOSP","EXC BENIGN LES TRNK\EXT",413
"WYTHE COUNTY COMMUNITY HOSP","I&D UPPER LEG ABSCESS",881
"WYTHE COUNTY COMMUNITY HOSP","INSERT PICC LINE",2433
"WYTHE COUNTY COMMUNITY HOSP","INFUSION SEQUENTIAL",399
"WYTHE COUNTY COMMUNITY HOSP","INJ TENDON SHEATH",365
"WYTHE COUNTY COMMUNITY HOSP","STRAPPING APPLY KNEE",147
"WYTHE COUNTY COMMUNITY HOSP","FB REM BODY FOOT COMP",2418
"WYTHE COUNTY COMMUNITY HOSP","SIMPLE WOUND DEHISCE REP",518
"WYTHE COUNTY COMMUNITY HOSP","SPNT APPLY FINGER STATIC",233
"WYTHE COUNTY COMMUNITY HOSP","FB REMOVAL EYE EXTERNAL",560
"WYTHE COUNTY COMMUNITY HOSP","ABD PARACENTESIS W IMAG",926
"WYTHE COUNTY COMMUNITY HOSP","INSERT TEMP PACEMAKER",4470
"WYTHE COUNTY COMMUNITY HOSP","INJ SMALL JT W/O US",454
"WYTHE COUNTY COMMUNITY HOSP","TX DISLOCATE SHOULDER WO",549
"WYTHE COUNTY COMMUNITY HOSP","IV HYDRATION ADDL HR",168
"WYTHE COUNTY COMMUNITY HOSP","CHEST TUBE INSERTION",1084
"WYTHE COUNTY COMMUNITY HOSP","APPLY LONG LEG SPLINT",309
"WYTHE COUNTY COMMUNITY HOSP","REMOVE SKIN TAGS",372
"WYTHE COUNTY COMMUNITY HOSP","STRAPPING KNEE",235
"WYTHE COUNTY COMMUNITY HOSP","FB REMOVE EYE",426
"WYTHE COUNTY COMMUNITY HOSP","NAIL(S) DEBRIDEMENT",153
"WYTHE COUNTY COMMUNITY HOSP","FB REMOVE FOOT",3086
"WYTHE COUNTY COMMUNITY HOSP","INFUSION CONCURRENT",461
"WYTHE COUNTY COMMUNITY HOSP","EXCISE BEN LESION 1.1-2",413
"WYTHE COUNTY COMMUNITY HOSP","PERICARDIOCENTESIS SNGL",778
"WYTHE COUNTY COMMUNITY HOSP","INJ INTERM JT W/O US",693
"WYTHE COUNTY COMMUNITY HOSP","VAGINAL DELIVERY",4084
"WYTHE COUNTY COMMUNITY HOSP","INJ PENILE",365
"WYTHE COUNTY COMMUNITY HOSP","LUMBAR PUNCTURE",639
"WYTHE COUNTY COMMUNITY HOSP","REMOVAL TUNNELED CVAD",330
"WYTHE COUNTY COMMUNITY HOSP","ADDL IV PUSH SAME DRUG",443
"WYTHE COUNTY COMMUNITY HOSP","CESAREAN DELIVERY",2287
"WYTHE COUNTY COMMUNITY HOSP","INFUSION THERAP\DIAG ADD",214
"WYTHE COUNTY COMMUNITY HOSP","INJ MAJOR JT W/O US",454
"WYTHE COUNTY COMMUNITY HOSP","I&D HEMATOMA SEROMA",716
"WYTHE COUNTY COMMUNITY HOSP","INJ MAJOR JT W/O US",601
"WYTHE COUNTY COMMUNITY HOSP","DEBRID. SKIN",309
"WYTHE COUNTY COMMUNITY HOSP","REPLACE GASTROSTOMY TUBE",372
"WYTHE COUNTY COMMUNITY HOSP","CRITICAL CARE(30-74MIN)",2162
"WYTHE COUNTY COMMUNITY HOSP","I & D PILONIDAL CYST",780
"WYTHE COUNTY COMMUNITY HOSP","CLOSED TX SHOULDER DISLO",360
"WYTHE COUNTY COMMUNITY HOSP","INSERT CATH VEIN <5 YRS",2433
"WYTHE COUNTY COMMUNITY HOSP","INSERT CENTRAL VEN CATH",3097
"WYTHE COUNTY COMMUNITY HOSP","APP FINGER SPLINT DYN",114
"WYTHE COUNTY COMMUNITY HOSP","APP FINGER SPLNT DYN",123
"WYTHE COUNTY COMMUNITY HOSP","WORK HARD/COND ADDL 1 HR",165
"WYTHE COUNTY COMMUNITY HOSP","STRAPPING KNEE",114
"WYTHE COUNTY COMMUNITY HOSP","DIAG MAMMO W CAD LT",485
"WYTHE COUNTY COMMUNITY HOSP","DIAG MAMMO W CAD BIL",446
"WYTHE COUNTY COMMUNITY HOSP","DIAG MAMMO W CAD BIL",590
"WYTHE COUNTY COMMUNITY HOSP","SCRN MAMMO CAD BIL",390
"WYTHE COUNTY COMMUNITY HOSP","SCRN MAMMO CAD BIL",590
"WYTHE COUNTY COMMUNITY HOSP","DIAG MAMMO W CAD LT",351
"WYTHE COUNTY COMMUNITY HOSP","DIAG MAMMO W CAD RT",485
"WYTHE COUNTY COMMUNITY HOSP","DIAG MAMMO W CAD RT",351
"WYTHE COUNTY COMMUNITY HOSP","SKIN LC F/S/E INF <",1625.54
"WYTHE COUNTY COMMUNITY HOSP","SKIN SUB T/A/L ADDL",1436
"WYTHE COUNTY COMMUNITY HOSP","SKIN SUB F/S/E/N/H CHILD",2873
"WYTHE COUNTY COMMUNITY HOSP","BX BONE OPEN SUPERFICIAL",2479
"WYTHE COUNTY COMMUNITY HOSP","SKIN SUB T/A/L CHILD ADD",4645
"WYTHE COUNTY COMMUNITY HOSP","SKIN SUB F/S/E/N/H",2873
"WYTHE COUNTY COMMUNITY HOSP","I&D HEMATOMA SEROMA FLUI",1234
"WYTHE COUNTY COMMUNITY HOSP","SKIN USB F/S/E/N/H ADDL",1436
"WYTHE COUNTY COMMUNITY HOSP","BX BONE SUPERFICIAL",1235
"WYTHE COUNTY COMMUNITY HOSP","SKIN LC F/S/E >25",1625.54
"WYTHE COUNTY COMMUNITY HOSP","SKIN SUB T/A/L CHILD",9289
"WYTHE COUNTY COMMUNITY HOSP","SKIN SUB T/A/L",2873
"WYTHE COUNTY COMMUNITY HOSP","SKIN LC T/A/L <25",1625.54
"WYTHE COUNTY COMMUNITY HOSP","SKIN SUB F/S/E/N/H CH AD",1436
"WYTHE COUNTY COMMUNITY HOSP","APP FINGER SPLINT DYN",123
"WYTHE COUNTY COMMUNITY HOSP","HEPATOBILIARY IMAG PHARM",2648
"WYTHE COUNTY COMMUNITY HOSP","BRAIN IMAGE COMPLETE",1375
"WYTHE COUNTY COMMUNITY HOSP","BRAIN VASC FLOW ONLY",934
"WYTHE COUNTY COMMUNITY HOSP","THYROID CA ABLATION",1238
"WYTHE COUNTY COMMUNITY HOSP","PULM VENT/PERF IMAG",4424
"WYTHE COUNTY COMMUNITY HOSP","BONE/JOINT WHOLE BODY",3737
"WYTHE COUNTY COMMUNITY HOSP","RENAL IMAGE W/FLOW",2532
"WYTHE COUNTY COMMUNITY HOSP","THYROID IMAGING",1736
"WYTHE COUNTY COMMUNITY HOSP","THYROID UPTAKE",1217
"WYTHE COUNTY COMMUNITY HOSP","LOCAL OF ABSCESS  SPECT",1790
"WYTHE COUNTY COMMUNITY HOSP","CARD BLD POOL R/S MULT",3456
"WYTHE COUNTY COMMUNITY HOSP","RENAL SPECT",3710
"WYTHE COUNTY COMMUNITY HOSP","BONE SCAN MULTIPLE AREAS",3030
"WYTHE COUNTY COMMUNITY HOSP","LUNG PERF/VENT QUAN",1527
"WYTHE COUNTY COMMUNITY HOSP","RENAL FUNCTION STUDY",987
"WYTHE COUNTY COMMUNITY HOSP","THYROID SUPPRESSION",1238
"WYTHE COUNTY COMMUNITY HOSP","BONE SCAN 3 PHASE",3403
"WYTHE COUNTY COMMUNITY HOSP","LYMPHSCINTIGRAPHY",1306
"WYTHE COUNTY COMMUNITY HOSP","CSF LEAKAGE DETECTION",1105
"WYTHE COUNTY COMMUNITY HOSP","RENAL IMAGE STATIC",1953
"WYTHE COUNTY COMMUNITY HOSP","ABSCESS LOCAL LIMIT AREA",713
"WYTHE COUNTY COMMUNITY HOSP","THYROID METS WHOLE BODY",2080
"WYTHE COUNTY COMMUNITY HOSP","SCHILLING W/O INTRINSIC",393
"WYTHE COUNTY COMMUNITY HOSP","BONE/JOINT SPECT STUDY",6917
"WYTHE COUNTY COMMUNITY HOSP","MIRALUMA PER DOSE",479
"WYTHE COUNTY COMMUNITY HOSP","BONE/JOINT IMAGE LTD",2339
"WYTHE COUNTY COMMUNITY HOSP","CARDIAC FIRST PASS SGL",4368
"WYTHE COUNTY COMMUNITY HOSP","THYROID IMAG SGL/MUL",1315
"WYTHE COUNTY COMMUNITY HOSP","HEPATOBILIARY IMAG",2296
"WYTHE COUNTY COMMUNITY HOSP","HT MUS IMAGE SPECT MULTI",2896
"WYTHE COUNTY COMMUNITY HOSP","ACUTE VENOUS THROMO IMAG",1369
