"Facility","Description","Price"
"Danville Regional","PEN VK 250/5 200ML OL",47
"Danville Regional","LEVOFLOXACIN 25MG VIAL",302
"Danville Regional","TRIMETHOBENZ 300MG C",18
"Danville Regional","FUROSEMIDE 40MG T",20
"Danville Regional","WARFARIN SOD 2.5MG T",20
"Danville Regional","PHENYLEPH 1% 15ML NS",32
"Danville Regional","DOXORUBICIN 2MG/ML VIAL",1195
"Danville Regional","NEUTRA PHOS 1.25GM PK",20
"Danville Regional","HYDROMORPHONE PCA 12MG/3",330
"Danville Regional","CLOBET TS 0.05% 25ML",115
"Danville Regional","CARBAM 200/10ML SUSP",7
"Danville Regional","PROCAIN HCL 375MG C",8
"Danville Regional","LIDOCAINE VISC 2% 100ML",51
"Danville Regional","DESVENLAFAXINE ER 50MG T",58
"Danville Regional","PROPOXY HCL 65MG C",16
"Danville Regional","LURASIDONE HCL 20MG T",174
"Danville Regional","SOTALOL HCL 120MG T",26
"Danville Regional","AZELAST HCL 0.5% OPH",639
"Danville Regional","FENTANYL CITRAT PCA DS 3",157
"Danville Regional","ARIPIPRAZOLE 15MG T",79
"Danville Regional","TORSEMIDE 50MG AMP",47
"Danville Regional","ACETIC ACID 5% IRR 1000M",141
"Danville Regional","FENTANYL TD 75MCG\HR",330
"Danville Regional","THIAMYLAL SODIUM 5GM J",76
"Danville Regional","WARFARIN SOD 2MG T",20
"Danville Regional","PHENYTOIN 125/5 60ML",5
"Danville Regional","SOTALOL HCL 80MG T",28
"Danville Regional","APREPITANT 125MG CAP",911
"Danville Regional","AZTREONAM 1GM J",210
"Danville Regional","LIDOCAINE URO 2% 20ML",37
"Danville Regional","DICLOFEN 1% 100G GEL",180
"Danville Regional","ANAGRELIDE HCL 0.5MG C",42
"Danville Regional","PHENYLEPH PED DROPS",290
"Danville Regional","DYPHYLLINE 100MG 120ML E",126
"Danville Regional","PEN VK 500MG T",20
"Danville Regional","UROKINASE 250000 VIAL",1835
"Danville Regional","IPRATROP BR NS 0.03",385
"Danville Regional","CIMETIDINE 400MG T",16
"Danville Regional","DIGOXIN 0.25\5 5ML",20
"Danville Regional","EPINEPH TS 0.1% APP",219
"Danville Regional","FAMOTIDINE 20MG T",20
"Danville Regional","LEVETIRACETAM 250MG T",28
"Danville Regional","ETHANCRYNIC ACID 25MG T",14
"Danville Regional","ZANAMIVIR 5MG AER",28
"Danville Regional","HYDROXYZINE 25\5ML OL",287
"Danville Regional","TRIM/SULF SUSP 10ML",35
"Danville Regional","HYDROMORPHONE ER 12MG CA",52
"Danville Regional","CYANIDE ANTIDOTE KIT",1563
"Danville Regional","CAPSAICIN 0.025% CR 45G",21
"Danville Regional","TIOTROPIUM BROM KIT",203
"Danville Regional","IBUPROFEN 100\5 120ML OL",39
"Danville Regional","DOXORUBICIN  2.5MG VIAL",47
"Danville Regional","BUMETANIDE 2.5MG J",37
"Danville Regional","CROMOLYN 800MCG AER",196
"Danville Regional","METRONIDAZOLE 1% CR",801
"Danville Regional","LINEZOLID 600MG T",636
"Danville Regional","OLANZAPINE 5MG ODT",72
"Danville Regional","LIDOCAINE 4% 5GM CR",53
"Danville Regional","METHADONE 5MG T",20
"Danville Regional","NICOTINE 2MG GUM EA",20
"Danville Regional","SOD BICARB 8.4% 10ML J",25
"Danville Regional","DIAZEPAM 2MG T",20
"Danville Regional","MORPHINE PF 200MG/20ML",536
"Danville Regional","OXYCODONE IR 5MG C",15
"Danville Regional","BIPERIDEN 2MG T",11
"Danville Regional","CHLORPROMAZINE 75MG SRC",11
"Danville Regional","LOXAPINE CONC 25MG 120ML",1301
"Danville Regional","ON-Q 270ML DISP PUMP",369
"Danville Regional","BACLOFEN 20MG T",366
"Danville Regional","FENTANYL TD 12MCG\HR",119
"Danville Regional","LINEZOLID 100MG/5ML OL",92
"Danville Regional","FUROSEMIDE 80MG T",20
"Danville Regional","METRONID 500MG IVPB",157
"Danville Regional","LEVETIRACETAM 100MG SOL",32
"Danville Regional","MORPHINE 100MG SRT",39
"Danville Regional","PHENYTOIN 100MG C",20
"Danville Regional","KANAMYCIN 500MG C",17
"Danville Regional","WARFARIN SOD 7.5MG T",20
"Danville Regional","DOXORUBICIN 10MG/5ML VIA",221
"Danville Regional","PROTAMINE 250MG H",162
"Danville Regional","IRR HEP 1000 NS 500",141
"Danville Regional","BREVITAL SOD 500MG J",387
"Danville Regional","ECHOTHIOPHARE IODINE BOT",157
"Danville Regional","DEXEDRINE 15MG C",18
"Danville Regional","PHENYTOIN 100MG\4ML OL",20
"Danville Regional","FE PS CMPX CYNOCBALMN 10",10
"Danville Regional","ALBUTEROL 0.042% 3ML",20
"Danville Regional","ZIDOVUDINE 300MG T",20
"Danville Regional","CHLORPROMAZINE 25MG T",20
"Danville Regional","LORAZEPAM 2MG T",18
"Danville Regional","NICOTINE 21MG TDP",42
"Danville Regional","BACT SOD CL 30ML",20
"Danville Regional","AMINOPHYLLIN SYP 5ML",18
"Danville Regional","PENCICLO DR 1% 2GM",203
"Danville Regional","LOTEPREDNOL ETA 0.2%  DR",367
"Danville Regional","METHADONE 10MG T",20
"Danville Regional","TERBUTALINE 2.5MG T",14
"Danville Regional","EUCALYPT / MEN / CA OINT",50
"Danville Regional","OVRAL ER USE",18
"Danville Regional","BECLOMETH NS INH",273
"Danville Regional","THIAMINE 100MG T",20
"Danville Regional","METHADONE 10MG\ML 30",18
"Danville Regional","LIDOCAINE 4% 5ML VIAL",20
"Danville Regional","APREPITANT 40MG C",557
"Danville Regional","WARFARIN SOD 4MG T",20
"Danville Regional","VALPR AC 250MG C",20
"Danville Regional","CARMUSTINE WAFER",7417
"Danville Regional","FLUNISOLIDE NSP 25MCG AR",327
"Danville Regional","MITOMYCIN OS 0.02%",464
"Danville Regional","BARIUM SULF 2.2% 450ML",15
"Danville Regional","AMIODARONE 200MG T",20
"Danville Regional","DIAZEPAM 20MG RECGEL",852
"Danville Regional","SOD BICARB INJ 5MEQ J",141
"Danville Regional","FENTANYL CITRAT 0.05 ML",53
"Danville Regional","BENZTROPINE 2MG T",20
"Danville Regional","NACL 5ML FOR NEB",20
"Danville Regional","DIAZEPAM 10MG REC GEL",852
"Danville Regional","NS PREFILL FLSH 10ML",18
"Danville Regional","APRACL HCL 1% OS",98
"Danville Regional","PHENYLEPH NSS 1% 30ML",28
"Danville Regional","AZITHROMYCIN 600MG T",166
"Danville Regional","SPECTINOMYCIN H 2MG VIAL",150
"Danville Regional","ACYCLOVIR 400MG T",40
"Danville Regional","OFLOX 0.3% OTIC 5ML",324
"Danville Regional","TRANEXAMIC AC 100MG J",385
"Danville Regional","IPRATROP BR NS 0.06",385
"Danville Regional","SODIUM THIOSUL 10MLG J",105
"Danville Regional","SOD BICARB 0.48MEQ J",63
"Danville Regional","ZIPRASIDONE 40MG C",40
"Danville Regional","BUMETANIDE 0.25\2 J",57
"Danville Regional","ACETIC ACID 0.25%",63
"Danville Regional","MORPHINE 20MG/ML OL",20
"Danville Regional","DDAVP 0.2MG T",40
"Danville Regional","APROTININ 10000 VIAL",4719
"Danville Regional","WARFARIN SOD 5MG T",20
"Danville Regional","METAPROT 2.5ML NEB",13
"Danville Regional","FLEET BE PREP KIT #2",53
"Danville Regional","TORSEMIDE 10MG T",20
"Danville Regional","AMICAR AC 250MG/ML J",228
"Danville Regional","MAJOR PROC GYN/LD INI 30",3313
"Danville Regional","MAJOR GYN/LD SUBQ 30",3009
"Danville Regional","MINR PROC GYN/LD SUBQ 30",917
"Danville Regional","DELIVERY",5149
"Danville Regional","NURSING PROCEDURE LVL II",984
"Danville Regional","MINOR PROC GYN/LD INI 30",2230
"Danville Regional","RECOVERY MINOR PROCEDURE",947
"Danville Regional","OPEN HEART INITIAL 30",20468
"Danville Regional","OPEN HEART SUBSQ 15 MIN",902
"Danville Regional","NURSING PROCEDURE",981
"Danville Regional","NURSING PROC LVL I",981
"Danville Regional","NURSING PROC LVL I",981
"Danville Regional","NURSING PROCEDURE",981
"Danville Regional","NURSING PROCEDURE",981
"Danville Regional","NURSING PROCEDURE",981
"Danville Regional","NURSING PROCEDURE",981
"Danville Regional","NURSING PROCEDURE",981
"Danville Regional","NURSING PROCEDURE",691
"Danville Regional","NURSING PROCEDURE",981
"Danville Regional","CATH TRANSLUMINAL",10748
"Danville Regional","ADD H/P/T/P/ BELT",2835
"Danville Regional","DISKOGRAPHY CERVICAL",2592
"Danville Regional","DISKOGRAPHY LUMBAR",1466
"Danville Regional","ABD PARACENTESIS W IMAG",2594
"Danville Regional","REP WOUND F\E\N\L >39",4126
"Danville Regional","DIL URETHRAL STRICT",3863
"Danville Regional","NAIL(S) DEBRIDEMENT",1143
"Danville Regional","PEG\G-TUBE CHANGE",1027
"Danville Regional","INJ INTERM JT W/O US",3581
"Danville Regional","DISLOCATE TX WO ANESTHES",3895
"Danville Regional","INSERT CATH VEIN >= 5YRS",3755
"Danville Regional","STRAPPING APPLY KNEE",548
"Danville Regional","IV PUSH NEW DRUG",280
"Danville Regional","EXC OTH BEN LES .6-1",3399
"Danville Regional","EXC BENIGN LESION .6-1.0",3399
"Danville Regional","REPAIR BLOOD VESSEL",5181
"Danville Regional","FB REM MUSCLE\TENDN SMPL",3406
"Danville Regional","CLSD TX ANKLE W ANES",2655
"Danville Regional","CLOSE LAC VESTIBLE",2462
"Danville Regional","INJ VACCINE EA ADDL INJ",33
"Danville Regional","REPR WND 2.6-7.5CM SMPL",4057
"Danville Regional","TRNCATH THER VEN INFUS",1643
"Danville Regional","DILATE URETHRA FILIFORM",4561
"Danville Regional","INJ SING/MULT TRIGGR PNT",2967
"Danville Regional","INFUSION THERAP\DIAG ADD",216
"Danville Regional","SPNT APPLY FINGER STATIC",548
"Danville Regional","REPLACE CATH CVAD",3406
"Danville Regional","THORACOSTOMY TUBE",2635
"Danville Regional","EXC LES SCLP 2.1-3.0",2016
"Danville Regional","EXC TR EXT MARG <O.5 CM",1943
"Danville Regional","PICC INSERTION <5 YRS",4242
"Danville Regional","PUNCTURE ASPIRATION",4472
"Danville Regional","EXC LESION T/A/L 0.6-1.0",3863
"Danville Regional","INFUSION SEQUENTIAL",352
"Danville Regional","INSERT TEMP PACEMAKER",5212
"Danville Regional","APPLY LONG LEG SPLINT",3399
"Danville Regional","I&D UPPER LEG ABSCESS",4799
"Danville Regional","TX DISLOCATE SHOULDER WO",3095
"Danville Regional","STRAP KNEE BIL",3117
"Danville Regional","INFUSION CONCURRENT",206
"Danville Regional","REPR WND 12.6-20CM SMPL",3299
"Danville Regional","INJ TRIGGER PNT 3 MUSC",2967
"Danville Regional","REMOVE SKIN TAGS",4057
"Danville Regional","INJ MAJOR JT W/O US",3581
"Danville Regional","INSERT CATH VEIN <5 YRS",3755
"Danville Regional","CESAREAN DELIVERY",3755
"Danville Regional","REP WND F\E\N\L 20.1-30",4126
"Danville Regional","VAGINAL DELIVERY",3755
"Danville Regional","REMOVAL TUNNELED CVAD",4472
"Danville Regional","PERICARDIOCENTESIS SNGL",2435
"Danville Regional","CHANGE CYSTOSTOMY TUBE",3863
"Danville Regional","INJ SMALL JT W/O US",3581
"Danville Regional","SIMPLE 7.6 TO 12.5CM",2642
"Danville Regional","I&D HEMATOMA SEROMA",4472
"Danville Regional","INJ PENILE",2527
"Danville Regional","SIMPLE 2.6 TO 5CM",3863
"Danville Regional","CHEMO EA ADD HOUR 1-8",144
"Danville Regional","REPR WOND 7.6-12.5CM SMP",4057
"Danville Regional","EXCISION BENIGN LESION",3863
"Danville Regional","INJ TENDON SHEATH",3586
"Danville Regional","BIOPSY SKIN LESION",4057
"Danville Regional","ADDL IV PUSH SAME DRUG",228
"Danville Regional","DESTRUCT EXT EAR LESION",3752
"Danville Regional","IV HYDRATION ADDL HR",187
"Danville Regional","SIMPLE 20.1 TO 30CM",3583
"Danville Regional","LUMBAR PUNCTURE DIAGNOST",2556
"Danville Regional","STRAPPING KNEE",2077
"Danville Regional","SIMPLE 7.6 TO 12.5CM",2642
"Danville Regional","OP GROUP PSYCHOTHERAPY",449
"Danville Regional","IMMUNOHISTOCHEM EA AB PR",323
"Danville Regional","INJ INTERM JT W/O US",260
"Danville Regional","ARTHROGRAM HIP RIGHT",628
"Danville Regional","INJ SHOULDER ARTHROGRAM",167
"Danville Regional","CT HEAD/BRAIN W/WO CONT",2113
"Danville Regional","URETHROGRAM RETROGRADE",412
"Danville Regional","CT HEAD/BRAIN WITH CONT",1797
"Danville Regional","LUMBOSAC BENDNG ONLY",226
"Danville Regional","VOIDING CYSTOGRAM",541
"Danville Regional","VENOGRAM UNILATERAL RT",693
"Danville Regional","MRI LUMBAR SPINE WWO CON",6706
"Danville Regional","MRI BRAIN WITH CONTRAST",3379
"Danville Regional","PUNC ASP CYST BREAST",2766
"Danville Regional","INJ SINUS TRACT DX",121
"Danville Regional","US PREGNANCY FOLLOW UP",578
"Danville Regional","CT L-SPINE W/W/O CONTRST",3594
"Danville Regional","SCRN MAMMO CAD BIL",309
"Danville Regional","CT C-SPINE W/WO CONTRAST",3567
"Danville Regional","PUNC ASP CYST BREAST ADD",2766
"Danville Regional","MRI T-SPINE W/W/O CONTR",6972
"Danville Regional","US GUIDE AMNIOCENTESIS",519
"Danville Regional","MRI BRAIN W/O CONTRAST",2578
"Danville Regional","MRI LUMBAR SPINE W/CONT",4203
"Danville Regional","FLUOROSCOPY <1 HOUR",425
"Danville Regional","US PREGNANCY FLW UP",369
"Danville Regional","CT L-SPINE W/CONTRAST",5042
"Danville Regional","US OB >14 WEEKS ADD",934
"Danville Regional","MRI BRAIN W/W/O CONTRAST",4982
"Danville Regional","SIALOGRAM LEFT",307
"Danville Regional","ARTHROGRAM HIP LEFT",628
"Danville Regional","CT T-SPINE WITH CONTRAST",2127
"Danville Regional","MYELOGRAM CERVICAL",1326
"Danville Regional","MRI C-SPINE W/CONTRAST",4248
"Danville Regional","DIAG MAMMO W CAD LT",164
"Danville Regional","CT T-SPINE W/W/O CONTRST",2551
"Danville Regional","SIALOGRAM RIGHT",307
"Danville Regional","CT HEAD/BRAIN W/O CONT",1532
"Danville Regional","DIAG MAMMO W CAD BIL",309
"Danville Regional","MYELOGRAM SPINE ENTIRE",3453
"Danville Regional","US PREGNCY >14 1ST GEST",630
"Danville Regional","ANTEGRADE PYELOGRAM",246
"Danville Regional","VENOGRAM EXTREMITY LT",693
"Danville Regional","INJ MAJOR JT W/O US",260
"Danville Regional","US GUIDE NEEDLE PLACEMNT",249
"Danville Regional","MYELOGRAM THORACIC",1022
"Danville Regional","MYELOGRAM LUMBAR",1176
"Danville Regional","MRI C-SPINE W/W/O CONT",7628
"Danville Regional","MRI T-SPINE WITH CONTRST",4311
"Danville Regional","ABSCESS/FISTULAGRM/SINGL",276
"Danville Regional","HYSTEROSALPINGOGRAM",392
"Danville Regional","BIOPSY SINGLE LESION",4561
"Danville Regional","PUNCTURE ASPIRATION",4561
"Danville Regional","APPLY COMPRS LOW BIL",560
"Danville Regional","I&R FB SUBQ TISSUE SIMP",4561
"Danville Regional","APPLY COMPRS LOW LT",323
"Danville Regional","AVULSION NAIL SIMP SING",4561
"Danville Regional","I&D HEMATOM SEROMA FLUID",4561
"Danville Regional","APP FINGER SPLINT STATIC",515
"Danville Regional","NM I\C SRC APPL COMP",2545
"Danville Regional","NM I\C SRC APPL INTERM",2293
"Danville Regional","NM I\S SRC APPL COMPLEX",6775
"Danville Regional","HYPERTHYR THERAPY INIT",3576
"Danville Regional","HT MUS IMAGE SPECT SING",1042
"Danville Regional","RENAL FLOW W/PHARM SGL",1741
"Danville Regional","BONE/JOINT SPECT STUDY",991
"Danville Regional","CSF LEAKAGE DETECTION",2124
"Danville Regional","LUNG PERFUSION SCAN",1519
"Danville Regional","BRAIN VASC FLOW ONLY",408
"Danville Regional","WHOLE BODY SCAN",2665
"Danville Regional","BONE/JOINT MULT AREAS",4046
"Danville Regional","LUNG PERF/VENT QUAN",2274
"Danville Regional","TUMOR LOCALIZATION SPECT",2175
"Danville Regional","CSF SHUNT EVALUATION",879
"Danville Regional","RADIOPHARM THERAPY",951
"Danville Regional","VOIDING CYSTOGRAM",1215
"Danville Regional","HEPATOBILIARY IMAG PHARM",3773
"Danville Regional","ABSCESS LOCAL LIMIT AREA",3501
"Danville Regional","NON-CARDIAC VASC FLOW",558
"Danville Regional","BONE/JOINT WHOLE BODY",4046
"Danville Regional","TC 99 SESTAMIBI",900
"Danville Regional","CARD BLD POOL R/S",3688
"Danville Regional","LOCAL OF ABSCESS  SPECT",2085
"Danville Regional","THYROID IMAG SGL/MUL",1527
"Danville Regional","HT MUS IMAGE SPECT MULTI",2003
"Danville Regional","CISTERNOGRAPHY",2136
"Danville Regional","ABSCESS LOCAL WHOLE BODY",4900
"Danville Regional","BONE/JOINT IMAGE LTD",2322
"Danville Regional","TUMOR LOCALIZATION LTD",1733
"Danville Regional","BONE SCAN 3 PHASE",3024
"Danville Regional","PARATHYROID SCAN",850
"Danville Regional","PULM VENT/PERF IMAG",1659
"Danville Regional","THYROID METS WHOLE BODY",1621
"Danville Regional","RENAL IMAGE STATIC",1216
"Danville Regional","HEPATOBILIARY IMAG",2620
"Danville Regional","THYROID IMAGING",1338
"Danville Regional","RENAL IMAGE W/FLOW",1320
"Danville Regional","TUMOR LOCALIZTN >2 DAYS",3042
"Danville Regional","THYROID UPTAKE",514
"Danville Regional","RENAL W/FLOW/FUNCT SGL",1632
"Danville Regional","CARDIAC SHUNT DETECTION",991
"Danville Regional","LYMPHSCINTIGRAPHY",3290
"Danville Regional","STRAPPING KNEE",745
"Danville Regional","APP FINGER SPLINT DYN",501
"Danville Regional","RHO (D) IMM GLOB MINI",304
"Danville Regional","COMPLETE PFT",718
"Danville Regional","CROUP TENT CONT 1ST HOUR",351
"Danville Regional","NEBULIZER CONT 1ST HOUR",413
"Danville Regional","DLCO",647
"Danville Regional","PENTAMIDINE TREATMENT",119
"Danville Regional","CPR",1365
"Danville Regional","ECHOCARDIOGRAM",1416
"Danville Regional","ECHOCARDIOGRAPHY FETAL",1086
"Danville Regional","STRESS ECHOCARDIOGRAM",2456
"Danville Regional","ECHOCARDIOGRAM CCA",1607
"Danville Regional","ECHOCARDIOGRAM CCA F/U",896
"Danville Regional","ECHO COMP W CONTRAST",2085
"Danville Regional","ECHO DOPPLER P-C WAVE",775
"Danville Regional","TTE LTD W OR WO/W CONTRA",851
"Danville Regional","ECHO DOPPLER PC WAVE FU",438
"Danville Regional","TTE WWO CONT CON ECG",2461
"Danville Regional","STRESS TEST TRACING ONLY",1029
"Danville Regional","ECHOCARDIOGRAM LIMITED",624
"Danville Regional","ECHO COLOR FLOW MAPPING",1109
"Danville Regional","ECHO W/CONT EKG MON",2461
"Danville Regional","ECHO TEE W\CONTRAST",2461
"Danville Regional","REMOVE PERMCATH DIALYSIS",964
"Danville Regional","SSEP (PER NERVE)",1622
"Danville Regional","EEG 0-60 MINUTES",1300
"Danville Regional","EEG AWAKE AND DROWSY",1543
"Danville Regional","EEG > 60 MINUTES",1420
"Danville Regional","VISUAL EVOKED POTENTIAL",2200
"Danville Regional","AUDITORY EVOKED POTENTLS",2149
"Danville Regional","EEG AWAKE AND ASLEEP",1007
"Danville Regional","EEG CEREBRAL DEATH EVAL",1428
"Danville Regional","CONT INTRAOP NEUROP",248
"Danville Regional","SOMATOSENSRY TST LWR EXT",1186
"Danville Regional","EEG SLEEP ONLY",3826
"Danville Regional","FLUORO NEEDLE LOCALIZATN",584
"Danville Regional","RE/ENDOV TIB/PER ATHR&ST",31671
"Danville Regional","P GEN UPGRD SNGL TO DUAL",4879
"Danville Regional","REMOVE PACEM ELECTR DUAL",5588
"Danville Regional","CARD EVENTS RECORDER IMP",3308
"Danville Regional","RE/ENDOV ILIAC UNI",13377
"Danville Regional","INS SUBC DEFIB W ELT",109297
"Danville Regional","EVAL ICD LEADS",2159
"Danville Regional","RE/ENDOV ILIAC EA ADDL",13377
"Danville Regional","THROMBECTOMY NONCORO",4732
"Danville Regional","RE/ENDOV FEMPOP W STENT",31671
"Danville Regional","PERC TRANS GRAFT",29666
"Danville Regional","INS PMKR MULT LEADS",5325
"Danville Regional","REM/REPL ICD SGL",4332
"Danville Regional","PLACE CLOSURE DEVICE",3
"Danville Regional","CATH PLC 1ST ORD UP ART",3863
"Danville Regional","RE/ENDOV TIBPER UNI",13377
"Danville Regional","INSERT DUAL PACEMAKER",5591
"Danville Regional","VENOGRAM EXTREMTY UNILAT",872
"Danville Regional","PERC TRANS PLC STENT",29666
"Danville Regional","RE/ENDOV ILIAC W STENT",13377
"Danville Regional","REM/REPL ICD DUAL",10705
"Danville Regional","ANGIO EXTRNAL CAROTID BI",4115
"Danville Regional","TRNCATH PLC STN SAME",15599
"Danville Regional","TRANSCATH EMBOLIZATION",4161
"Danville Regional","ENDOLUM IMG IVUS",7958
"Danville Regional","INSERT ICD GENERATOR",4547
"Danville Regional","INS SUBC DEFIB ELTRD",18285
"Danville Regional","TRNCATH PLC 1ST STNT",15599
"Danville Regional","ANGIO EXTREMITY UNI RT",3091
"Danville Regional","CATH PLC SUBCLA/INOM",12486
"Danville Regional","REM/REPL ICD MULT",10705
"Danville Regional","RE/ENDOV ILIAC EA W STEN",13377
"Danville Regional","FLUOROSCOPY < 1 HOUR",515
"Danville Regional","US GUIDE NEEDLE PLACEMNT",1024
"Danville Regional","ANGIO INTERNAL MAMMARY",2522
"Danville Regional","ENDOLUM IMG IVUS EA ADD",7575
"Danville Regional","TRNCATH PLC ADD STNT",7014
"Danville Regional","ANGIO EXTREMITY BILATERL",3910
"Danville Regional","AORTGRM ABD ILIOFEM BLAT",3118
"Danville Regional","PERC TRANS ANGIO SGL",19534
"Danville Regional","ANGIO PELVIC SELECTIVE",2940
"Danville Regional","ARTERIAL PUNCTURE",31
"Danville Regional","INJ SUPRAVAVL AORTO",1142
"Danville Regional","PERC CORNRY THROMBECTOMY",8037
"Danville Regional","PERC TRANS ARTHR STE",29666
"Danville Regional","PERICARDIOCENTESIS",3713
"Danville Regional","REMOVE PACEM ELECT TRANV",4127
"Danville Regional","CATH LT HRT TRNSEP",15384
"Danville Regional","RE/ENDOV FEMPOP ATHR&ST",31671
"Danville Regional","AORTOGRAM ABDOM SERIAL",3763
"Danville Regional","PERC ARTHR STE ADD",29666
"Danville Regional","DOPPLER INTRAVASCLR INIT",7958
"Danville Regional","FLUOROR GUIDE VAD",1226
"Danville Regional","REMOVE ICD GENERATOR",4127
"Danville Regional","PERC TRANS STENT ADD",29666
"Danville Regional","CATH  3ND ORD LOW ART",3932
"Danville Regional","REB SUBC DEFIB GEN",8172
"Danville Regional","INSERT DUAL PM ELECTRODE",6924
"Danville Regional","ANGIO EXTRNL CAROTID UNI",3541
"Danville Regional","INS SUBCUT DEFIB SYS",70868
"Danville Regional","INJ PSEUDOANEURYSM",4127
"Danville Regional","VASC EMBOL ORGAN",5460
"Danville Regional","INSERT LT VENT ELECTRODE",7845
"Danville Regional","INS/REPL CARDIOVERTER",5591
"Danville Regional","ANGIO EXTREMITY UNI LT",3091
"Danville Regional","RE/ENDOV TIB/PER ATH&STN",31671
