"PROC
#",Procedure Description,"IP
Price","OP
Price",
7495,DINOPROSTONE 0.5 MG/3 G VAGINAL GEL,"2,645","2,645",*
7496,"OXYBUTYNIN CHLORIDE ER 5 MG TABLET,EXTENDED RELEASE 24 HR",4,4,*
7497,PRAMIPEXOLE 0.25 MG TABLET,3,3,*
7498,FELBAMATE 600 MG/5 ML ORAL SUSPENSION,111,111,*
7499,"RSCH-CD101, CASPOFUNGIN OR PLACEBO IN NS 250 ML IVPB",0,0,*
7500,CHLOROTHIAZIDE SODIUM 500 MG INTRAVENOUS SOLUTION,935,935,*
7501,CAFFEINE CITRATE 60 MG/3 ML (20 MG/ML) INTRAVENOUS SOLUTION,113,113,*
7502,HYDROCORTISONE-PRAMOXINE 1 %-1 % LOTION,"1,832","1,832",*
7503,LIDOCAINE 2 % MUCOSAL SOLUTION,4,4,*
7504,BISMUTH SUBSALICYLATE 262 MG CHEWABLE TABLET,5,5,*
7505,CAMPHOR-MENTHOL 0.5 %-0.5 % LOTION,6,6,*
7506,GELATIN ABSORBABLE 50 TOPICAL SPONGE,187,187,*
7507,CAFFEINE CITRATE 60 MG/3 ML (20 MG/ML) ORAL SOLUTION,19,19,*
7508,BUDESONIDE 0.5 MG/2 ML SUSPENSION FOR NEBULIZATION,61,61,*
7509,CYCLOPENTOLATE-PHENYLEPHRINE 0.2 %-1 % EYE DROPS,175,175,*
7510,ABACAVIR 600 MG-DOLUTEGRAVIR 50 MG-LAMIVUDINE 300 MG TABLET,175,175,*
7511,RALOXIFENE 60 MG TABLET,11,11,*
7512,IRBESARTAN 75 MG TABLET,5,5,*
7513,DEXTROSE 5%-0.2% NS IV SOLP 1000 ML(FOR ANES USE ONLY),73,73,*
7514,"NEOMYCIN-POLYMYXIN-HYDROCORT 3.5 MG/G-10,000 UNIT/G-0.5 %TOPICAL CREAM",699,699,*
7515,HEPARIN PROTOCOL FOR VASCULAR SURGERY,0,0,*
7516,CHONDROITIN-SOD HYALURON 4 %-3 % (40 MG-30 MG/ML) INTRAOCULAR SYRINGE,569,569,*
7517,IMIPENEM-CILASTATIN 250 MG INTRAVENOUS SOLUTION,68,68,*
7518,"VERAPAMIL ER (PM) 100 MG CAPSULE 24HR PELLET CT,EXT.RELEASE",3,3,*
7519,PRAMOXINE-CALAMINE 1 %-8 % LOTION,4,4,*
7520,NITROGLYCERIN 2 % TRANSDERMAL OINTMENT,4,4,*
7521,SODIUM DI- AND MONOPHOSPHATE-POTASSIUM PHOS MONOBASIC 250 MG TABLET,3,3,*
7522,CEFTOLOZANE-TAZOBACTAM 1.5 GRAM INTRAVENOUS SOLUTION,5,5,*
7523,NORETHINDRONE-ETHINYL ESTRADIOL 0.5 MG-35 MCG TABLET,3,3,*
7524,CIPROFLOXACIN 0.3 % EYE OINTMENT,358,358,*
7525,DORZOLAMIDE 22.3 MG-TIMOLOL 6.8 MG/ML EYE DROPS,153,153,*
7526,MICONAZOLE NITRATE 200 MG VAGINAL SUPPOSITORY,24,24,*
7527,ENOXAPARIN 150 MG/ML SUBCUTANEOUS SYRINGE,204,204,*
7528,PATIENT HAS A HOME MED(S) FOR USE IN THE HOSPITAL,0,0,*
7529,MONTELUKAST 10 MG TABLET,3,3,*
7530,AMINO ACIDS 5 %-DEXTROSE 15 %-ELECTROLYTES INTRAVENOUS SOLUTION,331,331,*
7531,LAMIVUDINE 10 MG/ML ORAL SOLUTION,4,4,*
7532,ZINC OXIDE-COD LIVER OIL 40 % TOPICAL PASTE,7,7,*
7533,FLUTICASONE 220 MCG/ACTUATION HFA AEROSOL INHALER,585,585,*
7534,CLONIDINE 0.3 MG/24 HR WEEKLY TRANSDERMAL PATCH,75,75,*
7535,PREDNISOLONE SODIUM PHOSPHATE 15 MG/5 ML (3 MG/ML) ORAL SOLUTION,6,6,*
7536,TENOFOVIR DISOPROXIL FUMARATE 300 MG TABLET,59,59,*
7537,QUINUPRISTIN-DALFOPRISTIN 500 MG INTRAVENOUS SOLUTION,"2,281.50","2,281.50",*
7538,"PENICILLIN G BENZATHINE 600,000 UNIT/ML INTRAMUSCULAR SYRINGE",542,542,*
7539,ZOLPIDEM 5 MG TABLET,3,3,*
7540,DACTINOMYCIN 0.5 MG INTRAVENOUS SOLUTION,"5,585","5,585",*
7541,"LIPASE-PROTEASE-AMYLASE 6,000-19,000-30,000 UNIT CAPSULE,DELAYED REL",3,3,*
7542,ZIPRASIDONE 40 MG CAPSULE,6,6,*
7543,MAGNESIUM SULFATE 2 GRAM/50 ML (4 %) IN WATER INTRAVENOUS PIGGYBACK,206,206,*
7544,"DIDANOSINE 125 MG CAPSULE,DELAYED RELEASE",58,58,*
7545,"METOPROLOL SUCCINATE ER 25 MG TABLET,EXTENDED RELEASE 24 HR",3,3,*
7546,"ERGOCALCIFEROL (VITAMIN D2) 50,000 UNIT CAPSULE",3,3,*
7547,LURASIDONE 40 MG TABLET,49,49,*
7548,GELATIN ABSORBABLE 12 MM-7 MM TOPICAL SPONGE,59,59,*
7549,ACETAMINOPHEN 80 MG RECTAL SUPPOSITORY,3,3,*
7550,COLLAGENASE CLOSTRIDIUM HISTOLYTICUM 250 UNIT/GRAM TOPICAL OINTMENT,394,394,*
7551,IRBESARTAN 150 MG TABLET,3,3,*
7552,LONG CHAIN TRIGLYCERIDES 7.5 GRAM-67.5 KCAL/15 ML ORAL EMULSION,40,40,*
7553,RUBIDIUM CHLORIDE RB-82 (CARDIOGEN-82) 150 MCI/1 INJECTION,"1,233.55","1,233.55",*
7554,AZELASTINE 137 MCG (0.1 %) NASAL SPRAY AEROSOL,28,28,*
7555,BECAPLERMIN 0.01 % TOPICAL GEL,"1,624","1,624",*
7556,IPRATROPIUM 20 MCG-ALBUTEROL 100 MCG/ACTUATION MIST FOR INHALATION,507,507,*
7557,"PENICILLIN G BENZATHINE,PROCAIN 900,000 UNIT-300K UNIT/2 ML IM SYRINGE",562,562,*
7558,"BUDESONIDE DR - ER 3 MG CAPSULE,DELAYED,EXTENDED RELEASE",20,20,*
7559,"EPINEPHRINE 0.3 MG/0.3 ML INJECTION, AUTO-INJECTOR","1,083","1,083",*
7560,ESTERIFIED ESTROGENS 1.25 MG TABLET,41,41,*
7561,DELFLEX W/ 2.5% DEXTROSE FOR DIRECT PERITONEAL RESUSCITATION,220,220,*
7562,ROCURONIUM 10 MG/ML IV SOLN 10 ML (FOR ANESTHESIA USE ONLY),62,62,*
7563,ARTEMETHER-LUMEFANTRINE 20 MG-120 MG TABLET,72,72,*
7564,VITAMIN B COMPLEX AND VITAMIN C NO.20-FOLIC ACID 1 MG CAPSULE,3,3,*
7565,CEFTAZIDIME 1 GRAM SOLUTION FOR INJECTION,53,53,*
7566,"BUPIVACAINE (PF) 0.5 % (5 MG/ML) IJ SOLN, 30 ML VIAL FOR ANES ONLY",19,19,*
7567,WHO ORAL REHYDRATION SOLUTION,0,0,*
7568,INSULIN INFUSION BOLUS FROM BAG (ENDOTOOL USE ONLY),0,0,*
7569,TRIAMCINOLONE ACETONIDE 10 MG/ML SUSPENSION FOR INJECTION,155,155,*
7570,"LIPASE-PROTEASE-AMYLASE 12,000-38,000-60,000 UNIT CAPSULE,DELAYED REL",5,5,*
7571,POVIDONE-IODINE 5 % TOPICAL AEROSOL,0,0,*
7572,LEVOFLOXACIN 500 MG TABLET,3,3,*
7573,ESTRADIOL 0.01% (0.1 MG/GRAM) VAGINAL CREAM,492,492,*
7574,LETROZOLE 2.5 MG TABLET,3,3,*
7575,SCOPOLAMINE 1 MG OVER 3 DAYS TRANSDERMAL PATCH,37,37,*
7576,SAQUINAVIR MESYLATE 200 MG CAPSULE,62,62,*
7577,"CLONIDINE (PF) 1,000 MCG/10 ML (100 MCG/ML) EPIDURAL SOLUTION",394,394,*
7578,HYDROCODONE 10 MG-CHLORPHENIRAMINE 8 MG/5 ML ORAL SUSP EXTEND.REL 12HR,22,22,*
7579,SUMATRIPTAN 20 MG/ACTUATION NASAL SPRAY,86,86,*
7580,DIPHENHYDRAMINE 25 MG-ACETAMINOPHEN 500 MG TABLET,3,3,*
7581,ABACAVIR 20 MG/ML ORAL SOLUTION,15,15,*
7582,METHYLNALTREXONE 12 MG/0.6 ML SUBCUTANEOUS SOLUTION,136,136,*
7583,MOXIFLOXACIN 400 MG/250 ML-SODIUM CHLORIDE(ISO) INTRAVENOUS PIGGYBACK,572,572,*
7584,DOXORUBICIN 20 MG/10 ML INTRAVENOUS SOLUTION,55,55,*
7585,TRANEXAMIC ACID 1 G IN 100 ML NS INFUSION (ANESTHESIA ONLY),302,302,*
7586,ELECTROLYTE-R INTRAVENOUS SOLUTION,44,44,*
7587,IBUTILIDE FUMARATE 0.1 MG/ML INTRAVENOUS SOLUTION,388,388,*
7588,PIOGLITAZONE 30 MG TABLET,3,3,*
7589,OXANDROLONE 2.5 MG TABLET,33,33,*
7590,CELECOXIB 100 MG CAPSULE,10,10,*
7591,OXCARBAZEPINE 300 MG/5 ML (60 MG/ML) ORAL SUSPENSION,3,3,*
7592,DEXTRAN 40 10 % IN 5 % DEXTROSE INTRAVENOUS,300,300,*
7593,PIPERACILLIN-TAZOBACTAM 2.25 GRAM INTRAVENOUS SOLUTION,62,62,*
7594,AMPHOTERICIN B LIPOSOME 50 MG INTRAVENOUS SUSPENSION,"1,453.50","1,453.50",*
7595,METHYLPREDNISOLONE 16 MG TABLET,29,29,*
7596,ONDANSETRON 4 MG DISINTEGRATING TABLET,3,3,*
7597,AMINO ACIDS 4.25 % WITH LYTES AND CALCIUM IN D10W INTRAVENOUS SOLUTION,480,480,*
7598,APRACLONIDINE 1 % EYE DROPS IN A DROPPERETTE,365,365,*
7599,TOPIRAMATE 100 MG TABLET,3,3,*
7600,"METHYLPHENIDATE ER 18 MG TABLET,EXTENDED RELEASE 24 HR",71,71,*
7601,MEDIUM CHAIN TRIGLYCERIDES (MCT) 50 GRAM-450 KCAL/100 ML ORAL EMULSION,5,5,*
7602,"FEXOFENADINE 60 MG-PSEUDOEPHEDRINE ER 120 MG TABLET,EXT.RELEASE,12 HR",3,3,*
7603,"EPOETIN ALFA 10,000 UNIT/ML INJECTION SOLUTION",853,853,*
7604,"DIVALPROEX 125 MG CAPSULE,DELAYED RELEASE SPRINKLE",3,3,*
7605,SEVELAMER CARBONATE 800 MG TABLET,67,67,*
7606,LAMIVUDINE 150 MG TABLET,12,12,*
7607,"RITUXIMAB 10 MG/ML CONCENTRATE,INTRAVENOUS","3,119.50","3,119.50",*
7608,RISPERIDONE 1 MG TABLET,3,3,*
7609,GLYCOPYRROLATE 1 MG/5 ML (0.2 MG/ML) ORAL SOLUTION,37,37,*
7610,INDOCYANINE GREEN 25 MG SOLUTION FOR INJECTION,716,716,*
7611,MTX 24HR INFUSION CALCULATION WORKSHEET LINK,0,0,*
7612,ALTEPLASE 2 MG INTRA-CATHETER SOLUTION,978,978,*
7613,NAPHAZOLINE 0.025 %-PHENIRAMINE 0.3 % EYE DROPS,11,11,*
7614,COLESTIPOL 1 GRAM TABLET,3,3,*
7615,CONJ ESTROGEN-MEDROXYPROGESTERONE 0.625 MG-2.5 MG TABLET,10,10,*
7616,CHOLECALCIFEROL (VITAMIN D3) 400 UNIT TABLET,3,3,*
7617,TACROLIMUS 1 MG CAPSULE,12,12,*
7618,DOFETILIDE 500 MCG CAPSULE,16,16,*
7619,LORAZEPAM 2 MG/ML ORAL CONCENTRATE,3,3,*
7620,"RABIES VACCINE,HUMAN DIPLOID (PF) 2.5 UNIT INTRAMUSCULAR SOLUTION",670,670,*
7621,ROCURONIUM 10 MG/ML IV SOLN 5 ML (FOR ANESTHESIA USE ONLY),34,34,*
7622,VANCOMYCIN 1.25 GRAM/250 ML IN 0.9 % SODIUM CHLORIDE INTRAVENOUS,157,157,*
7623,PHENYTOIN SODIUM EXTENDED 30 MG CAPSULE,3,3,*
7624,LAMOTRIGINE 100 MG TABLET,3,3,*
7625,TENOFOVIR DISOPROXIL FUMARATE 40 MG/SCOOP (40 MG/GRAM) ORAL POWDER,122,122,*
7626,ATRACURIUM 10 MG/ML IV SOLN 10 ML (FOR ANESTHESIA USE ONLY),164,164,*
7627,STAVUDINE 20 MG CAPSULE,291,291,*
7628,RAMIPRIL 1.25 MG CAPSULE,3,3,*
7629,RAMIPRIL 5 MG CAPSULE,3,3,*
7630,BRIMONIDINE 0.15 % EYE DROPS,777,777,*
7631,ASPIRIN-ACETAMINOPHEN-CAFFEINE 250 MG-250 MG-65 MG TABLET,3,3,*
7632,DEXTROAMPHETAMINE-AMPHETAMINE 5 MG TABLET,3,3,*
7633,PNEUMOCOCCAL 23 POLYVALENT VACCINE 25 MCG/0.5 ML INJECTION SOLUTION,190,190,*
7634,"FLUVASTATIN ER 80 MG TABLET,EXTENDED RELEASE 24 HR",15,15,*
7635,RISPERIDONE 0.5 MG TABLET,3,3,*
7636,NICARDIPINE 20 MG/200 ML IN SODIUM CHLORIDE(ISO) INTRAVENOUS PIGGYBACK,810,810,*
7637,FLUTICASONE 110 MCG/ACTUATION HFA AEROSOL INHALER,377,377,*
7638,ATOVAQUONE 750 MG/5 ML ORAL SUSPENSION,59,59,*
7639,ZIDOVUDINE 10 MG/ML INTRAVENOUS SOLUTION,331,331,*
7640,VIT A PALMITATE 750 UNIT-VIT C 35 MG-VIT D3 400 UNIT/ML ORAL DROPS,7,7,*
7641,"MENINGOCOCCAL B VAC,4-CMP 50 MCG-50 MCG-50 MCG-25 MCG/0.5ML IM SYRINGE","1,514.50","1,514.50",*
7642,REPAGLINIDE 1 MG TABLET,3,3,*
7643,RSCH CLOFARABINE 20 MG/20 ML IV VIAL (COG AALL1131),0,0,*
7644,CONJUGATED ESTROGENS 25 MG SOLUTION FOR INJECTION,"1,556","1,556",*
7645,EFAVIRENZ 600 MG-EMTRICITABINE 200 MG-TENOFOVIR DISOPROX 300 MG TABLET,140,140,*
7646,MAGNESIUM-CALCIUM-FOLIC ACID 400 MG-200 MG-1 MG TABLET,3,3,*
7647,CONJUGATED ESTROGENS 0.3 MG TABLET,8,8,*
7648,TACROLIMUS 0.5 MG CAPSULE,8,8,*
7649,CARBOPROST TROMETHAMINE 250 MCG/ML INTRAMUSCULAR SOLUTION,"1,651","1,651",*
7650,SODIUM CHLORIDE 2 % EYE DROPS,33,33,*
7651,MUPIROCIN 2 % NASAL OINTMENT,209,209,*
7652,BUSULFAN 2 MG TABLET,63,63,*
7653,PHYTONADIONE (VITAMIN K1) 5 MG TABLET,549,549,*
7654,"TOBRAMYCIN 0.3 %-DEXAMETHASONE 0.1 % EYE DROPS,SUSPENSION",526,526,*
7655,OLANZAPINE 5 MG DISINTEGRATING TABLET,3,3,*
7656,FLUCONAZOLE IN NS 1200 MG/600 ML IVPB (MIXTURE),180,180,*
7657,ABACAVIR 300 MG TABLET,15,15,*
7658,"ERGOCALCIFEROL (VITAMIN D2) 8,000 UNIT/ML ORAL DROPS",2,2,*
7659,CALCITONIN (SALMON) 200 UNIT/ML INJECTION SOLUTION,"4,267.50","4,267.50",*
7660,PEGFILGRASTIM 6 MG/0.6 ML SUBCUTANEOUS SYRINGE,"19,571","19,571",*
7661,CIPROFLOXACIN 200 MG/100 ML IN 5 % DEXTROSE INTRAVENOUS PIGGYBACK,11,11,*
7662,EFAVIRENZ 600 MG TABLET,54,54,*
7663,ERTAPENEM 1 GRAM SOLUTION FOR INJECTION,815,815,*
7664,"BARIUM SULFATE 0.1 % (W/V), 0.1 % (W/W) ORAL SUSPENSION",0,0,*
7665,MICAFUNGIN 100 MG INTRAVENOUS SOLUTION,689,689,*
7666,WHITE PETROLATUM-MINERAL OIL TOPICAL CREAM,7,7,*
7667,CITRATE DEXTROSE SOLUTION,88,88,*
7668,"LIPASE-PROTEASE-AMYLASE 3,000-9,500-15,000 UNIT CAPSULE,DELAYED RELEAS",3,3,*
7669,PIPERACILLIN-TAZOBACTAM 2.25 GRAM/50 ML IN DEXTROSE(ISO) IV PIGGYBACK,229,229,*
7670,RSCH-FLUCONAZOLE OR PLACEBO CAPS,0,0,*
7671,DIDANOSINE 10 MG/ML (FINAL CONC.) ORAL SOLUTION,"1,089","1,089",*
7672,SODIUM HYPOCHLORITE 0.25 % SOLUTION,15,15,*
7673,SODIUM HYPOCHLORITE 0.5 % SOLUTION,15,15,*
7674,FENTANYL (PF) 20 MCG/ML IN 0.9 % SODIUM CHLORIDE INTRAVENOUS,454,454,*
7675,"PAROXETINE ER 25 MG TABLET,EXTENDED RELEASE 24 HR",8,8,*
7676,"PAROXETINE ER 12.5 MG TABLET,EXTENDED RELEASE 24 HR",7,7,*
7677,"METHYLPHENIDATE ER 27 MG TABLET,EXTENDED RELEASE 24 HR",83,83,*
7678,BONE MARROW COLLECTION HEPARIN (PF) 1000 UNITS/ML,84,84,*
7679,OLMESARTAN 5 MG TABLET,46,46,*
7680,OLMESARTAN 20 MG TABLET,8,8,*
7681,RISEDRONATE 35 MG TABLET,127,127,*
7682,ENOXAPARIN 30 MG/0.3 ML SUBCUTANEOUS SYRINGE,52,52,*
7683,ENOXAPARIN 60 MG/0.6 ML SUBCUTANEOUS SYRINGE,129,129,*
7684,ENOXAPARIN 80 MG/0.8 ML SUBCUTANEOUS SYRINGE,106,106,*
7685,ENOXAPARIN 100 MG/ML SUBCUTANEOUS SYRINGE,132,132,*
7686,ENOXAPARIN 40 MG/0.4 ML SUBCUTANEOUS SYRINGE,56,56,*
7687,"POTASSIUM PHOSPHATE, MONOBASIC 500 MG SOLUBLE TABLET",3,3,*
7688,VORICONAZOLE 50 MG TABLET,13,13,*
7689,VORICONAZOLE 200 MG TABLET,48,48,*
7690,VORICONAZOLE 200 MG INTRAVENOUS SOLUTION,658,658,*
7691,"MULTIVITAMIN,TX-MINERALS TABLET",3,3,*
7692,FLUCONAZOLE 200 MG/100 ML IN DEXTROSE (ISO-OSM) INTRAVENOUS PIGGYBACK,107,107,*
7693,"VIT A 1,000 UNIT-C 200 MG-E 60 UNIT-LUTEIN 2 MG AND MINERALS TABLET",3,3,*
7694,CALCIUM CHLORIDE 100 MG/ML (10 %) INTRAVENOUS SYRINGE,105,105,*
7695,RABIES IMMUNE GLOBULIN (PF) 150 UNIT/ML INTRAMUSCULAR SOLUTION,"1,812","1,812",*
7696,PEDIATRIC MULTIVITAMIN NO.40-PHYTONADIONE 400 MCG/ML ORAL DROPS,3,3,*
7697,"ARTICAINE-EPINEPHRINE 4 %-1:200,000 IJ CRTG",487,487,*
7698,SODIUM CHLORIDE 0.9 % 0.9 % IV SOLP 500 ML (FOR ANESTH USE ONLY),43,43,*
7699,KIT PREPARATION OF TC 99M-SESTAMIBI COMBO NO.1 IV SOLUTION,703,703,*
7700,ZIPRASIDONE 20 MG/ML (FINAL CONCENTRATION) INTRAMUSCULAR SOLUTION,421,421,*
7701,DEXTROSE 50 % IN WATER (D50W) INTRAVENOUS SOLUTION,5,5,*
7702,DEXTROSE 10 % IN WATER (D10W) INTRAVENOUS SOLUTION,43,43,*
7703,LINEZOLID IN 5% DEXTROSE IN WATER 600 MG/300 ML INTRAVENOUS PIGGYBACK,511,511,*
7704,PENICILLIN G POT 3 MILLION UNIT/50 ML-DEXTROSE INTRAVENOUS PIGGYBACK,49,49,*
7705,LEVETIRACETAM 500 MG/100 ML IN SODIUM CHLORIDE (ISO-OSM) IV PIGGYBACK,329,329,*
7706,MULTIVITAMIN-MINERALS-LUTEIN TABLET,3,3,*
7707,DIAZEPAM 5 MG/ML INJECTION SYRINGE,213,213,*
7708,"IRON, CARBONYL 45 MG TABLET",5,5,*
7709,SODIUM BICARBONATE 4.2 % (0.5 MEQ/ML) INTRAVENOUS SYRINGE,125,125,*
7710,AMPICILLIN-SULBACTAM 3 G/100 ML NS LOADABLE MIXTURE,117,117,*
7711,SODIUM CHLORIDE 0.9 % INJECTION SYRINGE,5,5,*
7712,BENZOCAINE-MENTHOL 15 MG-3.6 MG LOZENGES,3,3,*
7713,MORPHINE 10 MG/ML INTRAVENOUS SYRINGE,34,34,*
7714,FLECAINIDE(TAMBOCOR) SUSPENSION 5 MG/ML,1,1,*
7715,SOTALOL 120 MG TABLET,5,5,*
7716,METHADONE 10 MG/ML ORAL CONCENTRATE,1,1,*
7717,WARFARIN MESSAGE- DOSED BY PHARMACY BASED ON INR,0,0,*
7718,AMIKACIN MESSAGE - DOSING BY INFECTIOUS DISEASE BASED ON LEVELS,0,0,*
7719,ENOXAPARIN 120 MG/0.8 ML SUBCUTANEOUS SYRINGE,162,162,*
7720,"PENICILLIN G BENZATHINE 1,200,000 UNIT/2 ML INTRAMUSCULAR SYRINGE",900,900,*
7721,"PENICILLIN G BENZATHINE AND PROCAINE 1,200,000 UNIT/2 ML IM SYRINGE",753,753,*
7722,TETANUS AND DIPHTHERIA TOX (PF) 5 LF UNIT-2 LF UNIT/0.5 ML IM SYRINGE,158,158,*
7723,ATRACURIUM 10 MG/ML IV SOLN 5 ML (FOR ANESTHESIA USE ONLY),84,84,*
7724,"CALCIUM ACETATE-ALUMINUM 952 MG-1,347 MG TOPICAL POWDER IN PACKET",8,8,*
7725,OMALIZUMAB 150 MG SUBCUTANEOUS SOLUTION,"4,370.50","4,370.50",*
7726,ESCITALOPRAM 10 MG TABLET,3,3,*
7727,BALANCED SALT SOLUTION NON-SURGICAL NO.3 EYE WASH,256,256,*
7728,OXALIPLATIN 100 MG/20 ML INTRAVENOUS SOLUTION,200,200,*
7729,OXALIPLATIN 50 MG/10 ML (5 MG/ML) INTRAVENOUS SOLUTION,118,118,*
7730,INSULIN ASPAR PROT-INSULIN ASPART 100 UNIT/ML (70-30) SUBCUTANEOUS PEN,33,33,*
7731,METAXALONE 800 MG TABLET,9,9,*
7732,DOCETAXEL 20 MG/ML (1 ML) INTRAVENOUS SOLUTION,145,145,*
7733,EZETIMIBE 10 MG TABLET,12,12,*
7734,POLYVINYL ALCOHOL-POVIDONE (PF) 1.4 %-0.6 % EYE DROPS IN A DROPPERETTE,18,18,*
7735,BENZOCAINE-MENTHOL 20 %-0.5 % TOPICAL AEROSOL,308,308,*
7736,COLCHICINE 0.3 MG TABLET,12,12,*
7737,ARIPIPRAZOLE 10 MG TABLET,31,31,*
7738,ARIPIPRAZOLE 15 MG TABLET,57,57,*
7739,INSULIN NPH ISOPHANE U-100 HUMAN 100 UNIT/ML (3 ML) SUBCUTANEOUS PEN,23,23,*
7740,ATOMOXETINE 10 MG CAPSULE,20,20,*
7741,ATOMOXETINE 18 MG CAPSULE,20,20,*
7742,ATOMOXETINE 25 MG CAPSULE,20,20,*
7743,ATOMOXETINE 40 MG CAPSULE,21,21,*
7744,ATOMOXETINE 60 MG CAPSULE,21,21,*
7745,METHYLPREDNISOLONE SOD SUCC (PF) 125 MG/2 ML SOLUTION FOR INJECTION,92,92,*
7746,METHYLPREDNISOLONE SOD SUCC (PF) 500 MG/4 ML INTRAVENOUS SOLUTION,340,340,*
7747,"METHYLPREDNISOLONE SOD SUCC (PF) 1,000 MG/8 ML INTRAVENOUS SOLUTION",213,213,*
7748,RIFAXIMIN 550 MG TABLET,53,53,*
7749,HYDROCORTISONE SOD SUCCINATE (PF) 500 MG/4 ML SOLUTION FOR INJECTION,386,386,*
7750,INSULIN ASPAR PRT-INSULIN ASPART 100 UNIT/ML (70-30) SUBCUTANEOUS SOLN,14,14,*
7751,INSULIN ASPART U-100  100 UNIT/ML SUBCUTANEOUS PEN,33,33,*
7752,FILGRASTIM 480 MCG/1.6 ML INJECTION SOLUTION,"3,134.50","3,134.50",*
7753,METHOTREXATE SODIUM (PF) 25 MG/ML INJECTION SOLUTION,223,223,*
7754,"HEPARIN (PORCINE) 25,000 UNIT/500 ML (50 UNIT/ML) IN DEXTROSE 5 % IV",105,105,*
7755,FOSFOMYCIN TROMETHAMINE 3 GRAM ORAL PACKET,119,119,*
7756,COPPER 380 SQUARE MM INTRAUTERINE DEVICE,"3,614","3,614",*
7757,RSCH PIONEER-HF TAKE-HOME DOSE LEVEL 1,0,0,*
7758,MOXIFLOXACIN 0.5 % EYE DROPS,93,93,*
7759,BORTEZOMIB 3.5 MG SOLUTION FOR INJECTION,"8,050","8,050",*
7760,DEXMEDETOMIDINE 200 MCG/50 ML (4 MCG/ML) IN 0.9 % SODIUM CHLORIDE IV,495,495,*
7761,LEVOFLOXACIN 500 MG/100 ML IN 5 % DEXTROSE INTRAVENOUS PIGGYBACK,67,67,*
7762,LEVOFLOXACIN 750 MG/150 ML IN 5 % DEXTROSE INTRAVENOUS PIGGYBACK,81,81,*
7763,"BUPIVACAINE-EPINEPHRINE (PF) 0.5 %-1:200,000 INJECTION SOLUTION",32,32,*
7764,"BUPIVACAINE-EPINEPHRINE (PF) 0.75 %-1:200,000 INJECTION SOLUTION",60,60,*
7765,"BUPIVACAINE-EPINEPHRINE (PF) 0.25 %-1:200,000 INJECTION SOLUTION",35,35,*
7766,BUPIVACAINE (PF) 0.25 % (2.5 MG/ML) INJECTION SOLUTION,18,18,*
7767,BUPIVACAINE (PF) 0.5 % (5 MG/ML) INJECTION SOLUTION,37,37,*
7768,MORPHINE (PF) 10 MG/ML INJECTION SOLUTION,"1,624","1,624",*
7769,ELECTROLYTE-R IV SOLP 1000 ML (FOR ANESTHESIA USE ONLY),43,43,*
7770,IMATINIB 100 MG TABLET,175,175,*
7771,PHENOL 1.4 % MUCOSAL AEROSOL SPRAY,4,4,*
7772,PHENYLEPHRINE 0.25 % NASAL SPRAY,8,8,*
7773,PHENYLEPHRINE 0.5 % NASAL SPRAY,7,7,*
7774,PHENYLEPHRINE 1 % NASAL DROPS,4,4,*
7775,EPINEPHRINE HCL (PF) 1 MG/ML (1 ML) INJECTION SOLUTION,123,123,*
7776,ATAZANAVIR 200 MG CAPSULE,41,41,*
7777,PHENYLEPHRINE 0.125 % NASAL DROPS,7,7,*
7778,FLUCONAZOLE IV PEDIATRIC (MIXTURE),5,5,*
7779,"LANSOPRAZOLE 15 MG DELAYED RELEASE,DISINTEGRATING TABLET",22,22,*
7780,EMTRICITABINE 200 MG CAPSULE,34,34,*
7781,BACITRACIN 500 UNIT/GRAM TOPICAL PACKET,5,5,*
7782,"NEOMYCIN-BACITRACN ZN-POLYMYXN 3.5 MG-400 UNIT-5,000 UNIT TOP OINT PKT",5,5,*
7783,ASCORBIC ACID (VITAMIN C) 500 MG/5 ML SYRUP,3,3,*
7784,EDROPHONIUM CHLORIDE 10 MG/ML INJECTION SOLUTION,578,578,*
7785,POTASSIUM CHLORIDE 2 MEQ/ML INTRAVENOUS SOLUTION,12,12,*
7786,FERROUS FUM-B12-C-STOMACH CONC 200 MG (66 MG)-10 MCG-250 MG CAPSULE,3,3,*
7787,ARIPIPRAZOLE 5 MG TABLET,32,32,*
7788,GLYCERIN-BENZYL ALCOHOL-WT PET LOTION,15,15,*
7789,CHOLESTYRAMINE-ASPARTAME 4 GRAM ORAL POWDER FOR SUSP IN A PACKET,3,3,*
7790,PH TEST 15 FEET,438,438,*
7791,ROSUVASTATIN 5 MG TABLET,14,14,*
7792,ROSUVASTATIN 20 MG TABLET,14,14,*
7793,MINERAL OIL-LANOLIN OIL-PROPYLENE GLYCOL LOTION,156,156,*
7794,AMINOPHYLLINE 500 MG/20 ML INTRAVENOUS SOLUTION,171,171,*
7795,LEVETIRACETAM 500 MG/5 ML (5 ML) ORAL SOLUTION,6,6,*
7796,CLOBAZAM 2.5 MG/ML ORAL SUSPENSION,360,360,*
7797,"MULTIVITAMIN,TX-IRON-MINERALS 27 MG-0.33 MG TABLET",3,3,*
7798,EMOLLIENT COMBINATION NO.108 LOTION,3,3,*
7799,PARABEN-CETYL ALCOHOL-STEARYL ALCOHOL-PROPY GLYCOL-SLS TOPICAL CLEANER,13,13,*
7800,FOSAMPRENAVIR 700 MG TABLET,32,32,*
