PROC #,Procedure Description,IP Price,OP Price,Note (*)
8054,SODIUM PHOSPHATES 9.5 GRAM-3.5 GRAM/59 ML ENEMA,18,18,*
8055,ACETAZOLAMIDE(DIAMOX) SUSP 25 MG/ML,1,1,*
8056,IDURSULFASE 6 MG/3 ML INTRAVENOUS SOLUTION,15076.5,15076.5,*
8057,URSODIOL(ACTIGALL) SUSPENSION 25 MG/ML,3,3,*
8058,RISPERIDONE 1 MG/ML ORAL SOLUTION,0.5,0.5,*
8059,SODIUM CITRATE 4% 5 ML VIAL,94,94,*
8060,"CAMPHOR-PHENOL-PETROLATUM,HYDROPHILIC TOPICAL OINTMENT",11.5,11.5,*
8061,VANCOMYCIN 50 MG/ML ORAL SOLUTION,1.12,1.12,*
8062,SPIRONOLACTONE SUSPENSION 5 MG/1 ML ORAL SYRINGE (PEDS/NICU),1,1,*
8063,BUPIVACAINE (PF) 0.125 % IN 0.9% SOD. CHLORIDE EPIDURAL PUMP RESERVOIR,34.5,34.5,*
8064,DEXMEDETOMIDINE BOLUS,0,0,*
8065,MAGNESIUM GLUCONATE 27 MG MAGNESIUM (500 MG) TABLET,3,3,*
8066,ACETIC ACID 5% (FOR CLINICS),43.5,43.5,*
8067,PARENTERAL AMINO ACID 6 % COMBINATION NO.1 INTRAVENOUS SOLUTION,424,424,*
8068,FOLIC ACID 1 MG/1 ML ORAL SOLUTION,4,4,*
8069,CLEVIDIPINE 25 MG/50 ML INTRAVENOUS EMULSION,691,691,*
8070,RSCH EDOXABAN (DAIICHI SANKYO DU176B-C-U313) 45 MG PO DOSE PACK,0,0,*
8071,FLUTICASONE 500 MCG-SALMETEROL 50 MCG/DOSE BLISTR POWDR FOR INHALATION,392,392,*
8072,GADOTERIDOL 279.3 MG/ML INTRAVENOUS SOLUTION,0,0,*
8073,VANCOMYCIN 750 MG/250 ML NS LOADABLE MIXTURE,97.5,97.5,*
8074,RSCH LIN-MD-63/PLACEBO CAPSULE,0,0,*
8075,CAFFEINE-SODIUM BENZOATE 250 MG/ML(125 MG/ML CAFFEINE) INJECTION SOLN,196,196,*
8076,LEVOCARNITINE 330 MG TABLET,6.5,6.5,*
8077,METRONIDAZOLE IV PEDIATRIC (MIXTURE),24,24,*
8078,DIAZOXIDE 50 MG/ML ORAL SUSPENSION,18,18,*
8079,GEMCITABINE 200 MG/5.26 ML (38 MG/ML) INTRAVENOUS SOLUTION,35.5,35.5,*
8080,DOPAMINE 400 MG/5 ML (80 MG/ML) INTRAVENOUS SOLUTION,61.5,61.5,*
8081,POTASSIUM CHLORIDE 20 MEQ/L IN D5-0.9 % SODIUM CHLORIDE INTRAVENOUS,20,20,*
8082,METOCLOPRAMIDE 5 MG/ML INJECTION SOLUTION,11,11,*
8083,LACTOBACILLUS RHAMNOSUS GG 10 BILLION CELL CAPSULE,3,3,*
8084,CARMUSTINE IN POLIFEPROSAN 7.7 MG WAFER FOR IMPLANT,3810.77,3810.77,*
8085,BREEZA FOR NEUTRAL ABDOMINAL/PELVIC IMAGING 500 ML BOTTLE,97.5,97.5,*
8086,SODIUM,0,0,*
8087,CALCIUM,0,0,*
8088,MAGNESIUM,0,0,*
8089,CHLORIDE,0,0,*
8090,ACETATE,0,0,*
8091,PROTEIN,0,0,*
8092,DEXTROSE,0,0,*
8093,MAXIMIZE CHLORIDE,0,0,*
8094,MAXIMIZE ACETATE,0,0,*
8095,BALANCE CHLORIDE AND ACETATE,0,0,*
8096,FINAL SODIUM,0,0,*
8097,PHOSPHATE,0,0,*
8098,PHOSPHORUS,0,0,*
8099,POTASSIUM,0,0,*
8100,CEFTRIAXONE 2 GRAM SOLUTION FOR INJECTION,80,80,*
8101,INSULIN ASPART U-100  100 UNIT/ML SUBCUTANEOUS CARTRIDGE,49.5,49.5,*
8102,HYDROMORPHONE (PF) 30 MG/30 ML (1 MG/ML) IN 0.9 % NACL IV PCA SYRINGE,225,225,*
8103,MEMANTINE 5 MG TABLET,10.5,10.5,*
8104,"LACTASE 3,000 UNIT TABLET",3,3,*
8105,RSCH FLU-IGIV(NP-025)/PLACEBO 500 ML IVPB,0,0,*
8106,GEMCITABINE 1 GRAM/26.3 ML (38 MG/ML) INTRAVENOUS SOLUTION,170.5,170.5,*
8107,INTERFERON BETA-1B 0.3 MG SUBCUTANEOUS KIT,1851.5,1851.5,*
8108,IMPELLA PROTOCOL,0,0,*
8109,"DIAZEPAM 5 MG/5 ML (1 MG/ML, 5 ML) ORAL SOLUTION",33,33,*
8110,CLEVIDIPINE 50 MG/100 ML INTRAVENOUS EMULSION,885.5,885.5,*
8111,MIDAZOLAM (PF) 1 MG/ML INJECTION SOLUTION,25.5,25.5,*
8112,SODIUM CHLORIDE 0.9 % 0.9 % IV SOLP 1000 ML (FOR ANESTH USE ONLY),42.5,42.5,*
8113,MICROFIBRILLAR COLLAGEN HEMOSTAT POWDER,2047,2047,*
8114,ANIDULAFUNGIN 100 MG INTRAVENOUS SOLUTION,507,507,*
8115,D5 % AND 0.9% NS IV SOLP 1000 ML (FOR ANESTH USE ONLY),42.5,42.5,*
8116,KIT FOR PREPARATION OF TC-99M-BICISATE 0.9 MG INTRAVENOUS SOLUTION,6357,6357,*
8117,DOXYLAMINE SUCCINATE 25 MG TABLET,3,3,*
8118,METHYLERGONOVINE 0.2 MG/ML IJ 1 ML AMP (ANES ONLY),83.5,83.5,*
8119,KETOROLAC 0.5 % EYE DROPS,42.5,42.5,*
8120,CALCIUM GLUCONATE 1 GRAM/60 ML IN 0.9 % SODIUM CHLORIDE INTRAVENOUS,144,144,*
8121,HEPARIN PROTOCOL FOR VTE (PE & DVT),0,0,*
8122,HEPARIN PROTOCOL FOR ACUTE CORONARY SYNDROME,0,0,*
8123,POSACONAZOLE 300 MG/16.7 ML INTRAVENOUS SOLUTION,2411,2411,*
8124,PRASUGREL 10 MG TABLET,21.5,21.5,*
8125,"THROMBIN (RECOMBINANT) 20,000 UNIT TOPICAL SOLUTION",1826,1826,*
8126,"VITAMIN E (DL, ACETATE) 100 UNIT/0.25 ML ORAL DROPS",0.5,0.5,*
8127,DICLOFENAC 1 % TOPICAL GEL,86,86,*
8128,HAEMOPHILUS B POLYSACCHARID CONJ-TETANUS TOX(PF) 10 MCG/0.5 ML IM SOLN,65,65,*
8129,CHLOROTHIAZIDE 250 MG/5 ML ORAL SUSPENSION,1,1,*
8130,BREAST MILK,0,0,*
8131,WHITE PETROLATUM TOPICAL OINTMENT,3,3,*
8132,TRIAMCINOLONE ACETONIDE (PF) 40 MG/ML INTRAOCULAR SUSPENSION,1053.5,1053.5,*
8133,EPOPROSTENOL (GLYCINE) 1.5 MG INTRAVENOUS SOLUTION,682.5,682.5,*
8134,PARENTERAL AMINO ACID 10 % COMBINATION NO.6 INTRAVENOUS SOLUTION,0.5,0.5,*
8135,LIPIDS - % OF TOTAL CALORIES,0,0,*
8136,CYCLOPHOSPHAMIDE 25 MG CAPSULE,23,23,*
8137,NATALIZUMAB 300 MG/15 ML INTRAVENOUS SOLUTION,25228,25228,*
8138,DIPHENHYDRAMINE 12.5 MG/5 ML ORAL ELIXIR,5,5,*
8139,BENZOCAINE-RESORCINOL 5 %-2 % TOPICAL CREAM,37.5,37.5,*
8140,LIDOCAINE-ALOE VERA 0.5 % TOPICAL SPRAY,38,38,*
8141,COLLOIDAL OATMEAL TOPICAL PACKET,3,3,*
8142,COAL TAR 0.5 % SHAMPOO,69,69,*
8143,MINERAL OIL-HYDROPHIL PETROLAT TOPICAL OINTMENT,15.5,15.5,*
8144,PERMETHRIN 1 % TOPICAL LIQUID,112,112,*
8145,"DOXORUBICIN, PEGYLATED LIPOSOMAL 2 MG/ML INTRAVENOUS SUSPENSION",4581,4581,*
8146,OLIVE OIL,7,7,*
8147,VANCOMYCIN 10 GRAM INTRAVENOUS SOLUTION,364.5,364.5,*
8148,"BACLOFEN 20,000 MCG/20 ML (1,000 MCG/ML) INTRATHECAL SYRINGE",2639.5,2639.5,*
8149,"BACLOFEN 10,000 MCG/20 ML (500 MCG/ML) INTRATHECAL SYRINGE",1339,1339,*
8150,PROTAMINE 10 MG/ML IV SOLN 25 ML (FOR ANESTHESIA USE ONLY),315.5,315.5,*
8151,ARSENIC TRIOXIDE 1 MG/ML INTRAVENOUS SOLUTION,3169,3169,*
8152,BACLOFEN 50 MCG/ML (1 ML) INTRATHECAL SYRINGE,734.5,734.5,*
8153,VITAMIN B COMPLEX-VITAMIN C-FOLIC ACID 0.8 MG TABLET,3,3,*
8154,HYDROXYZINE HCL 10 MG/5 ML ORAL SOLUTION,2,2,*
8155,ERYTHROMYCIN PEDIATRIC IV,8.5,8.5,*
8156,THEOPHYLLINE 80 MG/15 ML ORAL ELIXIR,4.5,4.5,*
8157,ALBUTEROL SULFATE CONCENTRATE 2.5 MG/0.5 ML SOLUTION FOR NEBULIZATION,5,5,*
8158,BUDESONIDE 0.25 MG/2 ML SUSPENSION FOR NEBULIZATION,96,96,*
8159,CARBOXYMETHYLCELLULOSE SODIUM 1 % EYE GEL IN A DROPPERETTE,3,3,*
8160,AZITHROMYCIN 600 MG TABLET,5.5,5.5,*
8161,BARIUM SULFATE 96 % ENEMA,0,0,*
8162,NICOTINE 14 MG/24 HR DAILY TRANSDERMAL PATCH,3,3,*
8163,CONJUGATED ESTROGENS 0.45 MG TABLET,7.5,7.5,*
8164,MORPHINE 100 MG/4 ML INTRAVENOUS SOLUTION,205.5,205.5,*
8165,LINEZOLID 100 MG/5 ML ORAL SUSPENSION,157.5,157.5,*
8166,MYCOPHENOLATE MOFETIL 200 MG/ML ORAL SUSPENSION,39.5,39.5,*
8167,SODIUM HYALURONATE 30 MG/2 ML INTRA-ARTICULAR SYRINGE,1099.5,1099.5,*
8168,AMOXICILLIN 600 MG-POTASSIUM CLAVULANATE 42.9 MG/5 ML ORAL SUSPENSION,1,1,*
8169,BEER,0,0,*
8170,WINE,0,0,*
8171,WHISKEY,0,0,*
8172,LAMINARIA - EXTRA THICK,116.5,116.5,*
8173,LAMINARIA - EXTRA THIN,132,132,*
8174,LURASIDONE 80 MG TABLET,46.5,46.5,*
8175,LAMINARIA - THICK,132,132,*
8176,LAMINARIA - THIN,132,132,*
8177,CALCIUM CHLORIDE 12.5 GRAM PACKET,10.5,10.5,*
8178,CALCIUM CHLORIDE 6.3 GRAM PACKET,5,5,*
8179,POTASSIUM CHLORIDE 12.7 GRAM PACKET,9.5,9.5,*
8180,DESMOPRESSIN DILUTION 10 MCG/ML,1811,1811,*
8181,HUM PROTHROMBIN CPLX (PCC) 4FACTOR 500 UNIT (400-620 UNIT) IV SOLUTION,23.5,23.5,*
8182,MIDAZOLAM 50 MG IN 50 ML NS (LOADABLE MIXTURE),41,41,*
8183,DESFLURANE 100 % INHALATION LIQUID,0,0,*
8184,THEOPHYLLINE 80 MG/15 ML ORAL SOLUTION,20,20,*
8185,EXEMESTANE 25 MG TABLET,7.5,7.5,*
8186,FERROUS SULFATE 15 MG IRON (75 MG)/ML ORAL DROPS,1,1,*
8187,HEPATITIS B VIRUS VACCINE RECOMB (PF) 5 MCG/0.5 ML INTRAMUSCULAR SUSP,66.5,66.5,*
8188,HYDROCODONE 10 MG-ACETAMINOPHEN 325 MG TABLET,6,6,*
8189,INSULIN ASPART U-100  100 UNIT/ML SUBCUTANEOUS SOLUTION,1,1,*
8190,RSCH AZIMILIDE DIHYDROCHLORIDE 75 MG TABLET,0,0,*
8191,RSCH L-MTP-PE VIAL,0,0,*
8192,ACETIC ACID 4%,35.5,35.5,*
8193,BISMUTH SUBGALLATE,8.5,8.5,*
8194,PROPOFOL 10 MG/ML IV EMUL 20ML,32.5,32.5,*
8195,AGALSIDASE BETA 35 MG INTRAVENOUS SOLUTION,21205.5,21205.5,*
8196,HEPARIN (PORCINE) IN NACL (PF) 2000 UNIT/1000 ML IV SOLP (CATH LAB),35.5,35.5,*
8197,TOBRAMYCIN FOR INHALATION,13,13,*
8198,CANGRELOR 50 MG INTRAVENOUS SOLUTION,3497.5,3497.5,*
8199,ERYTHROMYCIN 250 MG TABLET,17,17,*
8200,MORPHINE 10 MG/5 ML ORAL SOLUTION,16,16,*
8201,BUDESONIDE-FORMOTEROL HFA 80 MCG-4.5 MCG/ACTUATION AEROSOL INHALER,253.5,253.5,*
8202,SODIUM POLYSTYRENE SULFONATE 15 GRAM-SORBITOL 20 GRAM/60 ML ORAL SUSP,77,77,*
8203,AMIKACIN 500 MG/2 ML INJECTION SOLUTION,86.5,86.5,*
8204,TOLVAPTAN 15 MG TABLET,669,669,*
8205,TOLVAPTAN 30 MG TABLET,669,669,*
8206,DENOSUMAB 60 MG/ML SUBCUTANEOUS SYRINGE,4490,4490,*
8207,MEPERIDINE (PF) 25 MG/ML INJECTION SOLUTION,13.5,13.5,*
8208,"QUETIAPINE ER 50 MG TABLET,EXTENDED RELEASE 24 HR",15.5,15.5,*
8209,"QUETIAPINE ER 300 MG TABLET,EXTENDED RELEASE 24 HR",40,40,*
8210,"QUETIAPINE ER 400 MG TABLET,EXTENDED RELEASE 24 HR",47,47,*
8211,"QUETIAPINE ER 200 MG TABLET,EXTENDED RELEASE 24 HR",30.5,30.5,*
8212,"QUETIAPINE ER 150 MG TABLET,EXTENDED RELEASE 24 HR",27.5,27.5,*
8213,BUPRENORPHINE 2 MG-NALOXONE 0.5 MG SUBLINGUAL TABLET,33.5,33.5,*
8214,BUPRENORPHINE 8 MG-NALOXONE 2 MG SUBLINGUAL TABLET,54,54,*
8215,CERTOLIZUMAB PEGOL 400 MG (200 MG X 2 VIALS) SUBCUTANEOUS KIT,10170.5,10170.5,*
8216,FONDAPARINUX 2.5 MG/0.5 ML SUBCUTANEOUS SOLUTION SYRINGE,175,175,*
8217,FONDAPARINUX 10 MG/0.8 ML SUBCUTANEOUS SOLUTION SYRINGE,664.5,664.5,*
8218,MEXILETINE SUSPENSION 10 MG/1 ML,3,3,*
8219,"DOPAMINE 400 MG/250 ML (1,600 MCG/ML) IN 5 % DEXTROSE INTRAVENOUS SOLN",100.5,100.5,*
8220,PERITONEAL DIALYSIS SOLN 6-1.5 % DEXTR LOW CAL 2.5 MEQ/L-MAG 0.5 MEQ/L,0,0,*
8221,FLUOROURACIL 500 MG/10 ML INTRAVENOUS SOLUTION,11.5,11.5,*
8222,"COAGULATION FACTOR VIIA RECOMB 2 MG (2,000 MCG) INTRAVENOUS SOLUTION",19100,19100,*
8223,"COAGULATION FACTOR VIIA RECOMB 1 MG (1,000 MCG) INTRAVENOUS SOLUTION",9550,9550,*
8224,"FERROUS SULFATE ER 47.5 MG ELEMENTAL IRON TABLET,EXTENDED RELEASE",5,5,*
8225,"CLONIDINE (PF) 5,000 MCG/10 ML EPIDURAL SOLUTION",1226,1226,*
8226,DEXAMETHASONE SODIUM PHOSPHATE (PF) 10 MG/ML INJECTION SOLUTION,12,12,*
8227,LEVONORGESTREL 1.5 MG TABLET,38.5,38.5,*
8228,INSULIN PROTOCOL : CONTINUOUS INFUSION,0,0,*
8229,INSULIN PROTOCOL : CORRECTIVE COVERAGE,0,0,*
8230,VINCRISTINE 1 MG/ML INTRAVENOUS SOLUTION,21,21,*
8231,ALBENDAZOLE 200 MG TABLET,315.5,315.5,*
8232,BUPROPION HCL 100 MG TABLET,3,3,*
8233,DEXTROMETHORPHAN-GUAIFENESIN 10 MG-100 MG/5 ML ORAL LIQUID,0.5,0.5,*
8234,CEFOTETAN 1 GRAM SOLUTION FOR INJECTION,168,168,*
8235,BENDAMUSTINE 45 MG/0.5 ML INTRAVENOUS SOLUTION,4937.5,4937.5,*
8236,"NISOLDIPINE ER 25.5 MG TABLET,EXTENDED RELEASE 24 HR",75,75,*
8237,"NISOLDIPINE ER 17 MG TABLET,EXTENDED RELEASE 24 HR",69,69,*
8238,"NISOLDIPINE ER 34 MG TABLET,EXTENDED RELEASE 24 HR",73,73,*
8239,"NISOLDIPINE ER 8.5 MG TABLET,EXTENDED RELEASE 24 HR",54.5,54.5,*
8240,NEBIVOLOL 5 MG TABLET,6,6,*
8241,HYDROMORPHONE 4 MG TABLET,5,5,*
8242,SEVELAMER CARBONATE 0.8 GRAM ORAL POWDER PACKET,133,133,*
8243,HYDROMORPHONE PCA 250MG/25ML (HIGH DOSE 10MG/ML CONC),303,303,*
8244,WARFARIN 10 MG PO TAB,3,3,*
8245,PENTOBARBITAL SODIUM 50 MG/ML IJ SOLN,751.5,751.5,*
8246,REGADENOSON 0.4 MG/5 ML INTRAVENOUS SYRINGE,1504,1504,*
8247,TRANEXAMIC ACID 1 G IN NS 100 ML (LOADABLE MIXTURE),375,375,*
8248,VANCOMYCIN MESSAGE - DOSED BY PHARMACY BASED ON LEVELS,0,0,*
8249,AMIKACIN MESSAGE - DOSED BY PHARMACY BASED ON LEVELS,0,0,*
8250,TOBRAMYCIN MESSAGE - DOSED BY PHARMACY BASED ON LEVELS,0,0,*
8251,GENTAMICIN MESSAGE - DOSED BY PHARMACY BASED ON LEVELS,0,0,*
8252,EPHEDRINE (PF) 50 MG/10 ML (5 MG/ML) IN 0.9 % SOD.CHLORIDE IV SYRINGE,161.5,161.5,*
8253,RSCH BUDESONIDE/PLACEBO SUSPENSION (HART-SHIRE),0,0,*
8254,IOFLUPANE I 123 5 MCI/2.5 ML (185 MBQ/2.5 ML) INTRAVENOUS SOLUTION,11200,11200,*
8255,ATROPINE 0.8 MG/2 ML (0.4 MG/ML) INTRAVENOUS SYRINGE,93.5,93.5,*
8256,NITROGLYCERIN 20 MCG/ML IN NS 50ML,52.5,52.5,*
8257,FILGRASTIM PEDIATRIC IV,203,203,*
8258,MELATONIN 3 MG TABLET,5,5,*
8259,"RABIES VACCINE, PURIFIED CHICKEN EMBRYO CELL (PF) 2.5 UNIT IM SUSP",726,726,*
8260,INHALATIONAL SPACING DEVICE,49,49,*
8261,MIDODRINE 2.5 MG TABLET,3,3,*
8262,TOOT SWEET 24% ORAL LIQUID,9,9,*
8263,"IMMUNE GLOB,GAMMA(IGG) 10 GRAM-GLY-GLUC-IGA 0 TO 50 MCG/ML IV SOLUTION",3695,3695,*
8264,"RHO(D) IMMUNE GLOBULIN 1,500 UNIT (300 MCG)/2 ML INJECTION SYRINGE",755,755,*
8265,BUDESONIDE-FORMOTEROL HFA 160 MCG-4.5 MCG/ACTUATION AEROSOL INHALER,267.5,267.5,*
8266,PROTOCOL : ELECTROLYTE REPLACEMENT,0,0,*
8267,METHADONE 10 MG/ML INJECTION SOLUTION,213.5,213.5,*
8268,PALONOSETRON 0.25 MG/5 ML INTRAVENOUS SOLUTION,1001,1001,*
8269,IOHEXOL 350 MG/ML IV SOLN,1.5,1.5,*
8270,IOVERSOL 320 MG IODINE/ML INTRAVENOUS SOLUTION,5,5,*
8271,IODIXANOL 320 MG IODINE/ML INTRAVENOUS SOLUTION,15,15,*
8272,ENOXAPARIN 300 MG/3 ML SUBCUTANEOUS SOLUTION,408,408,*
8273,WARFARIN MESSAGE- DOSE BASED ON INR RESULTS,0,0,*
8274,EPINEPHRINE 200 MCG / 10 ML PF SYRINGE (FOR OR/ANESTHESIA USE),124,124,*
8275,HYDROMORPHONE 1 MG/ML INJECTION SOLUTION,18,18,*
8276,AMOXICILLIN 200 MG-POTASSIUM CLAVULANATE 28.5 MG/5 ML ORAL SUSPENSION,0.5,0.5,*
8277,COSYNTROPIN 0.25 MG SOLUTION FOR INJECTION,1547,1547,*
8278,RADIOPAQUE PVC MARKERS-BARIUM SULFATE 24 MARKERS CAPSULE,1221,1221,*
8279,ATENOLOL(TENORMIN) SUSPENSION 2 MG/ML,25,25,*
8280,FUROSEMIDE 10 MG/ML IJ SOLN 2 ML (FOR ANESTH USE ONLY),38.5,38.5,*
8281,"DESVENLAFAXINE SUCCINATE ER 50 MG TABLET,EXTENDED RELEASE 24 HR",16,16,*
8282,ASENAPINE 5 MG SUBLINGUAL TABLET,28,28,*
8283,ASENAPINE 10 MG SUBLINGUAL TABLET,28,28,*
8284,CHIMERIC MONOCLONAL ANTIBODY 14.18 (ANBL0032)25MG/5ML VIAL,0,0,*
8285,IOHEXOL 300 MG/ML PO SOLN,3,3,*
8286,CARDIOPLEGIC HIGH POTASSIUM SOLUTION,168,168,*
8287,CARDIOPLEGIC LOW POTASSIUM SOLUTION,141.5,141.5,*
8288,"BRINZOLAMIDE 1 % EYE DROPS,SUSPENSION",1812,1812,*
8289,DORZOLAMIDE 2 % EYE DROPS,156,156,*
8290,CARVEDILOL SUSPENSION 1.67 MG/ML,1,1,*
8291,ALTEPLASE CATHETER INFUSION ALGORITHM,0,0,*
8292,PEGLOTICASE 8 MG/ML INTRAVENOUS SOLUTION,51057.5,51057.5,*
8293,CEFTAROLINE FOSAMIL 600 MG INTRAVENOUS SOLUTION,898,898,*
8294,CEFTAROLINE FOSAMIL 400 MG INTRAVENOUS SOLUTION,854,854,*
8295,BARIUM SULFATE 98 % ORAL POWDER FOR SUSPENSION,0,0,*
8296,MORPHINE (PF) (DURAMORPH) 0.5 MG/0.5 ML,16.5,16.5,*
8297,RSCH LIDOCAINE/PLACEBO BOLUS FROM BAG,0,0,*
8298,SACUBITRIL 24 MG-VALSARTAN 26 MG TABLET,12,12,*
8299,DEXAMETHASONE SODIUM PHOSP 4 MG/ML 1ML IJ SOLN (FOR ANES ONLY),5.5,5.5,*
8300,DEXAMETHASONE SODIUM PHOSP 4 MG/ML 5ML IJ SOLN (FOR ANESTH USE ONLY),8,8,*
8301,INDIUM IN-111 OXYQUINOLINE 1 MCI/ML (37 MBQ/ML)(1 ML) INTRAVENOUS SOLN,5637.5,5637.5,*
8302,ISOTOPE I-131 DX (PER MILLICURIE),295,295,*
8303,KIT FOR INDIUM-111-IBRITUMOMAB 3.2 MG/2 ML INTRAVENOUS,5589,5589,*
8304,GA67 INJECTION,472,472,*
8305,PENTETATE INDIUM DISODIUM IN-111 1.5 MCI/1.5 ML INTRATHECAL SOLUTION,5984,5984,*
8306,SODIUM IODIDE-123 7.4 MBQ (200 MICROCI) CAPSULE,2,2,*
8307,I-131 MIBG INJECTION,0,0,*
8308,IN111 OXYQUINOLINE SOLUTION,2748,2748,*
8309,IOBENGUANE SULFATE I-123 10 MCI/5 ML (370 MBQ/5 ML) INTRAVENOUS SOLN,989,989,*
8310,INDIUM 111-PENTETREOTIDE 3 MCI/ML-10 MCG INTRAVENOUS KIT,3849.5,3849.5,*
8311,ISOTOPE I-131 THERAPY (PER MILLICURIE),76.5,76.5,*
8312,ISOTOPE SODIUM PERTECH,210,210,*
8313,SODIUM IODIDE-131 (I-131) 250 MCI/0.25 ML ORAL KIT,9300,9300,*
8314,TC99M ALBUMIN AGGREGATE,240,240,*
8315,KIT FOR PREPARATION TC-99M-SUCCIMER 1 MG INTRAVENOUS SOLUTION,909,909,*
8316,TC99M LABELED RED BLOOD CELLS,932,932,*
8317,TC99M MEDRONATE (MDP) INJECTION,315.5,315.5,*
8318,KIT FOR THE PREPARATION OF TC-99M-MEBROFENIN 45 MG IV SOLUTION,500,500,*
8319,TC99M MERTIATIDE (MAG 3),2447.5,2447.5,*
8320,TC99M PENTETATE (DTPA) INJECTION,799.5,799.5,*
8321,TC99M PENTETATE (DTPA) AEROSOL,300,300,*
8322,TC99M SULFUR COLLOID SOLUTION ,550,550,*
8323,TL201 MCI - THALLIUM INJECTION,740.5,740.5,*
8324,IVIG ADMINISTRATION RECOMMENDATIONS,0,0,*
8325,BARIUM SULFATE 96 % (W/W) ORAL POWDER FOR SUSPENSION,0,0,*
8326,BARIUM SULFATE 40 % (W/V) ORAL POWDER,0,0,*
8327,BARIUM SULFATE 60 % (W/V) ORAL SUSPENSION,0,0,*
8328,BARIUM SULFATE 92% PO SUSP,0,0,*
8329,BARIUM SULFATE 60 % ORAL CREAM,0,0,*
8330,"BARIUM SULFATE 105 % (W/V), 58 % (W/W) ORAL SUSPENSION",0,0,*
8331,GADOBENATE DIMEGLUMINE 529 MG/ML(0.1 MMOL/0.2 ML) INTRAVENOUS SOLUTION,79.5,79.5,*
8332,SUFENTANIL CITRATE 50 MCG/ML IV SOLN 5 ML (FOR ANES ONLY),153.5,153.5,*
8333,IOPAMIDOL 41 % INTRATHECAL SOLUTION,18,18,*
8334,SUFENTANIL CITRATE 50 MCG/ML IV SOLN 1 ML (FOR ANES ONLY),28.5,28.5,*
8335,IOVERSOL 350 MG IODINE/ML INTRAVENOUS SYRINGE,5,5,*
8336,"BARIUM SULFATE 2.1 % (W/V), 2.0 % (W/W) ORAL SUSPENSION",0,0,*
8337,IOTHALAMATE MEGLUMINE 60 % INJECTION SOLUTION,2.5,2.5,*
8338,PROTAMINE 10 MG/ML IV SOLN 5 ML (FOR ANESTHESIA USE ONLY),105,105,*
8339,"BARIUM SULFATE 40 % (W/V), 30 % (W/W) ORAL SUSPENSION",0,0,*
8340,IOHEXOL 300 MG IODINE/ML INTRAVENOUS SOLUTION,2.5,2.5,*
8341,IOVERSOL 350 MG IODINE/ML INTRAVENOUS SOLUTION,5,5,*
8342,IOTHALAMATE MEGLUMINE 17.2 % URETHRAL SOLUTION,2.5,2.5,*
8343,DIATRIZOATE MEGLUMINE-DIATRIZOATE SODIUM 66 %-10 % ORAL SOLUTION,2,2,*
8344,IOHEXOL 180 MG IODINE/ML INTRATHECAL SOLUTION,21.5,21.5,*
8345,SUFENTANIL CITRATE 50 MCG/ML IV SOLN 2 ML (FOR ANES ONLY),70.5,70.5,*
8346,TICAGRELOR 90 MG TABLET,10,10,*
8347,HOSPITAL ACQUIRED SEPSIS PROTOCOL,0,0,*
8348,COMMUNITY ACQUIRED SEPSIS PROTOCOL,0,0,*
8349,POVIDONE-IODINE 10 % TOPICAL SOLUTION,0,0,*
8350,PHENOXYBENZAMINE 10 MG CAPSULE,87.5,87.5,*
8351,"CHOLECALCIFEROL (VITAMIN D3) 1,000 UNIT TABLET",3,3,*
8352,SUGAMMADEX 100 MG/ML INTRAVENOUS SOLUTION,887,887,*
8353,FENTANYL (PF) 10 MCG/ML IN 0.9 % SODIUM CHLORIDE INTRAVENOUS SYRINGE,67.5,67.5,*
8354,LACOSAMIDE 200 MG/20 ML INTRAVENOUS SOLUTION,560.5,560.5,*
8355,RILPIVIRINE 25 MG TABLET,52.5,52.5,*
8356,LACOSAMIDE 50 MG TABLET,102.5,102.5,*
8357,GADOBUTROL 7.5 MMOL/7.5 ML (1 MMOL/ML) INTRAVENOUS SOLUTION,69,69,*
8358,GADOBUTROL 10 MMOL/10 ML (1 MMOL/ML) INTRAVENOUS SOLUTION,69,69,*
8359,GADOBUTROL 15 MMOL/15 ML (1 MMOL/ML) INTRAVENOUS SOLUTION,69,69,*
8360,LACOSAMIDE 200 MG TABLET,171.5,171.5,*
8361,NIMODIPINE 60 MG/20 ML ORAL SOLUTION,119.5,119.5,*
8362,FDG 5 ML SYRINGE,1050,1050,*
8363,MELATONIN SUSPENSION 1 MG/ML,1,1,*
8364,"EMPTY CONTAINER, PLASTIC BAG",0,0,*
8365,FDG 10 ML SYRINGE,1050,1050,*
8366,FDG 3ML SYRINGE,1125,1125,*
8367,FIDAXOMICIN 200 MG TABLET,312.5,312.5,*
8368,KIT FOR PREPARATION OF TC-99M-EXAMETAZIME 0.5 MG INTRAVENOUS KIT,2812.5,2812.5,*
8369,SODIUM FLUORIDE F-18 3ML SYRINGE,1125,1125,*
8370,SODIUM FLUORIDE F-18 5 ML SYRINGE,990.5,990.5,*
8371,SODIUM FLUORIDE F-18 10 ML SYRINGE,1093,1093,*
8372,LEVETIRACETAM 500 MG TABLET,3,3,*
8373,PHENYLEPHRINE 1 MG/10 ML (100 MCG/ML) IN 0.9 % SOD.CHLORIDE IV SYRINGE,141,141,*
8374,CIPROFLOXACIN 400 MG/40 ML INTRAVENOUS SOLUTION,17,17,*
