"Facility","Description","Price"
"DLP TWIN COUNTY REGIONAL HOSP","DIGOXIN CAPSULE 0.1mg",1
"DLP TWIN COUNTY REGIONAL HOSP","DEXTROSE 50% SYRINGE",63
"DLP TWIN COUNTY REGIONAL HOSP","MONTELUKAST SODIUM, 4mg TABLETS",18.26
"DLP TWIN COUNTY REGIONAL HOSP","PEDS FLU VACCINE 6-35 MONTHS",25
"DLP TWIN COUNTY REGIONAL HOSP","MORPHINE SULFATE SOLN 10mg/2ml",5.64
"DLP TWIN COUNTY REGIONAL HOSP","TIMOLOL 0.5% OPH GEL SOLN.",55
"DLP TWIN COUNTY REGIONAL HOSP","AMINOCAPROIC ACID 500mg TABLET",13.5
"DLP TWIN COUNTY REGIONAL HOSP","CARBAMIDE PEROXIDE OTIC SOLN.",4.38
"DLP TWIN COUNTY REGIONAL HOSP","MEGESTROL SUSP 40mG/ml 5ml-UNIT DOSE",3.19
"DLP TWIN COUNTY REGIONAL HOSP","FLUOXETINE HCL 20MG. CAPS",14.7
"DLP TWIN COUNTY REGIONAL HOSP","LIDOCAINE INJ 1GM/5ML",5.5
"DLP TWIN COUNTY REGIONAL HOSP","METHYLERGONOVINE INJ.",12
"DLP TWIN COUNTY REGIONAL HOSP","FERROUS SULFATE DROPS",12
"DLP TWIN COUNTY REGIONAL HOSP","VALPROIC ACID LIQUID-5ml ORAL SOLN",12.04
"DLP TWIN COUNTY REGIONAL HOSP","ROPINIROLE HCL 0.25mg TABLET",7.75
"DLP TWIN COUNTY REGIONAL HOSP","LIDOCAINE HCL INJ. 0.5%",12.5
"DLP TWIN COUNTY REGIONAL HOSP","THEOPHYLLINE 400mg 24 HR SA TAB",10.79
"DLP TWIN COUNTY REGIONAL HOSP","SERTRALINE HCL TABLET",8.25
"DLP TWIN COUNTY REGIONAL HOSP","INSULIN, HUMAN 70/30-PER 5 UNITS",2.63
"DLP TWIN COUNTY REGIONAL HOSP","CEFUROXIME TABLET",13.5
"DLP TWIN COUNTY REGIONAL HOSP","ALUMINUM HYDROXIDE GEL",7
"DLP TWIN COUNTY REGIONAL HOSP","OSELTAMIVIR PHOSPHATE 30mg CAPSULE",43.47
"DLP TWIN COUNTY REGIONAL HOSP","PROPRANOLOL TABLET 10MG.",1
"DLP TWIN COUNTY REGIONAL HOSP","PSEUDOEPHEDRINE HCL SYRUP",8.5
"DLP TWIN COUNTY REGIONAL HOSP","BROMOCRIPTINE MESYLATE 2.5mg TABLET",6.75
"DLP TWIN COUNTY REGIONAL HOSP","BUPIVACAINE 0.25%/EPI INJ.",21
"DLP TWIN COUNTY REGIONAL HOSP","INSULIN ASP PRT 70-30 u/ml-PER UNIT",3.96
"DLP TWIN COUNTY REGIONAL HOSP","CYCLOPHOSPHAMIDE 50mg TABLET",10
"DLP TWIN COUNTY REGIONAL HOSP","PROMETHAZINE SUPPOSITORY 50mg",12.5
"DLP TWIN COUNTY REGIONAL HOSP","GENTAMICIN OINTMENT",11.75
"DLP TWIN COUNTY REGIONAL HOSP","LEVETIRACETAM, 750mg TABLET",17.25
"DLP TWIN COUNTY REGIONAL HOSP","INSULIN, ULTRA LENTE HUMAN",7.5
"DLP TWIN COUNTY REGIONAL HOSP","IPRATROPIUM BROM INH",251.75
"DLP TWIN COUNTY REGIONAL HOSP","TIAGABINE HCL 2mg TABLET",8.25
"DLP TWIN COUNTY REGIONAL HOSP","AMINOPHYLLINE SUPPOSITORY",5.5
"DLP TWIN COUNTY REGIONAL HOSP","BUMETANIDE TABLET",5.34
"DLP TWIN COUNTY REGIONAL HOSP","ACETYLCYSTEINE 200mg/ml 4 ml",35.44
"DLP TWIN COUNTY REGIONAL HOSP","MORPHINE SULFATE 4mg/0.2ml ORAL SOLN",6.28
"DLP TWIN COUNTY REGIONAL HOSP","VALACYCLOVIR HCL 500mg TABLET",25.25
"DLP TWIN COUNTY REGIONAL HOSP","CLONIDINE PATCH",32.25
"DLP TWIN COUNTY REGIONAL HOSP","PROMETHAZINE SUPPOSITORY 25mg",12
"DLP TWIN COUNTY REGIONAL HOSP","LIDOCAINE 2%/EPI 1:200,000 PER 10 MG",43.25
"DLP TWIN COUNTY REGIONAL HOSP","ACETAMINOPHEN SUPP,80mg",6.9
"DLP TWIN COUNTY REGIONAL HOSP","FUROSEMIDE LIQUID",29.75
"DLP TWIN COUNTY REGIONAL HOSP","OXYCODONE 30mg IR TABLET",5
"DLP TWIN COUNTY REGIONAL HOSP","LURASIDONE HCL 40mg TABLET",72.64
"DLP TWIN COUNTY REGIONAL HOSP","DEXAMETHASONE ORAL SOLN.",3.9
"DLP TWIN COUNTY REGIONAL HOSP","NORTRIPTYLINE HCL, 10mg CAPSULE",8
"DLP TWIN COUNTY REGIONAL HOSP","DIATRIZOATE MEGLUMINE SODIUM 30ml BOTTLE",25
"DLP TWIN COUNTY REGIONAL HOSP","SODIUM BICARBONATE SYRINGE",67.25
"DLP TWIN COUNTY REGIONAL HOSP","MORPHINE 20mg/ml ORAL CONC-PER ml",8
"DLP TWIN COUNTY REGIONAL HOSP","FUROSEMIDE 4Omg TAB",4.5
"DLP TWIN COUNTY REGIONAL HOSP","ACETYLCYSTEINE FOR INHAL.",41.89
"DLP TWIN COUNTY REGIONAL HOSP","FLEETS ENEMA PEDIATRIC",3.75
"DLP TWIN COUNTY REGIONAL HOSP","DUCLOXACILLIN SODIUM, 250mg CAPSULE",2.25
"DLP TWIN COUNTY REGIONAL HOSP","WARFARIN SODIUM TABLET 5.5 mg",5.31
"DLP TWIN COUNTY REGIONAL HOSP","METHOHEXITAL SOD INJ.",80.25
"DLP TWIN COUNTY REGIONAL HOSP","HYDROXYZINE CAPSULE 50mg",4.9
"DLP TWIN COUNTY REGIONAL HOSP","GENTAMICIN OPHTH OINT",91.33
"DLP TWIN COUNTY REGIONAL HOSP","LIDOCAINE C EPI 1/0.001",9.75
"DLP TWIN COUNTY REGIONAL HOSP","SODIUM BICARBONATE INJ.PED",46.75
"DLP TWIN COUNTY REGIONAL HOSP","XOPENEX (LEVALBUTEROL) IN SOL 1.25mg/3ml",30.41
"DLP TWIN COUNTY REGIONAL HOSP","PHENOBARBITAL ELIXIR",9.28
"DLP TWIN COUNTY REGIONAL HOSP","ACETAMINOPHEN 2GR. SUPP.",5.22
"DLP TWIN COUNTY REGIONAL HOSP","FLUOROURACIL CREAM",302.75
"DLP TWIN COUNTY REGIONAL HOSP","CIPROFLOXACIN OPHTH SOLN",64
"DLP TWIN COUNTY REGIONAL HOSP","CEPHALEXIN SUSP 250 mg/5ml-PER ml",1.25
"DLP TWIN COUNTY REGIONAL HOSP","LORAZEPAM TABLET 1mg  (ATIVAN)",8
"DLP TWIN COUNTY REGIONAL HOSP","AMOXICILLIN SUSP 400mg PER 5 ml",10
"DLP TWIN COUNTY REGIONAL HOSP","POVIDONE IODINE DOUCHE",46.75
"DLP TWIN COUNTY REGIONAL HOSP","NEOMY SULF/POLYMYXIN B SULFATE",43.5
"DLP TWIN COUNTY REGIONAL HOSP","IBUPROFEN TABLET 400mg  (MOTRIN)",4.58
"DLP TWIN COUNTY REGIONAL HOSP","PHENOBARBITAL TABLET 100MG.",8
"DLP TWIN COUNTY REGIONAL HOSP","LIDOCAINE HCL 2% ORAL SOLN",6.87
"DLP TWIN COUNTY REGIONAL HOSP","TOBRAMYCIN OPHTH SOLN.",46.5
"DLP TWIN COUNTY REGIONAL HOSP","GLYCERIN OPHTH SOLN.",84.25
"DLP TWIN COUNTY REGIONAL HOSP","ARIPIPRAZOLE TABLET 2mg",10
"DLP TWIN COUNTY REGIONAL HOSP","GLUCOSE ORAL GEL",9.25
"DLP TWIN COUNTY REGIONAL HOSP","SINC SULFATE, 220mg CAPSULE",0.75
"DLP TWIN COUNTY REGIONAL HOSP","DILTIAZEM HCL 300mg CAPSULE",16.25
"DLP TWIN COUNTY REGIONAL HOSP","DEXAMETHASONE TABLET 0.75mg",1
"DLP TWIN COUNTY REGIONAL HOSP","COLESTIPOL HYDROCHLORIDE, 5gm ORAL SUSP",19.95
"DLP TWIN COUNTY REGIONAL HOSP","PSEUDOEPHEDRINE HCL TABLET",1
"DLP TWIN COUNTY REGIONAL HOSP","DORZOLAMIDE 2% OPHTH SOLN.",279.93
"DLP TWIN COUNTY REGIONAL HOSP","METRONIDAZOLE INJ. P/B",207.25
"DLP TWIN COUNTY REGIONAL HOSP","MEPERIDINE TABLET",9.16
"DLP TWIN COUNTY REGIONAL HOSP","PROTONIX 40mg TAB  (PANTOBRAZOLE)",5.5
"DLP TWIN COUNTY REGIONAL HOSP","ACETAMINOPHEN TABLET",3.86
"DLP TWIN COUNTY REGIONAL HOSP","CROMOLYN NASAL SOLUTION",77
"DLP TWIN COUNTY REGIONAL HOSP","CEFUROXIME SUSP. 125MG./5ML.",54.75
"DLP TWIN COUNTY REGIONAL HOSP","ROPINIROLE HCL 1mg TABLET",5.25
"DLP TWIN COUNTY REGIONAL HOSP","WARFARIN SODIUM TABLET 7 mg",5.31
"DLP TWIN COUNTY REGIONAL HOSP","AMANTADINE CAPS.",2
"DLP TWIN COUNTY REGIONAL HOSP","ARIPIPRAZOLE, 10mg TABLET",62.06
"DLP TWIN COUNTY REGIONAL HOSP","CARBAMAZEPINE, 100mg/5ml ORAL SUSP",9
"DLP TWIN COUNTY REGIONAL HOSP","BUPIVACAINE 0.75% SPINAL",11.75
"DLP TWIN COUNTY REGIONAL HOSP","HALOPERIDOL TABLET 5MG.",3.25
"DLP TWIN COUNTY REGIONAL HOSP","INSULIN LISPRO PROTAM HUMALOG MIX 50/50",5
"DLP TWIN COUNTY REGIONAL HOSP","METOCLOPRAMIDE SYRUP U/D",7
"DLP TWIN COUNTY REGIONAL HOSP","WELLBUTRIN HCL 150mg TABLET",7.5
"DLP TWIN COUNTY REGIONAL HOSP","PROPRANOLOL LA 60mg CAP",3.75
"DLP TWIN COUNTY REGIONAL HOSP","INSULIN, GLARGINE-PER UNIT",3.5
"DLP TWIN COUNTY REGIONAL HOSP","TRIAMCINOLONE CREAM 0.025%",5.75
"DLP TWIN COUNTY REGIONAL HOSP","BUPRENORPHINE 8mg TABLET",37.93
"DLP TWIN COUNTY REGIONAL HOSP","CIMETIDINE 300mg/5ml LIQUID",9.25
"DLP TWIN COUNTY REGIONAL HOSP","TRAZODONE HCL TABLET",1.25
"DLP TWIN COUNTY REGIONAL HOSP","HYDROXYZINE CAPSULE 25mg",4.9
"DLP TWIN COUNTY REGIONAL HOSP","THEOPHYLLINE 80MG/15ML",1.25
"DLP TWIN COUNTY REGIONAL HOSP","TRIAMCINOLONE OINT 0.025%",5.25
"DLP TWIN COUNTY REGIONAL HOSP","PROCAINAMIDE CAPSULE 375mg",1
"DLP TWIN COUNTY REGIONAL HOSP","PROPAFENONE HCL TABLET",5
"DLP TWIN COUNTY REGIONAL HOSP","CLOZAPINE 25MG. TABLET",4.75
"DLP TWIN COUNTY REGIONAL HOSP","DIPHENHYDRAMINE CREAM",13.5
"DLP TWIN COUNTY REGIONAL HOSP","DIPYRIDAMOLE TABLET",1
"DLP TWIN COUNTY REGIONAL HOSP","FERROUS SULFATE SR CAPSULE",4.06
"DLP TWIN COUNTY REGIONAL HOSP","NALOXONE INJ MDV",11.5
"DLP TWIN COUNTY REGIONAL HOSP","TMP-SMX SUSP U/D",8
"DLP TWIN COUNTY REGIONAL HOSP","CIMETIDINE 400mg TABLET",4.75
"DLP TWIN COUNTY REGIONAL HOSP","THEOPHYLLINE SR 125mg",1.25
"DLP TWIN COUNTY REGIONAL HOSP","METRONIDAZOLE TABLET",3
"DLP TWIN COUNTY REGIONAL HOSP","MANNITOL 25% INJECTION",7
"DLP TWIN COUNTY REGIONAL HOSP","HALOPERIDOL TABLET 2MG.",2
"DLP TWIN COUNTY REGIONAL HOSP","FINASTERIDE TABLET",16.22
"DLP TWIN COUNTY REGIONAL HOSP","LORATIDINE/PSEUDO. ER TABLET",4.14
"DLP TWIN COUNTY REGIONAL HOSP","CEPHALEXIN SUSP PER ml",4.06
"DLP TWIN COUNTY REGIONAL HOSP","DEXAMETHASONE OPH. OINT.",55.5
"DLP TWIN COUNTY REGIONAL HOSP","NEO/POLY/HC OTIC SOLN.",78.25
"DLP TWIN COUNTY REGIONAL HOSP","BIMATOPROST 0.03% OPHTH SOLN",348.21
"DLP TWIN COUNTY REGIONAL HOSP","ONDANSETRON 4mg TABLET",5
"DLP TWIN COUNTY REGIONAL HOSP","DEXAMETHASONE 5mg/5ml SYRUP",4
"DLP TWIN COUNTY REGIONAL HOSP","CLONIDINE HCL TABLET 0.2mg",4.98
"DLP TWIN COUNTY REGIONAL HOSP","CHLORDIAZEPOXIDE CAPSULE",8
"DLP TWIN COUNTY REGIONAL HOSP","SODIUM CL FOR INHAL.",1.75
"DLP TWIN COUNTY REGIONAL HOSP","PHENYTOIN SUSP 100mg/4ml",5
"DLP TWIN COUNTY REGIONAL HOSP","AMILORIDE HCL, 5mg TABLET",2.25
"DLP TWIN COUNTY REGIONAL HOSP","BECLOMETHASONE MULTI DOSE INHALER",426.28
"DLP TWIN COUNTY REGIONAL HOSP","MINOCYCLINE CAPSULE",4
"DLP TWIN COUNTY REGIONAL HOSP","PYRIDOXINE 50mg TABLET",1
"DLP TWIN COUNTY REGIONAL HOSP","SODIUM ACETATE INJ.",71.35
"DLP TWIN COUNTY REGIONAL HOSP","CHLORAMPHENICOL OPH. OINT",57
"DLP TWIN COUNTY REGIONAL HOSP","MAG HYD/AL HYD/SIM SUSP UD",1.75
"DLP TWIN COUNTY REGIONAL HOSP","PREDNISOLONE 0.125% OPH SOLN.",65.5
"DLP TWIN COUNTY REGIONAL HOSP","BUMETANIDE INJ PER .5mg",6.25
"DLP TWIN COUNTY REGIONAL HOSP","PHENYLEPHRINE NASAL .25% SOLN.",11.5
"DLP TWIN COUNTY REGIONAL HOSP","ACETAZOLAMIDE TABLET",5.66
"DLP TWIN COUNTY REGIONAL HOSP","NORMAL SALINE IRRIGATION",77.75
"DLP TWIN COUNTY REGIONAL HOSP","AMANTADINE SYRUP-50mg PER 5ml",4.25
"DLP TWIN COUNTY REGIONAL HOSP","PROCAINAMIDE CAPSULE 250mg",1
"DLP TWIN COUNTY REGIONAL HOSP","RAPACURONIUM BROMIDE INJ.",54.25
"DLP TWIN COUNTY REGIONAL HOSP","RISPERIDONE TABLET",17.25
"DLP TWIN COUNTY REGIONAL HOSP","FLUCONAZOLE TABLET",47
"DLP TWIN COUNTY REGIONAL HOSP","WARFARIN SODIUM TABLET 1.5 mg",5.31
"DLP TWIN COUNTY REGIONAL HOSP","ACETAMINOPHEN C CODEINE TABLET",8
"DLP TWIN COUNTY REGIONAL HOSP","LIDOCAINE 1% MPF",10
"DLP TWIN COUNTY REGIONAL HOSP","BETAMETHASONE CREAM 0.05%",22.25
"DLP TWIN COUNTY REGIONAL HOSP","EXEMESTANE 25mg TABLET",20
"DLP TWIN COUNTY REGIONAL HOSP","SENSORCAINE EPI/BUPIVACAINE HCL/EPH INJ",22.5
"DLP TWIN COUNTY REGIONAL HOSP","DIAZEPAM 5mg TABLET  (VALIUM)",8
"DLP TWIN COUNTY REGIONAL HOSP","ACETAMINOPHEN #3/CODEINE ELIX 12mg/5ml",8
"DLP TWIN COUNTY REGIONAL HOSP","DIAZEPAM TABLET  2mg",8
"DLP TWIN COUNTY REGIONAL HOSP","BETAMETHASONE DIP. OINT.",18.25
"DLP TWIN COUNTY REGIONAL HOSP","FLUPHENAZINE HCL TABLET 1mg",2
"DLP TWIN COUNTY REGIONAL HOSP","CYCLOBENZAPRINE HCL 10mg TAB (FLEXERIL)",7.58
"DLP TWIN COUNTY REGIONAL HOSP","VANCOMYCIN ORAL SOLN. 250mg/5ml",23
"DLP TWIN COUNTY REGIONAL HOSP","PROCAINAMIDE INJ",5.5
"DLP TWIN COUNTY REGIONAL HOSP","OXACILLIN SUSPENSION",17.75
"DLP TWIN COUNTY REGIONAL HOSP","METHADONE HCL 40mg TABLET",1.75
"DLP TWIN COUNTY REGIONAL HOSP","HYDROCORTISONE OINTMENT 2.5% 20gm TUBE",7.44
"DLP TWIN COUNTY REGIONAL HOSP","ATROPINE OPHTH OINT",8.25
"DLP TWIN COUNTY REGIONAL HOSP","MEPERIDINE SYRUP",3
"DLP TWIN COUNTY REGIONAL HOSP","PHYTONADIONE TABLET",2
"DLP TWIN COUNTY REGIONAL HOSP","MAGNESIUM OXIDE",4.3
"DLP TWIN COUNTY REGIONAL HOSP","TRIAMCINOLONE ACE INHALER",202
"DLP TWIN COUNTY REGIONAL HOSP","PREDNISOLONE ACETATE 1% DROPS",61.75
"DLP TWIN COUNTY REGIONAL HOSP","MORPHINE SULFATE 30mg/5ml SOLUTION",3.75
"DLP TWIN COUNTY REGIONAL HOSP","LIDOCAINE 2% TOPICAL",17.75
"DLP TWIN COUNTY REGIONAL HOSP","ITRACONAZOLE 100mg CAPSULE",54.75
"DLP TWIN COUNTY REGIONAL HOSP","ALBUTEROL SA TABLET",8
"DLP TWIN COUNTY REGIONAL HOSP","FENTANYL, 25mcg PATCH",105.75
"DLP TWIN COUNTY REGIONAL HOSP","ARIPIPRAZOLE, 5mg TABLET",50
"DLP TWIN COUNTY REGIONAL HOSP","FLUPHENAZINE HCL TABLET 2.5mg",3.25
"DLP TWIN COUNTY REGIONAL HOSP","NEFAZODONE HCL TABLET",4
"DLP TWIN COUNTY REGIONAL HOSP","LORAZEPAM, 2mg/ml ORAL CONC.",8.75
"DLP TWIN COUNTY REGIONAL HOSP","SODIUM PHOSPHATE MONO & DIBASIC TABLET",14.87
"DLP TWIN COUNTY REGIONAL HOSP","HYDROCORTISONE CREAM 2.5%",22.65
"DLP TWIN COUNTY REGIONAL HOSP","AMIODARONE TABLET",3.53
"DLP TWIN COUNTY REGIONAL HOSP","RIMANTADINE SYRUP",125.25
"DLP TWIN COUNTY REGIONAL HOSP","PROCAINAMIDE SR TABLET",1.25
"DLP TWIN COUNTY REGIONAL HOSP","FENTANYL, 100mcg PATCH",275.55
"DLP TWIN COUNTY REGIONAL HOSP","DALTEPARIN SODIUM INJ 10,000 UNIT SYRING",197.16
"DLP TWIN COUNTY REGIONAL HOSP","LEVETIRACETAM, 250mg TABLET",11.75
"DLP TWIN COUNTY REGIONAL HOSP","PHENOBARBITAL TABLET 32.4mg",10
"DLP TWIN COUNTY REGIONAL HOSP","SULFUR/SALICYCLIC ACID SHAMPOO",25.5
"DLP TWIN COUNTY REGIONAL HOSP","CLOZAPINE 100MG. TABLET",17.42
"DLP TWIN COUNTY REGIONAL HOSP","RISPERIDONE M-TAB 2mg",29.95
"DLP TWIN COUNTY REGIONAL HOSP","ACYCLOVIR OINT.",670.61
"DLP TWIN COUNTY REGIONAL HOSP","TERBUTALINE INHALER",85.5
"DLP TWIN COUNTY REGIONAL HOSP","NICOTINE TRANSDERMAL PATCH",28.86
"DLP TWIN COUNTY REGIONAL HOSP","HYDRALAZINE TABLET 10mg",8
"DLP TWIN COUNTY REGIONAL HOSP","TERBUTALINE TABLET",8
"DLP TWIN COUNTY REGIONAL HOSP","HUMALOG (INSULIN LISPRO) 5 UNITS/ml",7.63
"DLP TWIN COUNTY REGIONAL HOSP","DIGOXIN TABLET 0.125MG.",5.46
"DLP TWIN COUNTY REGIONAL HOSP","FENTANYL 12 mcg PATCH",61.6
"DLP TWIN COUNTY REGIONAL HOSP","HYDROXYZINE HCL SYRUP",7
"DLP TWIN COUNTY REGIONAL HOSP","ACETAMINOPHEN SUPP 325mg",0.75
"DLP TWIN COUNTY REGIONAL HOSP","MEGESTROL ACETATE-PER ml",3.25
"DLP TWIN COUNTY REGIONAL HOSP","HALOPERIDOL TABLET 1MG.",5.5
"DLP TWIN COUNTY REGIONAL HOSP","PREDNISONE LIQUID U/D",3.25
"DLP TWIN COUNTY REGIONAL HOSP","TRIFLURIDINE OPHTH SOLN 1%",114.59
"DLP TWIN COUNTY REGIONAL HOSP","HYDROMORPHONE ER 8mg TAB",42.72
"DLP TWIN COUNTY REGIONAL HOSP","LOPERAMIDE HCL CAP",6.5
"DLP TWIN COUNTY REGIONAL HOSP","NORTRIPTYLINE HCL CAPSULE",8
"DLP TWIN COUNTY REGIONAL HOSP","ERTAPENEM SODIUM 1gm VIAL",279.75
"DLP TWIN COUNTY REGIONAL HOSP","FAMOTIDINE 20MG. TAB",10.66
"DLP TWIN COUNTY REGIONAL HOSP","METAPROTERENOL INHALER",83
"DLP TWIN COUNTY REGIONAL HOSP","CLINDAMYCIN 900mg IN D5W 50ml PER 150mg",25
"DLP TWIN COUNTY REGIONAL HOSP","EPHEDRINE SULFATE INJ",32.29
"DLP TWIN COUNTY REGIONAL HOSP","PENTAZOCINE TABLET",15
"DLP TWIN COUNTY REGIONAL HOSP","POVIDONE IODINE SOLUTION",7
"DLP TWIN COUNTY REGIONAL HOSP","SOTALOL TABLET",9
"DLP TWIN COUNTY REGIONAL HOSP","DIVALPROEX SODIUM ER 250mg TABLET",10
"DLP TWIN COUNTY REGIONAL HOSP","HYDROCORTISONE OINT 1%",6.5
"DLP TWIN COUNTY REGIONAL HOSP","ATROPINE SULF. OPH. SOLN.",34.75
"DLP TWIN COUNTY REGIONAL HOSP","METOPROLOL ER TABLET",3
"DLP TWIN COUNTY REGIONAL HOSP","SODIUM PHOSPHATE INJ",66.95
"DLP TWIN COUNTY REGIONAL HOSP","DESIPRAMINE HCL, 100mg TABLET",0.75
"DLP TWIN COUNTY REGIONAL HOSP","ACETIC ACID 1/4% IRRIG.",113.75
"DLP TWIN COUNTY REGIONAL HOSP","GALANTAMINE HYDROMINE 8mg ER TABLET",18
"DLP TWIN COUNTY REGIONAL HOSP","COLESTIPOL HCL, 1gm TABLET",6.94
"DLP TWIN COUNTY REGIONAL HOSP","ZIPRASIDONE 80mg CAPSULE",19.25
"DLP TWIN COUNTY REGIONAL HOSP","MORRHUATE SODIUM INJ.",204
"DLP TWIN COUNTY REGIONAL HOSP","NAPHAZOLINE 0.1% OPHTH DROPS 15ml",5
"DLP TWIN COUNTY REGIONAL HOSP","MORPHINE SULF TAB. SA",15.96
"DLP TWIN COUNTY REGIONAL HOSP","HYDROXYCHLOROQUINE SULFATE TABLET",3.75
"DLP TWIN COUNTY REGIONAL HOSP","KANAMYCIN INJ. 500MG/2ML",11
"DLP TWIN COUNTY REGIONAL HOSP","OXYCODONE HCL, 80mg TABLET SR",57.24
"DLP TWIN COUNTY REGIONAL HOSP","MORPHINE 2mg/2ml 2ml AMPULE",51.8
"DLP TWIN COUNTY REGIONAL HOSP","POVIDONE-IODINE OPHTH PREP SOLN",31
"DLP TWIN COUNTY REGIONAL HOSP","TRANEXAMIC ACID INJ PER 100mg",50
"DLP TWIN COUNTY REGIONAL HOSP","OSELTAMIVIR PHOSPHATE 45mg CAPSULE",43.47
"DLP TWIN COUNTY REGIONAL HOSP","NICOTINE PATCH 7mg/24HR",10.5
"DLP TWIN COUNTY REGIONAL HOSP","DEXAMETHASONE TABLET 4mg",2
"DLP TWIN COUNTY REGIONAL HOSP","ROPINOROLE HCL 2mg TABLET",7.5
"DLP TWIN COUNTY REGIONAL HOSP","HYDROMORPHONE TABLET",42.12
"DLP TWIN COUNTY REGIONAL HOSP","ALBUTEROL SYRUP U/D",7
"DLP TWIN COUNTY REGIONAL HOSP","PRIMIDONE SUSP 250 mg/5ml",230
"DLP TWIN COUNTY REGIONAL HOSP","DOXORUBICIN LIPOSOME, PER 10mg",406.25
"DLP TWIN COUNTY REGIONAL HOSP","MORPHINE SULFATE CONC SOLN UNIT 20mg/ml",43.64
"DLP TWIN COUNTY REGIONAL HOSP","DIPHENHYDRAMINE ELIX.",1.25
"DLP TWIN COUNTY REGIONAL HOSP","PHENOBARBITAL TABLET 30MG.",8
"DLP TWIN COUNTY REGIONAL HOSP","PREDNISOLONE OPTH SOLN U/D",20.25
"DLP TWIN COUNTY REGIONAL HOSP","LIDOCAINE HCL INJ. 1%",15.25
"DLP TWIN COUNTY REGIONAL HOSP","IPRATROPIUM INHALER SOLN.",25.93
"DLP TWIN COUNTY REGIONAL HOSP","ACEBUTOLOL HCL 200MG. CAPS",3.5
"DLP TWIN COUNTY REGIONAL HOSP","AMITRIPTYLINE TABLET 25MG.",5.18
"DLP TWIN COUNTY REGIONAL HOSP","ACETAMINOPHEN DROPS",12.5
"DLP TWIN COUNTY REGIONAL HOSP","APREPITANT CAPSULE 40mg",227.11
"DLP TWIN COUNTY REGIONAL HOSP","INSULIN, HUMAN LENTE-PER UNIT",0.75
"DLP TWIN COUNTY REGIONAL HOSP","ISOETHARINE SOLN FOR INHAL.",3.25
"DLP TWIN COUNTY REGIONAL HOSP","MAGNESIUM CITRATE SOLN.",3.25
"DLP TWIN COUNTY REGIONAL HOSP","KAOLIN/PECTIN/BELLA SUSP U/D",1
"DLP TWIN COUNTY REGIONAL HOSP","PROCHLORPERAZINE SUPPOS. 2.5mg",8.5
"DLP TWIN COUNTY REGIONAL HOSP","ERTHROMYCIN/SULFISOXXAZOLE SUSP",41.5
"DLP TWIN COUNTY REGIONAL HOSP","CHLORAMPHENICOL OPH. SOLN",14.25
"DLP TWIN COUNTY REGIONAL HOSP","RISPERIDONE M TABLET 0.5mg",25
"DLP TWIN COUNTY REGIONAL HOSP","LEVOBUNOLOL 0.25% OPHTH DROP 5ml BOTTLE",10
"DLP TWIN COUNTY REGIONAL HOSP","OXYCODONE HCL, 40mg TABLET SR",33.72
"DLP TWIN COUNTY REGIONAL HOSP","PROPRANOLOL LA 80mg CAP",4
"DLP TWIN COUNTY REGIONAL HOSP","DEXTROSE 70% INJ.",31.25
"DLP TWIN COUNTY REGIONAL HOSP","GENTAMICIN CREAM",11.75
"DLP TWIN COUNTY REGIONAL HOSP","AMINOPHYLLINE TABLET",8
"DLP TWIN COUNTY REGIONAL HOSP","FENTANYL, 75mcg PATCH",214.67
"DLP TWIN COUNTY REGIONAL HOSP","CAS/DOCASATE SOD CAPSULE",1
"DLP TWIN COUNTY REGIONAL HOSP","PERGOLIDE MESYLATE 1mg TABLET",19.75
"DLP TWIN COUNTY REGIONAL HOSP","INSULIN DETEMIR 100 UNITS/ml PER 1 UNIT",2.46
"DLP TWIN COUNTY REGIONAL HOSP","RISEDRONATE SODIUM, 35mg TABLET",72.5
"DLP TWIN COUNTY REGIONAL HOSP","HYDROCORTISONE TABLET",1
"DLP TWIN COUNTY REGIONAL HOSP","EVEROLIMUS 10mg TABLET",500
"DLP TWIN COUNTY REGIONAL HOSP","METAPROTERENOL FOR INHAL.",4
"DLP TWIN COUNTY REGIONAL HOSP","CEFDINIR 125mg/5ml SUSP",16.75
"DLP TWIN COUNTY REGIONAL HOSP","RIMANTADINE HCL, 100mg TABLET",12.5
"DLP TWIN COUNTY REGIONAL HOSP","BECLOMETHASONE DIPROP. INH 7.3gm",426.28
"DLP TWIN COUNTY REGIONAL HOSP","LOTEPREDNOL 0.5% OPHTH SUSP 2.5ml",131.64
"DLP TWIN COUNTY REGIONAL HOSP","PREDNISONE TABLET 20mg",1
"DLP TWIN COUNTY REGIONAL HOSP","FERROUS SULFATE TABLET",1
"DLP TWIN COUNTY REGIONAL HOSP","PROMETHAZINE 25mg TABLET-PT PACK",6.06
"DLP TWIN COUNTY REGIONAL HOSP","DOCASATE SOD 100mg CAPSULE",4.18
"DLP TWIN COUNTY REGIONAL HOSP","PROMETHAZINE TABLET-HCL 25mg",1.75
"DLP TWIN COUNTY REGIONAL HOSP","CIMETIDINE TABLET 300MG.",7.82
"DLP TWIN COUNTY REGIONAL HOSP","PROPRANOLOL TAB 1CT 80mg",3
"DLP TWIN COUNTY REGIONAL HOSP","INSULIN, GLULISINE PER UNIT",1.5
"DLP TWIN COUNTY REGIONAL HOSP","ACETAMINOPHEN 10GR. SUPP.",5.3
