"Description","Price"
"ondansetron HCl 4 mg tablet",1.96
"ondansetron HCl 4 mg tablet",1.66
"ondansetron HCl 4 mg tablet",1.86
"ondansetron HCl 4 mg/5 mL oral solution",443.81
"ondansetron HCl 4 mg/5 mL oral solution",44.38
"opium tincture 10 mg/mL (morphine) oral",8.58
"opium tincture 10 mg/mL (morphine) oral",8.58
"orphenadrine citrate ER 100 mg tablet,extended release",2.61
"oseltamivir 30 mg capsule",35.1
"oseltamivir 30 mg capsule",35.1
"oseltamivir 6 mg/mL oral suspension",569.48
"oseltamivir 6 mg/mL oral suspension",47.46
"oseltamivir 6 mg/mL oral suspension",375.98
"oseltamivir 75 mg capsule",15.3
"oseltamivir 75 mg capsule",15.3
"oxacillin 1 gram solution for injection",42.38
"oxacillin 10 gram solution for injection",416.25
"oxacillin 2 gram solution for injection",84.38
"oxacillin 2 gram solution for injection",84.75
"oxacillin 2 gram solution for injection",84.75
"oxaliplatin 100 mg intravenous solution",750
"oxaliplatin 100 mg/20 mL intravenous solution",375
"oxaliplatin 50 mg/10 mL (5 mg/mL) intravenous solution",318.75
"oxaliplatin 50 mg/10 mL (5 mg/mL) intravenous solution",187.5
"OXcarbazepine 300 mg tablet",0.79
"OXcarbazepine 300 mg tablet",1.45
"OXcarbazepine 300 mg tablet",1.44
"OXcarbazepine 300 mg tablet",1.16
"OXcarbazepine 300 mg/5 mL (60 mg/mL) oral suspension",12.41
"OXcarbazepine 300 mg/5 mL (60 mg/mL) oral suspension",12.41
"oxybutynin 3.9 mg/24 hr semiweekly transdermal patch",303.79
"oxybutynin chloride 5 mg tablet",0.86
"oxybutynin chloride 5 mg tablet",1.13
"oxybutynin chloride 5 mg/5 mL syrup",0.39
"oxybutynin chloride 5 mg/5 mL syrup",0.39
"oxychlorosene sodium topical powder for solution",17.21
"oxyCODONE 10 mg/0.5 mL oral syringe (FOR ORAL USE ONLY)",7.01
"oxyCODONE 10 mg/0.5 mL oral syringe (FOR ORAL USE ONLY)",7.01
"oxyCODONE 15 mg tablet",1.16
"oxyCODONE 15 mg tablet",0.75
"oxyCODONE 20 mg/mL oral concentrate",656.21
"oxyCODONE 20 mg/mL oral concentrate",624.04
"oxyCODONE 20 mg/mL oral concentrate",10.94
"oxyCODONE 5 mg tablet",1.71
"oxyCODONE 5 mg tablet",0.93
"oxyCODONE 5 mg/5 mL oral solution",22.13
"oxyCODONE 5 mg/5 mL oral solution",404.42
"oxyCODONE ER 10 mg tablet,crush resistant,extended release 12 hr",14.15
"oxyCODONE ER 20 mg tablet,crush resistant,extended release 12 hr",13.18
"oxyCODONE ER 40 mg tablet,crush resistant,extended release 12 hr",11.28
"oxyCODONE ER 80 mg tablet,crush resistant,extended release 12 hr",39.39
"oxyCODONE-acetaminophen 10 mg-325 mg tablet",3.12
"oxyCODONE-acetaminophen 10 mg-325 mg tablet",7.09
"oxyCODONE-acetaminophen 10 mg-325 mg tablet",5.18
"oxyCODONE-acetaminophen 5 mg-325 mg tablet",0.67
"oxyCODONE-acetaminophen 5 mg-325 mg tablet",1.47
"oxyCODONE-acetaminophen 5 mg-325 mg tablet",1.11
"oxymetazoline 0.05 % nasal spray",2.87
"oxytocin 10 unit/mL injection solution",1.89
"oxytocin 10 unit/mL injection solution",0.95
"oxytocin 10 unit/mL injection solution",0.86
"oxytocin 10 unit/mL injection solution",1.19
"oxytocin 10 unit/mL injection solution",1.68
"oxytocin in lactated ringers 30 unit/500 mL intravenous solution",63.75
"oxytocin in lactated ringers 30 unit/500 mL intravenous solution",27.75
"oxytocin in lactated ringers 30 unit/500 mL intravenous solution",22.65
"PACLitaxel 6 mg/mL concentrate,intravenous",161.95
"PACLitaxel 6 mg/mL concentrate,intravenous",484.88
"PACLitaxel 6 mg/mL concentrate,intravenous",375
"PACLitaxel-protein bound 100 mg intravenous suspension",4714.61
"palivizumab 100 mg/mL intramuscular solution",10609.58
"palivizumab 50 mg/0.5 mL intramuscular solution",5618.63
"palonosetron 0.25 mg/5 mL intravenous solution",1698.75
"pamidronate 30 mg/10 mL (3 mg/mL) intravenous solution",51.79
"pamidronate 30 mg/10 mL (3 mg/mL) intravenous solution",101.25
"pamidronate 90 mg/10 mL (9 mg/mL) intravenous solution",134.44
"pantoprazole 40 mg intravenous solution",18.75
"pantoprazole 40 mg intravenous solution",18.75
"pantoprazole 40 mg intravenous solution",18.75
"pantoprazole 40 mg intravenous solution",24.38
"pantoprazole 40 mg intravenous solution",24.38
"pantoprazole 40 mg intravenous solution",12.75
"pantoprazole 40 mg intravenous solution",12.75
"pantoprazole 40 mg tablet,delayed release",0.63
"pantoprazole 40 mg tablet,delayed release",0.59
"pantoprazole 40 mg tablet,delayed release",1.13
"pantoprazole 40 mg tablet,delayed release",1.41
"pantoprazole DR 40 mg granules delayed-release for susp in packet",49.16
"papaverine 30 mg/mL injection solution",128.78
"parenteral amino acid 10 % combination no.6 intravenous solution",63.75
"parenteral amino acid 15 % combination no.2 intravenous solution",157.5
"parenteral amino acid 15 % combination no.5 intravenous solution",427.5
"paricalcitol 2 mcg/mL intravenous solution",22.73
"paricalcitol 5 mcg/mL intravenous solution",56.81
"paromomycin 250 mg capsule",15.19
"PARoxetine 10 mg/5 mL oral suspension",22.86
"PARoxetine 10 mg/5 mL oral suspension",22.86
"PARoxetine 20 mg tablet",0.54
"PARoxetine 20 mg tablet",0.47
"patiromer calcium sorbitex 8.4 gram oral powder packet",93.75
"patiromer calcium sorbitex 8.4 gram oral powder packet",125.63
"pediatric multivit no.80-iron 10 mg-750 unit-400 unit/mL oral drops",26.81
"pediatric multivitamin no.40-phytonadione 400 mcg/mL oral drops",78.3
"pediatric multivitamin no.81 750 unit-35 mg-400 unit/mL oral drops",26.81
"pediatric multivitamin with iron and other minerals chewable tablet",0.15
"peg 3350-electrolytes 236 gram-22.74 gram-6.74 gram-5.86 gram solution",75
"pegfilgrastim 6 mg/0.6 mL subcutaneous syringe",23366.48
"peginterferon alfa-2a 180 mcg/mL subcutaneous solution",3830.59
"pembrolizumab 25 mg/mL intravenous solution",17178.45
"pembrolizumab 25 mg/mL intravenous solution",17178.45
"PEMEtrexed 100 mg intravenous solution",2499.45
"PEMEtrexed 500 mg intravenous solution",12497.25
"penicillin G benzathine 1,200,000 unit/2 mL intramuscular syringe",590.12
"penicillin G benzathine 600,000 unit/mL intramuscular syringe",340.73
"penicillin G potassium 20 million unit solution for injection",189.86
"penicillin G procaine 600,000 unit/mL intramuscular syringe",124.5
"penicillin V potassium 250 mg tablet",0.56
"penicillin V potassium 250 mg tablet",2.06
"penicillin V potassium 250 mg tablet",0.3
"pentamidine 300 mg solution for inhalation",625.84
"pentamidine 300 mg solution for injection",625.84
"pentoxifylline ER 400 mg tablet,extended release",0.95
"pentoxifylline ER 400 mg tablet,extended release",0.74
"pentoxifylline ER 400 mg tablet,extended release",1.03
"peramivir (PF) 200 mg/20 mL (10 mg/mL) intravenous solution",1187.48
"perflutren lipid microspheres 1.1 mg/mL intravenous suspension",862.43
"peritoneal dialysis soln 6-1.5 % dextr low cal 2.5 mEq/L-mag 0.5 mEq/L",157.5
"peritoneal dialysis soln 7-2.5 % dext.low calc 2.5 mEq/L-mag 0.5 mEq/L",135
"permethrin 1 % topical liquid",31.42
"permethrin 1 % topical liquid",31.42
"permethrin 5 % topical cream",371.25
"perphenazine 2 mg tablet",5.9
"perphenazine 2 mg tablet",5.62
"perphenazine 8 mg tablet",1.97
"perphenazine 8 mg tablet",2.45
"perphenazine 8 mg tablet",1.68
"pertuzumab 420 mg/14 mL (30 mg/mL) intravenous solution",18249.58
"pH test 15 feet",1.66
"phenazopyridine 100 mg tablet",1.5
"PHENobarbital 20 mg/5 mL (4 mg/mL) oral elixir",299.76
"PHENobarbital 20 mg/5 mL (4 mg/mL) oral elixir",3.17
"PHENobarbital 32.4 mg tablet",0.71
"PHENobarbital 97.2 mg tablet",0.59
"PHENobarbital 97.2 mg tablet",0.59
"PHENobarbital sodium 130 mg/mL injection solution",202.44
"PHENobarbital sodium 65 mg/mL injection solution",78
"phenol (bulk) 89 % liquid",1051.88
"phenol 1.4 % mucosal aerosol spray",6
"phenylephrine 0.125 % nasal drops",11.31
"phenylephrine 0.25 % nasal spray",14.23
"phenylephrine 0.25 % rectal suppository",0.65
"phenylephrine 0.5 % nasal spray",11.87
"phenylephrine 1 % nasal spray",13.33
"phenylephrine 1 % nasal spray",13.33
"phenylephrine 1 mg/10 mL (100 mcg/mL) in 0.9 % sod.chloride IV syringe",18.75
"phenylephrine 1 mg/10 mL (100 mcg/mL) in 0.9 % sod.chloride IV syringe",8.06
"phenylephrine 1 mg/10 mL (100 mcg/mL) in 0.9 % sod.chloride IV syringe",8.94
"phenylephrine 10 mg/100 mL (100 mcg/mL) in 0.9 % sodium chloride IV",190.8
"phenylephrine 10 mg/mL injection solution",45
"phenylephrine 10 mg/mL injection solution",17.21
"phenylephrine 10 mg/mL injection solution",190.8
"phenylephrine 10 mg/mL injection solution",17.21
"phenylephrine 10 mg/mL injection solution",97.43
"phenylephrine 2.5 % eye drops",337.5
"phenylephrine 2.5 % eye drops",337.5
"phenylephrine 2.5 % eye drops",62.25
"phenytoin 50 mg chewable tablet",1.58
"phenytoin 50 mg chewable tablet",2.35
"phenytoin 50 mg chewable tablet",3.68
"phenytoin sodium extended 100 mg capsule",1.92
"phenytoin sodium extended 100 mg capsule",2.01
"phenytoin sodium extended 100 mg capsule",2.29
"phenytoin sodium extended 30 mg capsule",3.99
"physostigmine 1 mg/mL injection solution",66.78
"phytonadione (vitamin K1) 1 mg/0.5 mL injection syringe",33.75
"phytonadione (vitamin K1) 10 mg/mL injection solution",36.18
"phytonadione (vitamin K1) 10 mg/mL injection solution",35.64
"phytonadione (vitamin K1) 5 mg tablet",110.18
"pilocarpine 1 % eye drops",348.92
"pilocarpine 1 % eye drops",295.71
"pilocarpine 2 % eye drops",356.91
"pilocarpine 2 % eye drops",302.46
"pilocarpine 4 % eye drops",373.95
"pilocarpine 4 % eye drops",317.08
"piperacillin-tazobactam 2.25 gram intravenous solution",25.76
"piperacillin-tazobactam 2.25 gram intravenous solution",25.76
"piperacillin-tazobactam 2.25 gram intravenous solution",25.76
"piperacillin-tazobactam 2.25 gram intravenous solution",25.76
"piperacillin-tazobactam 2.25 gram intravenous solution",28.82
"piperacillin-tazobactam 3.375 gram intravenous solution",38.63
"piperacillin-tazobactam 3.375 gram intravenous solution",44.76
"piperacillin-tazobactam 3.375 gram intravenous solution",43.43
"piperacillin-tazobactam 3.375 gram intravenous solution",38.63
"piperacillin-tazobactam 3.375 gram intravenous solution",38.63
"piperacillin-tazobactam 3.375 gram intravenous solution",38.63
"piperacillin-tazobactam 3.375 gram intravenous solution",43.24
"piperacillin-tazobactam 3.375 gram intravenous solution",43.24
"piperacillin-tazobactam 4.5 gram intravenous solution",51.49
"piperacillin-tazobactam 4.5 gram intravenous solution",54.38
"piperacillin-tazobactam 4.5 gram intravenous solution",45.98
"piperacillin-tazobactam 4.5 gram intravenous solution",51.49
"piperacillin-tazobactam 4.5 gram intravenous solution",51.49
"piperacillin-tazobactam 40.5 gram intravenous solution",550.39
"piperacillin-tazobactam 40.5 gram intravenous solution",273.38
"pneumococcal 13-val conj vaccine-dip crm (PF) 0.5 mL IM syringe",672.37
"pneumococcal 23 polyvalent vaccine 25 mcg/0.5 mL injection solution",354.43
"pneumococcal 23 polyvalent vaccine 25 mcg/0.5 mL injection solution",354.43
"poliovirus vaccine 40 unit-8 unit-32 unit/0.5 mL injection suspension",117.06
"polyethylene glycol 3350 17 gram oral powder packet",3.31
"polyethylene glycol 3350 17 gram oral powder packet",5.65
"polyethylene glycol 3350 17 gram oral powder packet",2.66
"polyethylene glycol 3350 17 gram oral powder packet",3.34
"polyethylene glycol 3350 17 gram oral powder packet",5.84
"polymyxin B sulfate 10,000 unit-trimethoprim 1 mg/mL eye drops",40.31
"polymyxin B sulfate 10,000 unit-trimethoprim 1 mg/mL eye drops",40.84
"polymyxin B sulfate 10,000 unit-trimethoprim 1 mg/mL eye drops",38.81
"polymyxin B sulfate 500,000 unit solution for injection",42.19
"potassium acetate 2 mEq/mL intravenous solution",12.75
"potassium acetate 2 mEq/mL intravenous solution",36.75
"potassium acetate 2 mEq/mL intravenous solution",11.93
"potassium acetate 2 mEq/mL intravenous solution",36.75
"potassium bicarbonate-citric acid 25 mEq effervescent tablet",0.75
"potassium chloride 10 mEq/100mL in sterile water intravenous piggyback",10.88
"potassium chloride 10 mEq/L in dextrose 5 %-0.45 % sodium chloride IV",7.5
"potassium chloride 10 mEq/L in dextrose 5 %-0.45 % sodium chloride IV",30
"potassium chloride 2 mEq/mL intravenous solution",11.14
"potassium chloride 2 mEq/mL intravenous solution",3.75
"potassium chloride 2 mEq/mL intravenous solution",5.93
"potassium chloride 20 mEq oral packet",28.46
"potassium chloride 20 mEq oral packet",27.04
"potassium chloride 20 mEq/15 mL oral liquid",51.69
"potassium chloride 20 mEq/50 mL in sterile water intravenous piggyback",9.94
"potassium chloride 20 mEq/50 mL in sterile water intravenous piggyback",12.19
"potassium chloride 20 mEq/L in 0.9 % sodium chloride intravenous",11.25
"potassium chloride 20 mEq/L in 0.9 % sodium chloride intravenous",30
"potassium chloride 20 mEq/L in D5-0.9 % sodium chloride intravenous",11.25
"potassium chloride 20 mEq/L in dextrose 5 %-0.2 % sodium chloride IV",11.25
"potassium chloride 20 mEq/L in dextrose 5 %-0.2 % sodium chloride IV",30
"potassium chloride 20 mEq/L in dextrose 5 %-0.45 % sodium chloride IV",7.5
"potassium chloride 20 mEq/L in dextrose 5 %-0.45 % sodium chloride IV",18.75
"potassium chloride 20 mEq/L-lactated ringers-5 % dextrose intravenous",11.25
"potassium chloride 30 mEq/L in dextrose 5 %-0.45 % sodium chloride IV",11.25
"potassium chloride 40 mEq/L in 0.9 % sodium chloride intravenous",11.25
"potassium chloride 40 mEq/L in D5-0.9 % sodium chloride intravenous",11.25
"potassium chloride 40 mEq/L in D5-0.9 % sodium chloride intravenous",30
"potassium chloride 40 mEq/L in dextrose 5 %-0.45 % sodium chloride IV",7.5
"potassium chloride 40 mEq/L in dextrose 5 %-0.45 % sodium chloride IV",30
"potassium chloride ER 10 mEq tablet,extended release",2.04
"potassium chloride ER 10 mEq tablet,extended release",1.24
"potassium chloride ER 10 mEq tablet,extended release",1.22
"potassium chloride ER 10 mEq tablet,extended release",1.89
"potassium chloride ER 10 mEq tablet,extended release",2.99
"potassium chloride ER 20 mEq tablet,extended release",3.11
"potassium chloride ER 20 mEq tablet,extended release(part/cryst)",1.4
"potassium chloride ER 20 mEq tablet,extended release(part/cryst)",1.02
"potassium chloride ER 20 mEq tablet,extended release(part/cryst),potassium chloride ER 20 mEq tablet,extended release",1.02
"potassium chloride ER 20 mEq tablet,extended release(part/cryst),potassium chloride ER 20 mEq tablet,extended release",1.03
"potassium citrate ER 10 mEq (1,080 mg) tablet,extended release",5.31
"potassium iodide 1 gram/mL oral solution",0.07
"potassium phosphates-mbasic and dibasic 3 mmol/mL intravenous solution",54.62
"potassium phosphates-mbasic and dibasic 3 mmol/mL intravenous solution",55.54
"potassium phosphates-mbasic and dibasic 3 mmol/mL intravenous solution",252.19
"potassium, sodium phosphates 280 mg-160 mg-250 mg oral powder packet",1.63
"potassium, sodium phosphates 280 mg-160 mg-250 mg oral powder packet",1.63
"povidone-iodine 10 % topical solution",15.11
"povidone-iodine 5 % eye solution",50.63
"pramipexole 0.25 mg tablet",0.4
"pramipexole 1 mg tablet",0.08
"pramipexole 1 mg tablet",0.4
"prasugrel 10 mg tablet",28.69
"prasugrel 10 mg tablet",28.69
"prasugrel 10 mg tablet",1.55
"prasugrel 10 mg tablet",1.55
"prasugrel 5 mg tablet",57.38
"prasugrel 5 mg tablet",57.38
"praziquantel 600 mg tablet",311.39
"prazosin 1 mg capsule",2.01
"prazosin 1 mg capsule",2.01
"prazosin 1 mg capsule",5.66
"prednisoLONE acetate 1 % eye drops,suspension",355.8
"prednisoLONE acetate 1 % eye drops,suspension",165.94
"prednisoLONE sodium phosphate 15 mg/5 mL (3 mg/mL) oral solution",1.71
"predniSONE 1 mg tablet",0.76
"predniSONE 1 mg tablet",0.84
"predniSONE 10 mg tablet",0.08
"predniSONE 10 mg tablet",0.07
"predniSONE 10 mg tablet",0.07
"predniSONE 2.5 mg tablet",0.22
"predniSONE 20 mg tablet",0.04
"predniSONE 20 mg tablet",0.09
"predniSONE 20 mg tablet",0.04
"predniSONE 5 mg tablet",0.15
"predniSONE 5 mg/5 mL oral solution",12.51
"predniSONE 5 mg/5 mL oral solution",300.15
"pregabalin 100 mg capsule",27.87
"pregabalin 100 mg capsule",30.65
"pregabalin 150 mg capsule",20.43
"pregabalin 25 mg capsule",27.87
"pregabalin 50 mg capsule",13.94
"pregabalin 50 mg capsule",15.33
"pregabalin 75 mg capsule",9.29
"pregabalin 75 mg capsule",10.22
"prenatal vitamins-iron fumarate 27 mg iron-folic acid 0.8 mg tablet",0.1
"primaquine 26.3 mg tablet",6.32
"primidone 250 mg tablet",0.24
"primidone 250 mg tablet",0.49
"primidone 50 mg tablet",0.85
"primidone 50 mg tablet",2.04
"probenecid 500 mg tablet",2.54
"probenecid 500 mg tablet",2.36
"procainamide 100 mg/mL intravenous syringe",31.88
"procainamide 500 mg/mL injection solution",268.82
"prochlorperazine 25 mg rectal suppository",36.78
"prochlorperazine Edisylate 10 mg/2 mL (5 mg/mL) injection solution",34.69
"prochlorperazine Edisylate 10 mg/2 mL (5 mg/mL) injection solution",69.38
"prochlorperazine Edisylate 10 mg/2 mL (5 mg/mL) injection solution",34.69
"prochlorperazine maleate 5 mg tablet",0.76
"promethazine 12.5 mg rectal suppository",36.56
"promethazine 12.5 mg tablet",1.68
"promethazine 12.5 mg tablet",0.61
"promethazine 25 mg rectal suppository",36.56
"promethazine 25 mg rectal suppository",22.29
"promethazine 25 mg tablet",1.61
"promethazine 25 mg tablet",0.74
"promethazine 25 mg tablet",0.44
"promethazine 25 mg/mL injection solution",3.23
"promethazine 25 mg/mL injection solution",4.95
"promethazine 25 mg/mL injection solution",3.15
"promethazine 25 mg/mL injection solution",7.5
"promethazine 50 mg rectal suppository",25.15
"promethazine 6.25 mg/5 mL syrup",12.83
"promethazine 6.25 mg/5 mL syrup",28.38
"promethazine 6.25 mg/5 mL syrup",0.3
"promethazine 6.25 mg-codeine 10 mg/5 mL syrup",13.72
"promethazine 6.25 mg-codeine 10 mg/5 mL syrup",24.83
"promethazine 6.25 mg-codeine 10 mg/5 mL syrup",0.26
"propafenone 150 mg tablet",2.84
"propafenone 150 mg tablet",1.37
"propafenone 150 mg tablet",2.76
"propafenone ER 225 mg capsule,extended release 12 hr",21.93
"propafenone ER 225 mg capsule,extended release 12 hr",30.33
"propafenone ER 325 mg capsule,extended release 12 hr",57.81
"propafenone ER 325 mg capsule,extended release 12 hr",27.78
"propafenone ER 325 mg capsule,extended release 12 hr",33
"proparacaine 0.5 % eye drops",131.63
"propofol 10 mg/mL intravenous emulsion",22.5
"propofol 10 mg/mL intravenous emulsion",45
"propofol 10 mg/mL intravenous emulsion",22.5
"propofol 10 mg/mL intravenous emulsion",9
"propofol 10 mg/mL intravenous emulsion",54.75
"propofol 10 mg/mL intravenous emulsion",109.5
"propranolol 10 mg tablet",0.88
"propranolol 10 mg tablet",1.03
"propranolol 20 mg tablet",0.65
"propranolol 20 mg/5 mL (4 mg/mL) oral solution",1.82
"propranolol 20 mg/5 mL (4 mg/mL) oral solution",181.88
"propranolol 60 mg tablet",0.76
"propranolol ER 60 mg capsule,24 hr,extended release",7.47
"propranolol ER 60 mg capsule,24 hr,extended release",7.47
"propranolol ER 80 mg capsule,24 hr,extended release",6.45
"propranolol ER 80 mg capsule,24 hr,extended release",5.52
"propylthiouracil 50 mg tablet",2.81
"propylthiouracil 50 mg tablet",5.44
"protamine 10 mg/mL intravenous solution",31.05
"protamine 10 mg/mL intravenous solution",93.28
"protamine 10 mg/mL intravenous solution",43.88
"protamine 10 mg/mL intravenous solution",43.88
"pseudoephedrine 30 mg tablet",0.17
"pseudoephedrine 30 mg tablet",0.08
"pseudoephedrine ER 120 mg tablet,extended release",1.46
"psyllium husk (aspartame) 3.4 gram oral powder packet",1.38
"pyrazinamide 500 mg tablet",18.47
