"PROC
#",Procedure Description,"IP
Price","OP
Price",
3815,ZOLEDRONIC ACID 5 MG/100 ML IN MANNITOL 5 %-WATER INTRAVENOUS PIGGYBCK,"2,921","2,921",*
3816,IOFLUPANE I 123 5 MCI/2.5 ML (185 MBQ/2.5 ML) INTRAVENOUS SOLUTION,"11,200","11,200",*
3817,WINE,0,0,*
3818,WARFARIN 6 MG TABLET,3,3,*
3819,BREAST MILK,0,0,*
3820,TOOT SWEET 24% ORAL LIQUID,9,9,*
3821,PANTOPRAZOLE 40 MG INTRAVENOUS SOLUTION,60,60,*
3822,SOLIFENACIN 10 MG TABLET,16,16,*
3823,NEOSTIGMINE METHYLSULFATE 1 MG/ML INTRAVENOUS SOLUTION,100,100,*
3824,INSULIN NPH ISOPHANE U-100 HUMAN 100 UNIT/ML (3 ML) SUBCUTANEOUS PEN,23,23,*
3825,NITROGLYCERIN 0.4 MG SUBLINGUAL TABLET,0,0,*
3826,MINERAL OIL ENEMA,25,25,*
3827,INSULIN PROTOCOL: HYPOGLYCEMIA ,5,5,*
3828,ULTRABAG/DIANEAL DEXTROSE 2.5 %-LOW CALCIUM 2.5 MEQ-LOW MAG 0.5 MEQ/L,276,276,*
3829,THROMBIN(HUMAN)-FIBRINOGEN-APROTININ SYN-CALCIUM 10 ML TOPICAL SYRINGE,"3,001","3,001",*
3830,PROCAINAMIDE INFUSION 1G/250ML NS LOADABLE MIXTURE,598,598,*
3831,IPRATROPIUM-ALBUTEROL 0.5 MG-3 MG(2.5 MG BASE)/3 ML NEBULIZATION SOLN,5,5,*
3832,AMPICILLIN 1G/50ML NS LOADABLE MIXTURE,71,71,*
3833,AMPICILLIN 2 G/100 ML NS LOADABLE MIXTURE,81,81,*
3834,CEFEPIME 2 GRAM SOLUTION FOR INJECTION,124,124,*
3835,METHADONE 5 MG/5 ML ORAL SOLUTION,1,1,*
3836,IOHEXOL 350 MG/ML ORAL USE IV SOLN,2,2,*
3837,LACOSAMIDE 50 MG TABLET,103,103,*
3838,"POTASSIUM CHLORIDE ER 10 MEQ CAPSULE,EXTENDED RELEASE",3,3,*
3839,INSULIN ASPART 100 UNITS/ML VIAL FOR PUMP REFILL,1,1,*
3840,LEVOFLOXACIN 250 MG TABLET,3,3,*
3841,SHERRY(DRY),0,0,*
3842,GIN,0,0,*
3843,VODKA,0,0,*
3844,ACETAMINOPHEN 325MG TABLET BOTTLE (BULK),0,0,*
3845,IBUPROFEN 200MG TABLET BOTTLE (BULK),0,0,*
3846,BREEZA FOR NEUTRAL ABDOMINAL/PELVIC IMAGING 500 ML BOTTLE,98,98,*
3847,OLOPATADINE 0.1 % EYE DROPS,439,439,*
3848,IOVERSOL 320 MG IODINE/ML INTRAVENOUS SYRINGE,3,3,*
3849,IOTHALAMATE MEGLUMINE 60 % INJECTION SOLUTION,3,3,*
3850,BARIUM SULFATE 60 % ORAL CREAM,0,0,*
3851,BARIUM SULFATE 98 % ORAL POWDER FOR SUSPENSION,0,0,*
3852,BARIUM SULFATE 92% PO SUSP,0,0,*
3853,DIATRIZOATE MEGLUMINE-DIATRIZOATE SODIUM 66 %-10 % ORAL SOLUTION,4,4,*
3854,RITONAVIR 100 MG TABLET,16,16,*
3855,GADOBENATE DIMEGLUMINE 529 MG/ML(0.1 MMOL/0.2 ML) INTRAVENOUS SOLUTION,82,82,*
3856,OCTREOTIDE ACETATE 500 MCG/ML INJECTION SOLUTION,26,26,*
3857,IODIXANOL 320 MG IODINE/ML INTRAVENOUS SOLUTION,15,15,*
3858,IOHEXOL 180 MG IODINE/ML INTRATHECAL SOLUTION,12,12,*
3859,PALIPERIDONE PALMITATE 117 MG/0.75 ML INTRAMUSCULAR SYRINGE,"4,646","4,646",*
3860,PALIPERIDONE PALMITATE 156 MG/ML INTRAMUSCULAR SYRINGE,"6,195","6,195",*
3861,IOTHALAMATE MEGLUMINE 17.2 % URETHRAL SOLUTION,3,3,*
3862,PALIPERIDONE PALMITATE 234 MG/1.5 ML INTRAMUSCULAR SYRINGE,"9,292","9,292",*
3863,CLINDAMYCIN 600 MG/50 ML IN 5 % DEXTROSE INTRAVENOUS PIGGYBACK,90,90,*
3864,IOVERSOL 350 MG IODINE/ML INTRAVENOUS SOLUTION,5,5,*
3865,IOVERSOL 350 MG IODINE/ML INTRAVENOUS SYRINGE,5,5,*
3866,GLYCOPYRROLATE 0.2 MG/ML INJECTION SOLUTION,82,82,*
3867,"HEPARIN (PORCINE) 1,000 UNIT/ML INJECTION SOLUTION",26,26,*
3868,QUETIAPINE 200 MG TABLET,3,3,*
3869,IOHEXOL 300 MG IODINE/ML INTRAVENOUS SOLUTION,3,3,*
3870,LACTATED RINGERS IRRIGATION SOLUTION,5,5,*
3871,PEDIATRIC MULTIVITAMINS ORAL SYRINGE (PEDS/NICU),3,3,*
3872,MISOPROSTOL 50 MCG PO TAB (0.5 TABLET-NRV),3,3,*
3873,NURSING MAR MESSAGE,0,0,*
3874,SITAGLIPTIN 50 MG TABLET,8,8,*
3875,HYDROMORPHONE (PF) 1 MG/ML INJECTION SOLUTION,22,22,*
3876,INSULIN PROTOCOL : CORRECTIVE COVERAGE,0,0,*
3877,DIANEAL WITH 1.5% DEXTROSE LOW CALCIUM 2.5 MEQ/L-MAGNESIUM 0.5 MEQ/L,203,203,*
3878,DIANEAL WITH 4.25 % DEXTROSE CALCIUM 2.5 MEQ/L-MAGNESIUM 0.5 MEQ/L,276,276,*
3879,TOBRAMYCIN MESSAGE - DOSED BY PHARMACY BASED ON LEVELS,0,0,*
3880,VANCOMYCIN MESSAGE - DOSED BY PHARMACY BASED ON LEVELS,0,0,*
3881,GENTAMICIN MESSAGE - DOSED BY PHARMACY BASED ON LEVELS,0,0,*
3882,ZANAMIVIR 5 MG/ACTUATION BLISTER POWDER FOR INHALATION,164,164,*
3883,METRONIDAZOLE IN SODIUM CHLORIDE 1000 MG/200 ML IVPB (MIXTURE),40,40,*
3884,PHENOBARBITAL 20 MG/5 ML (4 MG/ML) ORAL ELIXIR,7,7,*
3885,LACTOBACILLUS RHAMNOSUS GG 10 BILLION CELL CAPSULE,3,3,*
3886,RISPERIDONE 1 MG DISINTEGRATING TABLET,4,4,*
3887,"DULOXETINE 20 MG CAPSULE,DELAYED RELEASE",3,3,*
3888,COLLAGENASE CLOSTRIDIUM HISTOLYTICUM 250 UNIT/GRAM TOPICAL OINTMENT,394,394,*
3889,RISPERIDONE 0.5 MG DISINTEGRATING TABLET,3,3,*
3890,RADIOPAQUE PVC MARKERS-BARIUM SULFATE 24 MARKERS CAPSULE,"1,221","1,221",*
3891,LEUCOVORIN CALCIUM 5 MG TABLET,18,18,*
3892,HEPARIN PROTOCOL FOR ACUTE CORONARY SYNDROME,0,0,*
3893,NORFLURANE-PENTAFLUOROPROPANE TOPICAL SPRAY,314,314,*
3894,"RFP 400 (2K, 3CA, 35HCO3) DIALYSIS SOLN",0,0,*
3895,INSULIN DETEMIR (U-100) 100 UNIT/ML (3 ML) SUBCUTANEOUS PEN,59,59,*
3896,FLUOXETINE 10 MG CAPSULE,3,3,*
3897,BUDESONIDE-FORMOTEROL HFA 80 MCG-4.5 MCG/ACTUATION AEROSOL INHALER,254,254,*
3898,BUDESONIDE-FORMOTEROL HFA 160 MCG-4.5 MCG/ACTUATION AEROSOL INHALER,268,268,*
3899,PHENYLEPHRINE 1 MG/10 ML (100 MCG/ML) IN 0.9 % SOD.CHLORIDE IV SYRINGE,141,141,*
3900,DEXTROSE 50 % IN WATER (D50W) INTRAVENOUS SOLUTION,5,5,*
3901,DRONEDARONE 400 MG TABLET,15,15,*
3902,LITHIUM CARBONATE 300 MG TABLET,3,3,*
3903,MORPHINE 10 MG/ML INTRAVENOUS SOLUTION,15,15,*
3904,COLCHICINE 0.6 MG TABLET,85,85,*
3905,BARIUM SULFATE 40 % (W/V) ORAL POWDER,0,0,*
3906,DORZOLAMIDE 2 % EYE DROPS,156,156,*
3907,NITROGLYCERIN 25 MG/250 ML (100 MCG/ML) IN 5 % DEXTROSE  INTRAVENOUS,113,113,*
3908,DABIGATRAN ETEXILATE 75 MG CAPSULE,10,10,*
3909,DABIGATRAN ETEXILATE 150 MG CAPSULE,9,9,*
3910,LEVETIRACETAM 500 MG/5 ML INTRAVENOUS SOLUTION,29,29,*
3911,"LEVETIRACETAM 1,500 MG/100 ML IN SODIUM CHLORIDE(ISO-OSM) IV PIGGYBACK",356,356,*
3912,PHENOBARBITAL SODIUM 65 MG/ML INJECTION SOLUTION,142,142,*
3913,ALTEPLASE CATHETER INFUSION ALGORITHM,0,0,*
3914,BARIUM SULFATE 96 % (W/W) ORAL POWDER FOR SUSPENSION,0,0,*
3915,SOD BICARB-CITRIC AC-SIMETH 2.21 GRAM-1.53 GRAM/4 GRAM GRANULES EFFERV,0,0,*
3916,GADOXETATE 2.5 MMOL/10 ML (181.43 MG/ML) INTRAVENOUS SOLUTION,144,144,*
3917,"BARIUM SULFATE 40 % (W/V), 29% (W/W) ORAL SUSPENSION",0,0,*
3918,IOHEXOL 350 MG/ML IV SOLN,2,2,*
3919,CRRT CITRATE PROTOCOL (CNRV),0,0,*
3920,"BARIUM SULFATE 40 % (W/V), 30 % (W/W) ORAL SUSPENSION",0,0,*
3921,GADOBUTROL 10 MMOL/10 ML (1 MMOL/ML) INTRAVENOUS SOLUTION,69,69,*
3922,GADOBUTROL 7.5 MMOL/7.5 ML (1 MMOL/ML) INTRAVENOUS SOLUTION,69,69,*
3923,CEFEPIME 1 G/50 ML NS (LOADABLE MIXTURE),105,105,*
3924,CEFEPIME 2 G/50 ML NS (LOADABLE MIXTURE),167,167,*
3925,SOLIFENACIN 5 MG TABLET,16,16,*
3926,ESTRADIOL 0.5 MG TABLET,3,3,*
3927,TOLVAPTAN 15 MG TABLET,669,669,*
3928,TOLVAPTAN 30 MG TABLET,669,669,*
3929,ALVIMOPAN 12 MG CAPSULE,224,224,*
3930,INSULIN ASPAR PROT-INSULIN ASPART 100 UNIT/ML (70-30) SUBCUTANEOUS PEN,33,33,*
3931,CARILION CLINIC OPIOID PAIN GUIDELINES LINK,0,0,*
3932,FIDAXOMICIN 200 MG TABLET,313,313,*
3933,"BUDESONIDE DR - ER 3 MG CAPSULE,DELAYED,EXTENDED RELEASE",20,20,*
3934,WARFARIN 10 MG PO TAB,3,3,*
3935,NEOSTIGMINE 1 MG/ML SYRINGE,140,140,*
3936,FDG 10 ML SYRINGE,"1,050","1,050",*
3937,FDG 3ML SYRINGE,"1,125","1,125",*
3938,FDG 5 ML SYRINGE,"1,050","1,050",*
3939,GA67 INJECTION,472,472,*
3940,IOBENGUANE SULFATE I-123 10 MCI/5 ML (370 MBQ/5 ML) INTRAVENOUS SOLN,989,989,*
3941,SODIUM IODIDE-123 7.4 MBQ (200 MICROCI) CAPSULE,2,2,*
3942,I-131 MIBG INJECTION,0,0,*
3943,IN111 OXYQUINOLINE SOLUTION,"2,748","2,748",*
3944,PENTETATE INDIUM DISODIUM IN-111 1.5 MCI/1.5 ML INTRATHECAL SOLUTION,"5,984","5,984",*
3945,INDIUM 111-PENTETREOTIDE 3 MCI/ML-10 MCG INTRAVENOUS KIT,"3,850","3,850",*
3946,INDIUM IN-111 OXYQUINOLINE 1 MCI/ML (37 MBQ/ML)(1 ML) INTRAVENOUS SOLN,"5,638","5,638",*
3947,KIT FOR INDIUM-111-IBRITUMOMAB 3.2 MG/2 ML INTRAVENOUS,"5,589","5,589",*
3948,SODIUM IODIDE-131 (I-131) 250 MCI/0.25 ML ORAL KIT,"9,300","9,300",*
3949,ISOTOPE I-131 DX (PER MILLICURIE),295,295,*
3950,ISOTOPE I-131 THERAPY (PER MILLICURIE),77,77,*
3951,ISOTOPE SODIUM PERTECH,210,210,*
3952,SODIUM FLUORIDE F-18 10 ML SYRINGE,"1,093","1,093",*
3953,SODIUM FLUORIDE F-18 3ML SYRINGE,"1,125","1,125",*
3954,SODIUM FLUORIDE F-18 5 ML SYRINGE,991,991,*
3955,TC99M ALBUMIN AGGREGATE,240,240,*
3956,KIT FOR PREPARATION TC-99M-SUCCIMER 1 MG INTRAVENOUS SOLUTION,909,909,*
3957,TC99M LABELED RED BLOOD CELLS,932,932,*
3958,KIT FOR THE PREPARATION OF TC-99M-MEBROFENIN 45 MG IV SOLUTION,500,500,*
3959,TC99M MEDRONATE (MDP) INJECTION,316,316,*
3960,TC99M MERTIATIDE (MAG 3),"2,448","2,448",*
3961,TC99M PENTETATE (DTPA) AEROSOL,300,300,*
3962,TC99M PENTETATE (DTPA) INJECTION,800,800,*
3963,KIT PREPARATION OF TC 99M-SESTAMIBI COMBO NO.1 IV SOLUTION,703,703,*
3964,TC99M SULFUR COLLOID SOLUTION ,550,550,*
3965,KIT FOR PREPARATION OF TC-99M-EXAMETAZIME 0.5 MG INTRAVENOUS KIT,"2,813","2,813",*
3966,ENOXAPARIN 150 MG/ML SUBCUTANEOUS SYRINGE,204,204,*
3967,ENOXAPARIN 120 MG/0.8 ML SUBCUTANEOUS SYRINGE,162,162,*
3968,PROCHLORPERAZINE EDISYLATE 10 MG/2 ML (5 MG/ML) INJECTION SOLUTION,174,174,*
3969,HOSPITAL ACQUIRED SEPSIS PROTOCOL,0,0,*
3970,"LIDOCAINE 2 %-EPINEPHRINE BITARTRATE 1:100,000 INJECTION CARTRIDGE",54,54,*
3971,METHOCARBAMOL 500 MG TABLET,3,3,*
3972,WHITE PETROLATUM-MINERAL OIL TOPICAL CREAM,4,4,*
3973,"BARIUM SULFATE 2.1 % (W/V), 2.0 % (W/W) ORAL SUSPENSION",0,0,*
3974,PROTOCOL : ELECTROLYTE REPLACEMENT,0,0,*
3975,"LEVETIRACETAM 1,000 MG/100 ML IN SODIUM CHLORIDE(ISO-OSM) IV PIGGYBACK",336,336,*
3976,DEXMEDETOMIDINE 100 MCG/ML INTRAVENOUS SOLUTION,337,337,*
3977,METRONIDAZOLE IN SODIUM CHLORIDE 750 MG/150 ML IVPB (MIXTURE),46,46,*
3978,"TRANEXAMIC ACID 1,000 MG/10 ML (100 MG/ML) INTRAVENOUS SOLUTION",260,260,*
3979,ARGATROBAN 50 MG/50 ML (1 MG/ML) IN SODIUM CHLORIDE (ISO-OSMOTIC) IV,"1,904","1,904",*
3980,ZINC CHLORIDE 1 MG/ML INTRAVENOUS SOLUTION,347,347,*
3981,LURASIDONE 40 MG TABLET,49,49,*
3982,TRACE ELEMENTS CR-CU-MN-ZN 4 MCG-0.4 MG-0.1 MG-1 MG/ML IV SOLUTION,93,93,*
3983,"BARIUM SULFATE 105 % (W/V), 58 % (W/W) ORAL SUSPENSION",0,0,*
3984,TUBE FEEDING BOLUS (ADULT),0,0,*
3985,EPINEPHRINE 1 MG/ML (1 ML) INJECTION SOLUTION,24,24,*
3986," ALBUMIN, HUMAN 5 % 5 % IV SOLP 250 ML (FOR ANESTH ONLY)",420,420,*
3987,MEMANTINE 10 MG TABLET,11,11,*
3988,STERILE TALC 5 GRAM INTRAPLEURAL SUSPENSION,"1,254","1,254",*
3989,DENOSUMAB 60 MG/ML SUBCUTANEOUS SYRINGE,"4,490","4,490",*
3990,INFUSION ADVERSE REACTIONS GUIDELINES (ADULT),0,0,*
3991,PERFLUTREN LIPID MICROSPHERES 1.1 MG/ML INTRAVENOUS SUSPENSION,"1,053","1,053",*
3992,DOXERCALCIFEROL 2 MCG/ML INTRAVENOUS SOLUTION,46,46,*
3993,CEFTRIAXONE 2 GRAM SOLUTION FOR INJECTION,80,80,*
3994,CEFTRIAXONE (ROCEPHIN) 1 G IN 50 ML NS LOADABLE MIXTURE,72,72,*
3995,AMPICILLIN-SULBACTAM 3 GRAM SOLUTION FOR INJECTION,39,39,*
3996,HYDROCODONE 10 MG-ACETAMINOPHEN 325 MG TABLET,6,6,*
3997,HYDROCODONE 7.5 MG-ACETAMINOPHEN 325 MG TABLET,5,5,*
3998,"BUPIVACAINE 0.5 %-EPINEPHRINE BITARTRATE 1:200,000 INJECTION,CARTRIDGE",16,16,*
3999,CERTOLIZUMAB PEGOL 400 MG (200 MG X 2 VIALS) SUBCUTANEOUS KIT,"10,171","10,171",*
4000,TOCILIZUMAB 200 MG/10 ML (20 MG/ML) INTRAVENOUS SOLUTION,"3,882","3,882",*
4001,TOCILIZUMAB 80 MG/4 ML (20 MG/ML) INTRAVENOUS SOLUTION,"1,553","1,553",*
4002,TACROLIMUS 0.5 MG CAPSULE,8,8,*
4003,CEFAZOLIN 1 GRAM/50 ML IN DEXTROSE (ISO-OSMOTIC) INTRAVENOUS PIGGYBACK,55,55,*
4004,"WATER FOR IRRIGATION, STERILE SOLUTION 1000 ML BOTTLE (OR USE ONLY)",43,43,*
4005,METHYLPREDNISOLONE 1000 MG/100 ML NS LOADABLE MIXTURE,256,256,*
4006,COLCHICINE 0.3 MG TABLET,12,12,*
4007,CEFUROXIME SODIUM 1.5 GRAM INTRAVENOUS SOLUTION,58,58,*
4008,LIDOCAINE (PF) 10 MG/ML (1 %) INJECTION SOLUTION,41,41,*
4009,APIXABAN 2.5 MG TABLET,12,12,*
4010,APIXABAN 5 MG TABLET,12,12,*
4011,LURASIDONE 80 MG TABLET,47,47,*
4012,PENICILLIN G 5 MILLION UNITS/D5W 100 ML (LOADABLE MIXTURE),126,126,*
4013,FENTANYL CITRATE(PF) 50 MCG/ML PCA DOSING RULE ONLY.,14,14,*
4014,SWFI DILUENT FOR ALTEPLASE,0,0,*
4015,AZTREONAM 2 GRAM SOLUTION FOR INJECTION,542,542,*
4016,AMINO ACIDS 4.25 % WITH LYTES AND CALCIUM IN D10W INTRAVENOUS SOLUTION,480,480,*
4017,COMMUNITY ACQUIRED SEPSIS PROTOCOL,0,0,*
4018,"ALBUMIN, HUMAN 5 % IV SOLP 250 ML FLEX BAG (FOR ANESTH ONLY)",411,411,*
4019,FECAL MICROBIOTA PREPARATION (FMT-G3) CAPSULES,"1,270","1,270",*
4020,FECAL MICROBIOTA PREPARATION (FMT-30) SLURRY,970,970,*
4021,ERTAPENEM 1 GRAM SOLUTION FOR INJECTION,815,815,*
4022,HYDROCORTISONE SOD SUCCINATE (PF) 250 MG/2 ML SOLUTION FOR INJECTION,202,202,*
4023,ZIDOVUDINE 10 MG/ML SYRUP,10,10,*
4024,GENTAMICIN 80 MG/NS 100 ML (LOADABLE MIXTURE),52,52,*
4025,PATIENT HAS A HOME MED(S) FOR USE IN THE HOSPITAL,0,0,*
4026,"DIPHTH,PERTUS(AC)TETANUS(PF)2 LF-(2.5-5-3-5MCG)-5 LF/0.5 ML IM SYRINGE",126,126,*
4027,TUBE FEEDING (ADULT),0,0,*
4028,TUBE FEEDING MODULAR,0,0,*
4029,GASTRIC RESIDUALS NURSING MESSAGE,0,0,*
4030,"EMPTY VIAFLEX BAG, NON-SPECIFIC VOLUME",0,0,*
4031,HUM PROTHROMBIN CPLX (PCC) 4FACTOR 500 UNIT (400-620 UNIT) IV SOLUTION,24,24,*
4032,FLUCONAZOLE IN NS 300 MG/150 ML IVPB (MIXTURE),46,46,*
4033,ABACAVIR 300 MG TABLET,15,15,*
4034,TENOFOVIR DISOPROXIL FUMARATE 300 MG TABLET,59,59,*
4035,EMTRICITABINE 200 MG CAPSULE,34,34,*
4036,LAMIVUDINE 150 MG TABLET,12,12,*
4037,EFAVIRENZ 600 MG-EMTRICITABINE 200 MG-TENOFOVIR DISOPROX 300 MG TABLET,140,140,*
4038,EMTRICITABINE 200 MG-TENOFOVIR DISOPROXIL FUMARATE 300 MG TABLET,87,87,*
4039,RALTEGRAVIR 400 MG TABLET,41,41,*
4040,EFAVIRENZ 600 MG TABLET,54,54,*
4041,ETRAVIRINE 100 MG TABLET,16,16,*
4042,BISOPROLOL FUMARATE 5 MG TABLET,3,3,*
4043,ATAZANAVIR 150 MG CAPSULE,41,41,*
4044,ANASTROZOLE 1 MG TABLET,3,3,*
4045,BICALUTAMIDE 50 MG TABLET,3,3,*
4046,CEFDINIR 250 MG/5 ML ORAL SUSPENSION,1,1,*
4047,CEFDINIR 300 MG CAPSULE,3,3,*
4048,NORETHINDRONE ACETATE-ETHINYL ESTRADIOL 1.5 MG-30 MCG TABLET,10,10,*
4049,CAFFEINE 200 MG TABLET,3,3,*
4050,PATIENT HAS A HOME MED(S) STORED IN THE PHARMACY/MED ROOM,0,0,*
4051,TOBRAMYCIN FOR INHALATION,13,13,*
4052,INSULIN ASPART U-100  100 UNIT/ML SUBCUTANEOUS CARTRIDGE,50,50,*
4053,INSULIN PROTOCOL: ENDOTOOL-DIRECTED HYPOGLYCEMIA MANAGEMENT,0,0,*
4054,LEUCOVORIN CALCIUM 50 MG SOLUTION FOR INJECTION,68,68,*
4055,INSULIN BOLUS FROM PATIENT'S OWN SQ PUMP,0,0,*
4056,TRIAMTERENE 37.5 MG-HYDROCHLOROTHIAZIDE 25 MG TABLET,3,3,*
4057,FLECAINIDE 100 MG TABLET,3,3,*
4058,GENTAMICIN 4 MG IN 50 ML NS BLADDER INSTALLATION,27,27,*
4059,HYDROCODONE 7.5 MG-ACETAMINOPHEN 325 MG/15 ML ORAL SOLUTION,30,30,*
4060,HYDROCORTISONE 1 % TOPICAL CREAM,16,16,*
4061,"CALCIUM CARBONATE 500 MG/5 ML CALCIUM (1,250 MG/5 ML) ORAL SUSPENSION",3,3,*
4062,"IMMUNE GLOB,GAMM(IGG) 10%-SORB-IGA 0 TO 50 MCG/ML INTRAVENOUS SOLUTION","5,100","5,100",*
4063,OXYCODONE 10 MG TABLET,9,9,*
4064,MONTELUKAST 4 MG CHEWABLE TABLET,3,3,*
4065,MICONAZOLE NITRATE 100 MG VAGINAL SUPPOSITORY,3,3,*
4066,AMPICILLIN 2 GRAM SOLUTION FOR INJECTION,38,38,*
4067,RABIES IMMUNE GLOBULIN (PF) 300 UNIT/ML INTRAMUSCULAR SOLUTION,"2,361","2,361",*
4068,INSULIN INFUSION BOLUS FROM BAG (ENDOTOOL USE ONLY),0,0,*
4069,METRONIDAZOLE IN STERILE WATER 500 MG/100 ML IV PGBK (PREMIX),19,19,*
4070,EPHEDRINE SULFATE 50 MG/ML INJECTION SOLUTION,133,133,*
4071,EPHEDRINE (PF) 50 MG/10 ML (5 MG/ML) IN 0.9 % SOD.CHLORIDE IV SYRINGE,162,162,*
4072,MAGNESIUM SULFATE 1 GRAM/100 ML IN DEXTROSE 5 % INTRAVENOUS PIGGYBACK,61,61,*
4073,OXALIPLATIN 100 MG/20 ML INTRAVENOUS SOLUTION,200,200,*
4074,OXALIPLATIN 50 MG/10 ML (5 MG/ML) INTRAVENOUS SOLUTION,118,118,*
4075,SIROLIMUS 1 MG TABLET,42,42,*
4076,BENZOCAINE-MENTHOL 15 MG-3.6 MG LOZENGES,3,3,*
4077,ABATACEPT (WITH MALTOSE) 250 MG INTRAVENOUS SOLUTION,"3,713","3,713",*
4078,DESFLURANE 100 % INHALATION LIQUID,0,0,*
4079,PNEUMOCOCCAL 13-VAL CONJ VACCINE-DIP CRM (PF) 0.5 ML IM SYRINGE,692,692,*
4080,CITRATE DEXTROSE SOLUTION,113,113,*
4081,ULIPRISTAL 30 MG TABLET,68,68,*
4082,MEPERIDINE (PF) 100 MG/ML INJECTION SOLUTION,60,60,*
4083,MEPERIDINE (PF) 50 MG/ML INJECTION SOLUTION,14,14,*
4084,FENTANYL 2000 MCG IN NS 100 ML (20 MCG/ML) BOLUS FROM BAG,0,0,*
4085,DEXMEDETOMIDINE BOLUS,0,0,*
4086,MIDAZOLAM (VERSED) 100 MG IN NS 100 ML BOLUS FROM BAG,0,0,*
4087,ALTEPLASE (ACTIVASE) BOLUS FOR ISCHEMIC STROKE,0,0,*
4088,SODIUM CHLORIDE 0.9 % 0.9 % IV SOLP 1000 ML (FOR ANESTH USE ONLY),43,43,*
4089,SODIUM CHLORIDE 0.9 % 0.9 % IV SOLP 500 ML (FOR ANESTH USE ONLY),43,43,*
4090,SODIUM CHLORIDE 0.9 % 0.9 % IV SOLP 250 ML (FOR ANESTH ONLY),43,43,*
4091,LACTATED RINGERS IV SOLP 1000 ML (FOR ANESTHESIA USE ONLY),43,43,*
4092,D5 % AND 0.9% NS IV SOLP 1000 ML (FOR ANESTH USE ONLY),43,43,*
4093,D5 %-0.45 %NS IV SOLP 1000 ML (FOR ANESTH USE ONLY),43,43,*
4094,DEXTROSE 5%-0.2% NS IV SOLP 1000 ML(FOR ANES USE ONLY),73,73,*
4095,ETOMIDATE 2 MG/ML IV SOLN 10 ML (FOR ANESTH USE ONLY),75,75,*
4096,PROPOFOL 10 MG/ML IV EMUL 100 ML (FOR ANESTH USE ONLY)  ,89,89,*
4097,PROPOFOL 10 MG/ML IV EMUL 100 ML - MCG/KG/MIN (FOR ANESTH USE ONLY),177,177,*
4098,FOSFOMYCIN TROMETHAMINE 3 GRAM ORAL PACKET,119,119,*
4099,ROCURONIUM 10 MG/ML IV SOLN 5 ML (FOR ANESTHESIA USE ONLY),34,34,*
4100,MORPHINE (PF) (DURAMORPH) 0.5 MG/0.5 ML,17,17,*
4101,SUFENTANIL CITRATE 50 MCG/ML IV SOLN 1 ML (FOR ANES ONLY),29,29,*
4102,PHENYLEPHRINE 10 MG/100 ML INFUSION (ANESTHESIA USE ONLY),90,90,*
4103,AMIODARONE 900 MG IN D5 500 ML (ADULT STANDARD CONCENTRATION)(LOADABLE MIXTURE),86,86,*
4104,PROTAMINE 10 MG/ML IV SOLN 5 ML (FOR ANESTHESIA USE ONLY),105,105,*
4105,EPHEDRINE SULFATE 50 MG/ML IJ SOLN 1 ML AMPULE (FOR ANESTH USE ONLY),339,339,*
4106,EPHEDRINE SULFATE 50 MG/ML IJ SOLN 1 ML VIAL (FOR ANESTH ONLY),339,339,*
4107,NOREPINEPHRINE INFUSION 4MG/250ML (ANES ONLY),206,206,*
4108,PHENYLEPHRINE INFUSION 50MG/250ML (ANES ONLY),354,354,*
4109,EPINEPHRINE INFUSION 4MG/250ML (ANES ONLY),150,150,*
4110,ROPIVACAINE (PF) 5 MG/ML (0.5 %) IJ SOLN 30 ML (FOR ANES USE ONLY),192,192,*
4111,ROPIVACAINE (PF) 5 MG/ML (0.5 %) IJ SOLN 20 ML (FOR ANES ONLY),65,65,*
4112,METHYLERGONOVINE 0.2 MG/ML IJ 1 ML VIAL (ANES ONLY),156,156,*
4113,DEXAMETHASONE SODIUM PHOSP 4 MG/ML 1ML IJ SOLN (FOR ANES ONLY),6,6,*
4114,FENTANYL (PF) 50 MCG/ML IJ SOLN 5 ML (FOR ANES ONLY),19,19,*
4115,"ACETAMINOPHEN 1,000 MG/100 ML (10 MG/ML) IV SOLN (PEDS ANES ONLY)",320,320,*
4116,NICOTINE (POLACRILEX) 4 MG BUCCAL MINI LOZENGE,5,5,*
4117,NICOTINE (POLACRILEX) 4 MG GUM,3,3,*
4118,ANIDULAFUNGIN 100 MG INTRAVENOUS SOLUTION,507,507,*
4119,"PALIPERIDONE ER 6 MG TABLET,EXTENDED RELEASE 24 HR",54,54,*
4120,"PALIPERIDONE ER 3 MG TABLET,EXTENDED RELEASE 24 HR",52,52,*
4121,PALIPERIDONE PALMITATE 39 MG/0.25 ML INTRAMUSCULAR SYRINGE,"2,628","2,628",*
4122,PALIPERIDONE PALMITATE 78 MG/0.5 ML INTRAMUSCULAR SYRINGE,"3,505","3,505",*
4123,IDARUCIZUMAB 2.5 GRAM/50 ML INTRAVENOUS SOLUTION,"8,707","8,707",*
4124,RIVAROXABAN 10 MG TABLET,15,15,*
4125,RIVAROXABAN 15 MG TABLET,15,15,*
4126,RIVAROXABAN 20 MG TABLET,15,15,*
4127,FLUTICASONE 100 MCG-VILANTEROL 25 MCG/DOSE POWDER FOR INHALATION,221,221,*
4128,SACUBITRIL 24 MG-VALSARTAN 26 MG TABLET,12,12,*
