PROC #,Procedure Description,IP Price,OP Price,Note (*)
3733,WHITE PETROLATUM-MINERAL OIL 83 %-15 % EYE OINTMENT,29.5,29.5,*
3734,SELEGILINE 6 MG/24 HR TRANSDERMAL 24 HOUR PATCH,69,69,*
3735,SELEGILINE 9 MG/24 HR TRANSDERMAL 24 HOUR PATCH,87,87,*
3736,SACCHAROMYCES BOULARDII 250 MG CAPSULE,3,3,*
3737,LIDOCAINE (PF) 20 MG/ML (2 %) INJECTION SOLUTION,10.5,10.5,*
3738,GI COCKTAIL WITH DICYCLOMINE,3,3,*
3739,LIDOCAINE (PF) 5 MG/ML (0.5 %) INJECTION SOLUTION,54.5,54.5,*
3740,LIDOCAINE (PF) 4 MG/ML (0.4 %) IN 5 % DEXTROSE INTRAVENOUS SOLUTION,73.5,73.5,*
3741,VARENICLINE 1 MG TABLET,9.5,9.5,*
3742,VARENICLINE 0.5 MG TABLET,9.5,9.5,*
3743,LIDOCAINE 4 % LARYNGOTRACHEAL SOLUTION,245.5,245.5,*
3744,GLYCERIN 99.5 % TOPICAL SOLUTION,5,5,*
3745,ZINC SULFATE 220 MG (50 MG) CAPSULE,3,3,*
3746,METHYL SALICYLATE-MENTHOL 30 %-10 % TOPICAL CREAM,9,9,*
3747,ONDANSETRON HCL (PF) 4 MG/2 ML INJECTION SOLUTION,10,10,*
3748,"CALCIUM CARBONATE 600 MG (1,500 MG)-VITAMIN D3 400 UNIT TABLET",3,3,*
3749,EPINEPHRINE HCL (PF) 1 MG/ML (1 ML) INJECTION SOLUTION,123,123,*
3750,INSULIN ASPART BOLUS FROM PATIENT'S OWN SQ PUMP(100 UNITS/ML),0,0,*
3751,SILVER NITRATE APPLICATORS 75 %-25 % TOPICAL STICK,55,55,*
3752,TICAGRELOR 90 MG TABLET,10,10,*
3753,PEG 3350-ELECTROLYTES 236 GRAM-22.74 GRAM-6.74 GRAM-5.86 GRAM SOLUTION,18,18,*
3754,"NEOMYCIN 1.75 MG-POLYMYXIN 10,000 UNIT-GRAMICIDIN 0.025MG/ML EYE DROPS",500,500,*
3755,BENZOIN-ALOE VERA-STORAX-TOLU BALSAM 10 %-2 %-8 %-4 % TOPICAL TINCTURE,3,3,*
3756,HYDROMORPHONE 1 MG/ML INJECTION SYRINGE,28,28,*
3757,INSULIN GLARGINE (U-100) 100 UNIT/ML (3 ML) SUBCUTANEOUS PEN,46,46,*
3758,VENLAFAXINE 25 MG TABLET,3,3,*
3759,GENTAMICIN SULFATE (PEDIATRIC) (PF) 20 MG/2 ML INJECTION SOLUTION,21.5,21.5,*
3760,FAMOTIDINE (PF) 20 MG/2 ML INTRAVENOUS SOLUTION,10.5,10.5,*
3761,MAGNESIUM SULFATE 2 GRAM/50 ML (4 %) IN WATER INTRAVENOUS PIGGYBACK,205.5,205.5,*
3762,FLUTICASONE 200 MCG-VILANTEROL 25 MCG/DOSE POWDER FOR INHALATION,221,221,*
3763,SEVELAMER CARBONATE 800 MG TABLET,66.5,66.5,*
3764,SEPSIS PHASE 2 PROTOCOL,0,0,*
3765,MAGNESIUM SULFATE 20 GRAM/500 ML (4 %) IN WATER INTRAVENOUS SOLUTION,53.5,53.5,*
3766,CLOPIDOGREL 300 MG TABLET,25,25,*
3767,"TETANUS,DIPHTHERIA TOXOID PED (PF) 5 LF UNIT-25 LF UNIT/0.5 ML IM SUSP",558,558,*
3768,FOSPHENYTOIN 100 MG PE/2 ML INJECTION SOLUTION,79.5,79.5,*
3769,FOSPHENYTOIN 500 MG PE/10 ML INJECTION SOLUTION,294.5,294.5,*
3770,BCG LIVE 50 MG INTRAVESICAL SUSPENSION,725.5,725.5,*
3771,COSYNTROPIN 0.25 MG SOLUTION FOR INJECTION,1547,1547,*
3772,"MENINGOC VAC A,C,Y,W-135 DIP (PF) 4 MCG/0.5 ML INTRAMUSCULAR SOLUTION",321.5,321.5,*
3773,"MEASLES,MUMPS,RUBELLA VACCINE LIVE(PF)1,000-12,500TCID50/0.5 ML SUBCUT",135.5,135.5,*
3774,CETIRIZINE 1 MG/ML ORAL SOLUTION,5,5,*
3775,PHENYTOIN 100 MG/4 ML ORAL SUSPENSION,3,3,*
3776,HEPATITIS B VIRUS VACCINE RECOMB (PF) 5 MCG/0.5 ML INTRAMUSCULAR SUSP,66.5,66.5,*
3777,REGADENOSON 0.4 MG/5 ML INTRAVENOUS SYRINGE,1504,1504,*
3778,PROPOFOL 10 MG/ML IV EMUL 20ML,32.5,32.5,*
3779,LACOSAMIDE 200 MG TABLET,171.5,171.5,*
3780,AMIODARONE 150 MG IN 100 ML D5W LOADABLE MIXTURE,85.5,85.5,*
3781,KIT FOR THE PREPARATION OF GA-68-DOTATATE 40 MCG INTRAVENOUS SOLN,14691,14691,*
3782,ONDANSETRON HCL 4 MG/5 ML ORAL SOLUTION,16,16,*
3783,"ERGOCALCIFEROL (VITAMIN D2) 50,000 UNIT CAPSULE",3,3,*
3784,METRONIDAZOLE IV PEDIATRIC (MIXTURE),24,24,*
3785,CEFTAZIDIME 2 GRAM SOLUTION FOR INJECTION,104,104,*
3786,SUCCINYLCHOLINE CHLORIDE 100 MG/5 ML (20 MG/ML) INTRAVENOUS SYRINGE,21,21,*
3787,TPN MESSAGE - THIS PATIENT IS ON TPN/LIPIDS PER PHARMACY,0,0,*
3788,PPN MESSAGE - THIS PATIENT IS ON PPN/LIPIDS PER PHARMACY,0,0,*
3789,METHYLNALTREXONE 12 MG/0.6 ML SUBCUTANEOUS SOLUTION,136,136,*
3790,ARIPIPRAZOLE 5 MG TABLET,32,32,*
3791,HYDROMORPHONE 2 MG/ML INJECTION SYRINGE,51.5,51.5,*
3792,CHOLECYSTOKININ (CCK) IN 50 ML NS IVPB,700,700,*
3793,METHYLPREDNISOLONE 16 MG TABLET,29,29,*
3794,L.E.T(LIDOCAINE/EPI/TETRA) SOLUTION,22,22,*
3795,ONDANSETRON 4 MG DISINTEGRATING TABLET,3,3,*
3796,NICARDIPINE 20 MG/200 ML IN SODIUM CHLORIDE(ISO) INTRAVENOUS PIGGYBACK,809.5,809.5,*
3797,RABIES IMMUNE GLOBULIN (PF) 150 UNIT/ML INTRAMUSCULAR SOLUTION,1812,1812,*
3798,"DIPH,PERTUS(ACEL),TET PEDI (PF) 25 LF UNIT-58 MCG-10 LF/0.5ML IM SUSP",296,296,*
3799,GLYCOPYRROLATE 0.2 MG/ML IJ SOLN 2 ML VIAL (FOR ANES USE ONLY),197,197,*
3800,PHENYLEPHRINE IN 0.9% NACL(PF) 50 MG/250 ML (200 MCG/ML) IV SOLN(CATH LAB ONLY),176.5,176.5,*
3801,METRONIDAZOLE IN SODIUM CHLORIDE 250 MG/50 ML IVPB (MIXTURE),11.5,11.5,*
3802,PROPOFOL 10 MG/ML INTRAVENOUS EMULSION,143,143,*
3803,"CAMPHOR-PHENOL-PETROLATUM,HYDROPHILIC TOPICAL OINTMENT",11.5,11.5,*
3804,BEER,0,0,*
3805,DICLOFENAC 1 % TOPICAL GEL,86,86,*
3806,DINOPROSTONE 3.3MG/10ML VAGINAL GEL,2881,2881,*
3807,HYDROMORPHONE IN NS 25 MG/25 ML IJ PCA,124,124,*
3808,HYDROXYZINE HCL 50 MG/ML INTRAMUSCULAR SOLUTION,59,59,*
3809,MAGIC MOUTHWASH  90 ML,10,10,*
3810,MAGIC MOUTHWASH W/ NYSTATIN 120 ML,11,11,*
3811,LIDOCAINE 2 % MUCOSAL JELLY,3,3,*
3812,METOCLOPRAMIDE 5 MG/ML INJECTION SOLUTION,11,11,*
3813,METRONIDAZOLE(FLAGYL) SUSPENSION 50 MG/ML,50.5,50.5,*
3814,MULTIVITAMIN WITH FOLIC ACID 400 MCG TABLET,3,3,*
3815,ZOLEDRONIC ACID 5 MG/100 ML IN MANNITOL 5 %-WATER INTRAVENOUS PIGGYBCK,2920.5,2920.5,*
3816,IOFLUPANE I 123 5 MCI/2.5 ML (185 MBQ/2.5 ML) INTRAVENOUS SOLUTION,11200,11200,*
3817,WINE,0,0,*
3818,WARFARIN 6 MG TABLET,3,3,*
3819,BREAST MILK,0,0,*
3820,TOOT SWEET 24% ORAL LIQUID,9,9,*
3821,PANTOPRAZOLE 40 MG INTRAVENOUS SOLUTION,59.5,59.5,*
3822,SOLIFENACIN 10 MG TABLET,15.5,15.5,*
3823,NEOSTIGMINE METHYLSULFATE 1 MG/ML INTRAVENOUS SOLUTION,100,100,*
3824,INSULIN NPH ISOPHANE U-100 HUMAN 100 UNIT/ML (3 ML) SUBCUTANEOUS PEN,22.5,22.5,*
3825,NITROGLYCERIN 0.4 MG SUBLINGUAL TABLET,0,0,*
3826,MINERAL OIL ENEMA,24.5,24.5,*
3827,INSULIN PROTOCOL: HYPOGLYCEMIA ,5,5,*
3828,ULTRABAG/DIANEAL DEXTROSE 2.5 %-LOW CALCIUM 2.5 MEQ-LOW MAG 0.5 MEQ/L,276,276,*
3829,THROMBIN(HUMAN)-FIBRINOGEN-APROTININ SYN-CALCIUM 10 ML TOPICAL SYRINGE,3000.5,3000.5,*
3830,PROCAINAMIDE INFUSION 1G/250ML NS LOADABLE MIXTURE,597.5,597.5,*
3831,IPRATROPIUM-ALBUTEROL 0.5 MG-3 MG(2.5 MG BASE)/3 ML NEBULIZATION SOLN,5,5,*
3832,AMPICILLIN 1G/50ML NS LOADABLE MIXTURE,71,71,*
3833,AMPICILLIN 2 G/100 ML NS LOADABLE MIXTURE,80.5,80.5,*
3834,CEFEPIME 2 GRAM SOLUTION FOR INJECTION,124,124,*
3835,METHADONE 5 MG/5 ML ORAL SOLUTION,0.5,0.5,*
3836,IOHEXOL 350 MG/ML ORAL USE IV SOLN,1.5,1.5,*
3837,LACOSAMIDE 50 MG TABLET,102.5,102.5,*
3838,"POTASSIUM CHLORIDE ER 10 MEQ CAPSULE,EXTENDED RELEASE",3,3,*
3839,INSULIN ASPART 100 UNITS/ML VIAL FOR PUMP REFILL,1,1,*
3840,LEVOFLOXACIN 250 MG TABLET,3,3,*
3841,SHERRY(DRY),0,0,*
3842,GIN,0,0,*
3843,VODKA,0,0,*
3844,ACETAMINOPHEN 325MG TABLET BOTTLE (BULK),0,0,*
3845,IBUPROFEN 200MG TABLET BOTTLE (BULK),0,0,*
3846,BREEZA FOR NEUTRAL ABDOMINAL/PELVIC IMAGING 500 ML BOTTLE,97.5,97.5,*
3847,OLOPATADINE 0.1 % EYE DROPS,439,439,*
3848,IOVERSOL 320 MG IODINE/ML INTRAVENOUS SYRINGE,3,3,*
3849,IOTHALAMATE MEGLUMINE 60 % INJECTION SOLUTION,2.5,2.5,*
3850,BARIUM SULFATE 60 % ORAL CREAM,0,0,*
3851,BARIUM SULFATE 98 % ORAL POWDER FOR SUSPENSION,0,0,*
3852,BARIUM SULFATE 92% PO SUSP,0,0,*
3853,DIATRIZOATE MEGLUMINE-DIATRIZOATE SODIUM 66 %-10 % ORAL SOLUTION,4,4,*
3854,RITONAVIR 100 MG TABLET,16,16,*
3855,GADOBENATE DIMEGLUMINE 529 MG/ML(0.1 MMOL/0.2 ML) INTRAVENOUS SOLUTION,82,82,*
3856,OCTREOTIDE ACETATE 500 MCG/ML INJECTION SOLUTION,26,26,*
3857,IODIXANOL 320 MG IODINE/ML INTRAVENOUS SOLUTION,15,15,*
3858,IOHEXOL 180 MG IODINE/ML INTRATHECAL SOLUTION,12,12,*
3859,PALIPERIDONE PALMITATE 117 MG/0.75 ML INTRAMUSCULAR SYRINGE,4646,4646,*
3860,PALIPERIDONE PALMITATE 156 MG/ML INTRAMUSCULAR SYRINGE,6194.5,6194.5,*
3861,IOTHALAMATE MEGLUMINE 17.2 % URETHRAL SOLUTION,2.5,2.5,*
3862,PALIPERIDONE PALMITATE 234 MG/1.5 ML INTRAMUSCULAR SYRINGE,9291.5,9291.5,*
3863,CLINDAMYCIN 600 MG/50 ML IN 5 % DEXTROSE INTRAVENOUS PIGGYBACK,90,90,*
3864,IOVERSOL 350 MG IODINE/ML INTRAVENOUS SOLUTION,5,5,*
3865,IOVERSOL 350 MG IODINE/ML INTRAVENOUS SYRINGE,5,5,*
3866,GLYCOPYRROLATE 0.2 MG/ML INJECTION SOLUTION,81.5,81.5,*
3867,"HEPARIN (PORCINE) 1,000 UNIT/ML INJECTION SOLUTION",26,26,*
3868,QUETIAPINE 200 MG TABLET,3,3,*
3869,IOHEXOL 300 MG IODINE/ML INTRAVENOUS SOLUTION,2.5,2.5,*
3870,LACTATED RINGERS IRRIGATION SOLUTION,5,5,*
3871,PEDIATRIC MULTIVITAMINS ORAL SYRINGE (PEDS/NICU),3,3,*
3872,MISOPROSTOL 50 MCG PO TAB (0.5 TABLET-NRV),3,3,*
3873,NURSING MAR MESSAGE,0,0,*
3874,SITAGLIPTIN 50 MG TABLET,7.5,7.5,*
3875,HYDROMORPHONE (PF) 1 MG/ML INJECTION SOLUTION,22,22,*
3876,INSULIN PROTOCOL : CORRECTIVE COVERAGE,0,0,*
3877,DIANEAL WITH 1.5% DEXTROSE LOW CALCIUM 2.5 MEQ/L-MAGNESIUM 0.5 MEQ/L,202.5,202.5,*
3878,DIANEAL WITH 4.25 % DEXTROSE CALCIUM 2.5 MEQ/L-MAGNESIUM 0.5 MEQ/L,276,276,*
3879,TOBRAMYCIN MESSAGE - DOSED BY PHARMACY BASED ON LEVELS,0,0,*
3880,VANCOMYCIN MESSAGE - DOSED BY PHARMACY BASED ON LEVELS,0,0,*
3881,GENTAMICIN MESSAGE - DOSED BY PHARMACY BASED ON LEVELS,0,0,*
3882,ZANAMIVIR 5 MG/ACTUATION BLISTER POWDER FOR INHALATION,164,164,*
3883,METRONIDAZOLE IN SODIUM CHLORIDE 1000 MG/200 ML IVPB (MIXTURE),39.5,39.5,*
3884,PHENOBARBITAL 20 MG/5 ML (4 MG/ML) ORAL ELIXIR,6.5,6.5,*
3885,LACTOBACILLUS RHAMNOSUS GG 10 BILLION CELL CAPSULE,3,3,*
3886,RISPERIDONE 1 MG DISINTEGRATING TABLET,3.5,3.5,*
3887,"DULOXETINE 20 MG CAPSULE,DELAYED RELEASE",3,3,*
3888,COLLAGENASE CLOSTRIDIUM HISTOLYTICUM 250 UNIT/GRAM TOPICAL OINTMENT,394,394,*
3889,RISPERIDONE 0.5 MG DISINTEGRATING TABLET,3,3,*
3890,RADIOPAQUE PVC MARKERS-BARIUM SULFATE 24 MARKERS CAPSULE,1221,1221,*
3891,LEUCOVORIN CALCIUM 5 MG TABLET,18,18,*
3892,HEPARIN PROTOCOL FOR ACUTE CORONARY SYNDROME,0,0,*
3893,NORFLURANE-PENTAFLUOROPROPANE TOPICAL SPRAY,313.5,313.5,*
3894,"RFP 400 (2K, 3CA, 35HCO3) DIALYSIS SOLN",0,0,*
3895,INSULIN DETEMIR (U-100) 100 UNIT/ML (3 ML) SUBCUTANEOUS PEN,58.5,58.5,*
3896,FLUOXETINE 10 MG CAPSULE,3,3,*
3897,BUDESONIDE-FORMOTEROL HFA 80 MCG-4.5 MCG/ACTUATION AEROSOL INHALER,253.5,253.5,*
3898,BUDESONIDE-FORMOTEROL HFA 160 MCG-4.5 MCG/ACTUATION AEROSOL INHALER,267.5,267.5,*
3899,PHENYLEPHRINE 1 MG/10 ML (100 MCG/ML) IN 0.9 % SOD.CHLORIDE IV SYRINGE,141,141,*
3900,DEXTROSE 50 % IN WATER (D50W) INTRAVENOUS SOLUTION,5,5,*
3901,DRONEDARONE 400 MG TABLET,14.5,14.5,*
3902,LITHIUM CARBONATE 300 MG TABLET,3,3,*
3903,MORPHINE 10 MG/ML INTRAVENOUS SOLUTION,14.5,14.5,*
3904,COLCHICINE 0.6 MG TABLET,85,85,*
3905,BARIUM SULFATE 40 % (W/V) ORAL POWDER,0,0,*
3906,DORZOLAMIDE 2 % EYE DROPS,156,156,*
3907,NITROGLYCERIN 25 MG/250 ML (100 MCG/ML) IN 5 % DEXTROSE  INTRAVENOUS,112.5,112.5,*
3908,DABIGATRAN ETEXILATE 75 MG CAPSULE,9.5,9.5,*
3909,DABIGATRAN ETEXILATE 150 MG CAPSULE,9,9,*
3910,LEVETIRACETAM 500 MG/5 ML INTRAVENOUS SOLUTION,28.5,28.5,*
3911,"LEVETIRACETAM 1,500 MG/100 ML IN SODIUM CHLORIDE(ISO-OSM) IV PIGGYBACK",356,356,*
3912,PHENOBARBITAL SODIUM 65 MG/ML INJECTION SOLUTION,141.5,141.5,*
3913,ALTEPLASE CATHETER INFUSION ALGORITHM,0,0,*
3914,BARIUM SULFATE 96 % (W/W) ORAL POWDER FOR SUSPENSION,0,0,*
3915,SOD BICARB-CITRIC AC-SIMETH 2.21 GRAM-1.53 GRAM/4 GRAM GRANULES EFFERV,0,0,*
3916,GADOXETATE 2.5 MMOL/10 ML (181.43 MG/ML) INTRAVENOUS SOLUTION,143.5,143.5,*
3917,"BARIUM SULFATE 40 % (W/V), 29% (W/W) ORAL SUSPENSION",0,0,*
3918,IOHEXOL 350 MG/ML IV SOLN,1.5,1.5,*
3919,CRRT CITRATE PROTOCOL (CNRV),0,0,*
3920,"BARIUM SULFATE 40 % (W/V), 30 % (W/W) ORAL SUSPENSION",0,0,*
3921,GADOBUTROL 10 MMOL/10 ML (1 MMOL/ML) INTRAVENOUS SOLUTION,69,69,*
3922,GADOBUTROL 7.5 MMOL/7.5 ML (1 MMOL/ML) INTRAVENOUS SOLUTION,69,69,*
3923,CEFEPIME 1 G/50 ML NS (LOADABLE MIXTURE),105,105,*
3924,CEFEPIME 2 G/50 ML NS (LOADABLE MIXTURE),166.5,166.5,*
3925,SOLIFENACIN 5 MG TABLET,15.5,15.5,*
3926,ESTRADIOL 0.5 MG TABLET,3,3,*
3927,TOLVAPTAN 15 MG TABLET,669,669,*
3928,TOLVAPTAN 30 MG TABLET,669,669,*
3929,ALVIMOPAN 12 MG CAPSULE,224,224,*
3930,INSULIN ASPAR PROT-INSULIN ASPART 100 UNIT/ML (70-30) SUBCUTANEOUS PEN,32.5,32.5,*
3931,CARILION CLINIC OPIOID PAIN GUIDELINES LINK,0,0,*
3932,FIDAXOMICIN 200 MG TABLET,312.5,312.5,*
3933,"BUDESONIDE DR - ER 3 MG CAPSULE,DELAYED,EXTENDED RELEASE",20,20,*
3934,WARFARIN 10 MG PO TAB,3,3,*
3935,NEOSTIGMINE 1 MG/ML SYRINGE,139.5,139.5,*
3936,FDG 10 ML SYRINGE,1050,1050,*
3937,FDG 3ML SYRINGE,1125,1125,*
3938,FDG 5 ML SYRINGE,1050,1050,*
3939,GA67 INJECTION,472,472,*
3940,IOBENGUANE SULFATE I-123 10 MCI/5 ML (370 MBQ/5 ML) INTRAVENOUS SOLN,989,989,*
3941,SODIUM IODIDE-123 7.4 MBQ (200 MICROCI) CAPSULE,2,2,*
3942,I-131 MIBG INJECTION,0,0,*
3943,IN111 OXYQUINOLINE SOLUTION,2748,2748,*
3944,PENTETATE INDIUM DISODIUM IN-111 1.5 MCI/1.5 ML INTRATHECAL SOLUTION,5984,5984,*
3945,INDIUM 111-PENTETREOTIDE 3 MCI/ML-10 MCG INTRAVENOUS KIT,3849.5,3849.5,*
3946,INDIUM IN-111 OXYQUINOLINE 1 MCI/ML (37 MBQ/ML)(1 ML) INTRAVENOUS SOLN,5637.5,5637.5,*
3947,KIT FOR INDIUM-111-IBRITUMOMAB 3.2 MG/2 ML INTRAVENOUS,5589,5589,*
3948,SODIUM IODIDE-131 (I-131) 250 MCI/0.25 ML ORAL KIT,9300,9300,*
3949,ISOTOPE I-131 DX (PER MILLICURIE),295,295,*
3950,ISOTOPE I-131 THERAPY (PER MILLICURIE),76.5,76.5,*
3951,ISOTOPE SODIUM PERTECH,210,210,*
3952,SODIUM FLUORIDE F-18 10 ML SYRINGE,1093,1093,*
3953,SODIUM FLUORIDE F-18 3ML SYRINGE,1125,1125,*
3954,SODIUM FLUORIDE F-18 5 ML SYRINGE,990.5,990.5,*
3955,TC99M ALBUMIN AGGREGATE,240,240,*
3956,KIT FOR PREPARATION TC-99M-SUCCIMER 1 MG INTRAVENOUS SOLUTION,909,909,*
3957,TC99M LABELED RED BLOOD CELLS,932,932,*
3958,KIT FOR THE PREPARATION OF TC-99M-MEBROFENIN 45 MG IV SOLUTION,500,500,*
3959,TC99M MEDRONATE (MDP) INJECTION,315.5,315.5,*
3960,TC99M MERTIATIDE (MAG 3),2447.5,2447.5,*
3961,TC99M PENTETATE (DTPA) AEROSOL,300,300,*
3962,TC99M PENTETATE (DTPA) INJECTION,799.5,799.5,*
3963,KIT PREPARATION OF TC 99M-SESTAMIBI COMBO NO.1 IV SOLUTION,702.5,702.5,*
3964,TC99M SULFUR COLLOID SOLUTION ,550,550,*
3965,KIT FOR PREPARATION OF TC-99M-EXAMETAZIME 0.5 MG INTRAVENOUS KIT,2812.5,2812.5,*
3966,ENOXAPARIN 150 MG/ML SUBCUTANEOUS SYRINGE,204,204,*
3967,ENOXAPARIN 120 MG/0.8 ML SUBCUTANEOUS SYRINGE,161.5,161.5,*
3968,PROCHLORPERAZINE EDISYLATE 10 MG/2 ML (5 MG/ML) INJECTION SOLUTION,173.5,173.5,*
3969,HOSPITAL ACQUIRED SEPSIS PROTOCOL,0,0,*
3970,"LIDOCAINE 2 %-EPINEPHRINE BITARTRATE 1:100,000 INJECTION CARTRIDGE",53.5,53.5,*
3971,METHOCARBAMOL 500 MG TABLET,3,3,*
3972,WHITE PETROLATUM-MINERAL OIL TOPICAL CREAM,4,4,*
3973,"BARIUM SULFATE 2.1 % (W/V), 2.0 % (W/W) ORAL SUSPENSION",0,0,*
3974,PROTOCOL : ELECTROLYTE REPLACEMENT,0,0,*
3975,"LEVETIRACETAM 1,000 MG/100 ML IN SODIUM CHLORIDE(ISO-OSM) IV PIGGYBACK",335.5,335.5,*
3976,DEXMEDETOMIDINE 100 MCG/ML INTRAVENOUS SOLUTION,336.84,336.84,*
3977,METRONIDAZOLE IN SODIUM CHLORIDE 750 MG/150 ML IVPB (MIXTURE),45.5,45.5,*
3978,"TRANEXAMIC ACID 1,000 MG/10 ML (100 MG/ML) INTRAVENOUS SOLUTION",259.5,259.5,*
3979,ARGATROBAN 50 MG/50 ML (1 MG/ML) IN SODIUM CHLORIDE (ISO-OSMOTIC) IV,1903.5,1903.5,*
3980,ZINC CHLORIDE 1 MG/ML INTRAVENOUS SOLUTION,346.5,346.5,*
3981,LURASIDONE 40 MG TABLET,48.5,48.5,*
3982,TRACE ELEMENTS CR-CU-MN-ZN 4 MCG-0.4 MG-0.1 MG-1 MG/ML IV SOLUTION,93,93,*
3983,"BARIUM SULFATE 105 % (W/V), 58 % (W/W) ORAL SUSPENSION",0,0,*
3984,TUBE FEEDING BOLUS (ADULT),0,0,*
3985,EPINEPHRINE 1 MG/ML (1 ML) INJECTION SOLUTION,23.5,23.5,*
3986," ALBUMIN, HUMAN 5 % 5 % IV SOLP 250 ML (FOR ANESTH ONLY)",419.5,419.5,*
3987,MEMANTINE 10 MG TABLET,10.5,10.5,*
3988,STERILE TALC 5 GRAM INTRAPLEURAL SUSPENSION,1254,1254,*
3989,DENOSUMAB 60 MG/ML SUBCUTANEOUS SYRINGE,4490,4490,*
3990,INFUSION ADVERSE REACTIONS GUIDELINES (ADULT),0,0,*
3991,PERFLUTREN LIPID MICROSPHERES 1.1 MG/ML INTRAVENOUS SUSPENSION,1053,1053,*
3992,DOXERCALCIFEROL 2 MCG/ML INTRAVENOUS SOLUTION,45.5,45.5,*
3993,CEFTRIAXONE 2 GRAM SOLUTION FOR INJECTION,80,80,*
3994,CEFTRIAXONE (ROCEPHIN) 1 G IN 50 ML NS LOADABLE MIXTURE,72,72,*
3995,AMPICILLIN-SULBACTAM 3 GRAM SOLUTION FOR INJECTION,39,39,*
3996,HYDROCODONE 10 MG-ACETAMINOPHEN 325 MG TABLET,6,6,*
3997,HYDROCODONE 7.5 MG-ACETAMINOPHEN 325 MG TABLET,5,5,*
3998,"BUPIVACAINE 0.5 %-EPINEPHRINE BITARTRATE 1:200,000 INJECTION,CARTRIDGE",16,16,*
3999,CERTOLIZUMAB PEGOL 400 MG (200 MG X 2 VIALS) SUBCUTANEOUS KIT,10170.5,10170.5,*
4000,TOCILIZUMAB 200 MG/10 ML (20 MG/ML) INTRAVENOUS SOLUTION,3881.5,3881.5,*
4001,TOCILIZUMAB 80 MG/4 ML (20 MG/ML) INTRAVENOUS SOLUTION,1553,1553,*
4002,TACROLIMUS 0.5 MG CAPSULE,7.5,7.5,*
4003,CEFAZOLIN 1 GRAM/50 ML IN DEXTROSE (ISO-OSMOTIC) INTRAVENOUS PIGGYBACK,54.5,54.5,*
4004,"WATER FOR IRRIGATION, STERILE SOLUTION 1000 ML BOTTLE (OR USE ONLY)",42.5,42.5,*
4005,METHYLPREDNISOLONE 1000 MG/100 ML NS LOADABLE MIXTURE,255.5,255.5,*
4006,COLCHICINE 0.3 MG TABLET,11.5,11.5,*
4007,CEFUROXIME SODIUM 1.5 GRAM INTRAVENOUS SOLUTION,58,58,*
4008,LIDOCAINE (PF) 10 MG/ML (1 %) INJECTION SOLUTION,41,41,*
4009,APIXABAN 2.5 MG TABLET,11.5,11.5,*
4010,APIXABAN 5 MG TABLET,11.5,11.5,*
4011,LURASIDONE 80 MG TABLET,46.5,46.5,*
4012,PENICILLIN G 5 MILLION UNITS/D5W 100 ML (LOADABLE MIXTURE),126,126,*
4013,FENTANYL CITRATE(PF) 50 MCG/ML PCA DOSING RULE ONLY.,13.5,13.5,*
4014,SWFI DILUENT FOR ALTEPLASE,0,0,*
4015,AZTREONAM 2 GRAM SOLUTION FOR INJECTION,542,542,*
4016,AMINO ACIDS 4.25 % WITH LYTES AND CALCIUM IN D10W INTRAVENOUS SOLUTION,480,480,*
4017,COMMUNITY ACQUIRED SEPSIS PROTOCOL,0,0,*
4018,"ALBUMIN, HUMAN 5 % IV SOLP 250 ML FLEX BAG (FOR ANESTH ONLY)",410.5,410.5,*
4019,FECAL MICROBIOTA PREPARATION (FMT-G3) CAPSULES,1270,1270,*
4020,FECAL MICROBIOTA PREPARATION (FMT-30) SLURRY,970,970,*
4021,ERTAPENEM 1 GRAM SOLUTION FOR INJECTION,815,815,*
4022,HYDROCORTISONE SOD SUCCINATE (PF) 250 MG/2 ML SOLUTION FOR INJECTION,202,202,*
4023,ZIDOVUDINE 10 MG/ML SYRUP,10,10,*
4024,GENTAMICIN 80 MG/NS 100 ML (LOADABLE MIXTURE),52,52,*
4025,PATIENT HAS A HOME MED(S) FOR USE IN THE HOSPITAL,0,0,*
4026,"DIPHTH,PERTUS(AC)TETANUS(PF)2 LF-(2.5-5-3-5MCG)-5 LF/0.5 ML IM SYRINGE",125.5,125.5,*
4027,TUBE FEEDING (ADULT),0,0,*
4028,TUBE FEEDING MODULAR,0,0,*
4029,GASTRIC RESIDUALS NURSING MESSAGE,0,0,*
4030,"EMPTY VIAFLEX BAG, NON-SPECIFIC VOLUME",0,0,*
4031,HUM PROTHROMBIN CPLX (PCC) 4FACTOR 500 UNIT (400-620 UNIT) IV SOLUTION,23.5,23.5,*
4032,FLUCONAZOLE IN NS 300 MG/150 ML IVPB (MIXTURE),45.5,45.5,*
4033,ABACAVIR 300 MG TABLET,14.5,14.5,*
4034,TENOFOVIR DISOPROXIL FUMARATE 300 MG TABLET,59,59,*
4035,EMTRICITABINE 200 MG CAPSULE,34,34,*
4036,LAMIVUDINE 150 MG TABLET,11.5,11.5,*
4037,EFAVIRENZ 600 MG-EMTRICITABINE 200 MG-TENOFOVIR DISOPROX 300 MG TABLET,139.5,139.5,*
4038,EMTRICITABINE 200 MG-TENOFOVIR DISOPROXIL FUMARATE 300 MG TABLET,86.5,86.5,*
4039,RALTEGRAVIR 400 MG TABLET,40.5,40.5,*
4040,EFAVIRENZ 600 MG TABLET,53.5,53.5,*
